ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction
ALAB,2026-03-18 15:20:35.202040+00:00,PUT,140.0,2026-05-15,86086,35,43,617,127.4,REPEATEDHITS,False,False,54106,31980,58,ASK,SHORT
ALAB,2026-03-18 15:10:17.450291+00:00,CALL,130.0,2026-04-17,29400,28,69,538,127.94,REPEATEDHITS,True,False,0,29400,30,BID,
ALAB,2026-03-18 14:37:59.107104+00:00,PUT,130.0,2026-05-15,18950,10,20,307,125.975,REPEATEDHITS,False,False,18950,0,58,ASK,SHORT
ALAB,2026-03-17 19:59:19.772739+00:00,CALL,127.0,2026-03-20,15840,36,101,155,127.58,REPEATEDHITS,False,False,15840,0,3,ASK,LONG
ALAB,2026-03-17 19:54:30.624490+00:00,CALL,120.0,2026-03-20,44613,50,131,516,126.885,REPEATEDHITSASCENDINGFILL,False,False,44613,0,3,ASK,LONG
ALAB,2026-03-17 19:16:39.897639+00:00,CALL,135.0,2026-03-20,13006,100,827,2233,126.02,REPEATEDHITSDESCENDINGFILL,False,False,0,13006,3,BID,
ALAB,2026-03-17 19:14:20.740270+00:00,CALL,132.0,2026-03-20,26288,124,1112,602,126.45,REPEATEDHITS,False,False,212,26076,3,BID,
ALAB,2026-03-17 18:01:32.702839+00:00,CALL,129.0,2026-03-27,40020,58,210,83,128.96,REPEATEDHITS,False,False,34500,5520,10,ASK,LONG
ALAB,2026-03-17 17:58:40.909717+00:00,CALL,126.0,2026-03-27,17106,20,38,20,128.9749,REPEATEDHITSDESCENDINGFILL,False,False,0,17106,10,BID,
ALAB,2026-03-17 17:08:38.966010+00:00,PUT,125.0,2026-04-24,92920,92,93,31,129.07,REPEATEDHITS,False,False,0,21210,38,BID,
ALAB,2026-03-17 15:30:54.123137+00:00,CALL,133.0,2026-03-20,12325,29,2116,165,132.43,REPEATEDHITS,True,False,850,7650,3,BID,
ALAB,2026-03-17 15:30:54.123137+00:00,PUT,133.0,2026-03-20,14890,31,2117,13,132.43,REPEATEDHITSDESCENDINGFILL,False,False,14890,0,3,ASK,SHORT
ARR,2026-03-20 19:51:16.302549+00:00,PUT,14.0,2026-04-17,17720,886,925,305,15.458,REPEATEDHITS,True,False,14340,0,28,ASK,SHORT
BRKB,2026-03-20 19:31:03.277232+00:00,CALL,510.0,2026-06-18,2773741,2873,8083,2262,483.005,REPEATEDHITSASCENDINGFILL,True,False,22200,2751541,90,BID,
BRKB,2026-03-20 18:53:27.693879+00:00,CALL,500.0,2026-06-18,274050,203,773,3738,482.715,REPEATEDHITS,False,False,0,274050,90,BID,
BRKB,2026-03-20 18:52:57.654147+00:00,CALL,510.0,2026-06-18,114385,123,1231,2262,482.86,REPEATEDHITS,True,False,925,113460,90,BID,
BRKB,2026-03-20 18:51:53.784207+00:00,CALL,505.0,2026-04-17,253010,1002,2168,1210,482.96,REPEATEDHITSDESCENDINGFILL,True,False,0,253010,28,BID,
BRKB,2026-03-20 18:51:33.743399+00:00,CALL,505.0,2026-04-17,263198,1000,1161,1210,483.19,REPEATEDHITS,True,False,0,263198,28,BID,
BRKB,2026-03-20 16:04:09.796969+00:00,CALL,560.0,2028-12-15,1212000,200,350,65,480.954,REPEATEDHITS,False,False,1212000,0,1001,ASK,LONG
BRKB,2026-03-20 16:03:32.934138+00:00,CALL,560.0,2028-12-15,602100,100,150,65,480.94,REPEATEDHITS,False,False,72780,529320,1001,BID,
BRKB,2026-03-20 15:16:39.149838+00:00,CALL,520.0,2026-12-18,225444,98,99,1326,480.75,REPEATEDHITS,False,False,0,225444,273,BID,
BRKB,2026-03-19 19:55:02.066839+00:00,PUT,477.5,2026-03-27,115830,297,356,159,481.64,REPEATEDHITS,False,False,115830,0,8,ASK,SHORT
BRKB,2026-03-19 19:18:36.099087+00:00,CALL,570.0,2028-12-15,271744,50,505,1003,481.65,REPEATEDHITSASCENDINGFILL,False,False,271744,0,1002,ASK,LONG
BRKB,2026-03-19 13:56:00.186596+00:00,CALL,520.0,2026-05-15,181316,500,500,528,483.0,REPEATEDHITSDESCENDINGFILL,False,False,0,181316,57,BID,
BRKB,2026-03-16 13:46:41.369702+00:00,CALL,490.0,2026-04-17,138650,94,94,503,493.8,REPEATEDHITS,False,False,0,138650,32,BID,
CAH,2026-03-20 19:48:13.340804+00:00,CALL,220.0,2026-04-24,160960,503,503,12,207.84,REPEATEDHITS,True,False,0,8960,35,BID,
CMG,2026-03-20 19:34:33.019335+00:00,PUT,31.0,2026-05-01,141000,1000,1005,9,33.05,REPEATEDHITS,True,False,705,0,42,ASK,SHORT
CMG,2026-03-20 18:19:52.153747+00:00,CALL,30.5,2026-03-20,11193,41,45,2,33.26,REPEATEDHITS,True,False,0,11193,0,BID,
CMG,2026-03-20 18:07:32.910913+00:00,PUT,32.5,2026-04-17,22791,213,2650,4872,33.27,REPEATEDHITS,False,False,22470,321,28,ASK,SHORT
CMG,2026-03-20 16:22:21.313292+00:00,CALL,35.0,2026-03-27,21998,1000,1276,750,33.465,REPEATEDHITSASCENDINGFILL,False,False,21998,0,7,ASK,LONG
CMG,2026-03-20 15:50:54.714861+00:00,PUT,35.0,2026-07-17,13825,35,41,5514,33.345,REPEATEDHITS,False,False,13825,0,119,ASK,SHORT
CMG,2026-03-20 15:47:15.081287+00:00,CALL,37.5,2026-04-17,12696,529,579,1936,33.365,REPEATEDHITS,False,False,0,12696,28,BID,
CMG,2026-03-20 14:56:47.636730+00:00,PUT,32.5,2026-04-17,190434,1867,2377,4872,33.455,REPEATEDHITS,True,False,189924,510,28,ASK,SHORT
CMG,2026-03-20 14:44:07.271913+00:00,PUT,33.5,2026-03-27,14160,177,570,282,33.375,REPEATEDHITS,False,False,2000,11920,7,BID,
CMG,2026-03-20 14:44:03.664375+00:00,PUT,33.5,2026-03-27,10800,135,313,282,33.37,REPEATEDHITS,True,False,0,10800,7,BID,
CMG,2026-03-20 14:44:03.664375+00:00,PUT,33.5,2026-03-27,13600,170,178,282,33.36,REPEATEDHITS,True,False,0,13600,7,BID,
CMG,2026-03-20 13:35:12.868304+00:00,PUT,36.0,2026-06-18,59400,132,132,2034,32.9475,REPEATEDHITS,True,False,59400,0,90,ASK,SHORT
CMG,2026-03-20 13:33:51.086156+00:00,PUT,32.5,2026-04-17,53668,479,479,4872,33.28,REPEATEDHITSDESCENDINGFILL,True,False,53556,112,28,ASK,SHORT
CMG,2026-03-19 19:10:41.630667+00:00,PUT,27.5,2026-12-18,14190,66,561,2001,33.185,REPEATEDHITS,False,False,14190,0,274,ASK,SHORT
CMG,2026-03-19 19:04:08.018941+00:00,PUT,27.5,2026-12-18,38803,178,271,2001,32.99,REPEATEDHITS,False,False,38586,0,274,ASK,SHORT
CMG,2026-03-19 18:38:05.534868+00:00,PUT,27.5,2027-01-15,23300,100,251,3830,32.535,REPEATEDHITS,False,False,21203,2097,302,ASK,SHORT
CMG,2026-03-19 18:37:58.528951+00:00,PUT,27.5,2027-01-15,19572,84,151,3830,32.535,REPEATEDHITS,False,False,17941,1631,302,ASK,SHORT
CMG,2026-03-19 14:58:23.876829+00:00,PUT,30.0,2026-09-18,20500,82,170,5666,32.56,REPEATEDHITS,False,False,20500,0,183,ASK,SHORT
CMG,2026-03-19 14:58:23.876829+00:00,PUT,30.0,2026-09-18,21500,86,256,5666,32.545,REPEATEDHITS,False,False,21500,0,183,ASK,SHORT
CMG,2026-03-18 19:14:09.792355+00:00,CALL,35.0,2026-04-17,13230,189,871,2086,32.83,REPEATEDHITS,False,False,0,12460,30,BID,
CMG,2026-03-18 18:36:02.433133+00:00,PUT,32.5,2026-03-20,14007,483,890,21163,32.9,REPEATEDHITS,False,False,14007,0,2,ASK,SHORT
CMG,2026-03-18 17:04:07.629663+00:00,CALL,34.5,2026-03-20,24318,2723,2769,822,33.15,REPEATEDHITSDESCENDINGFILL,False,False,22806,1512,2,ASK,LONG
CMG,2026-03-18 16:33:01.111133+00:00,PUT,32.5,2026-07-17,21316,82,85,4469,33.27,REPEATEDHITSDESCENDINGFILL,False,False,20016,1300,121,ASK,SHORT
CMG,2026-03-18 14:42:30.463895+00:00,PUT,32.5,2026-04-17,17303,143,2617,2131,33.02,REPEATEDHITS,False,False,17182,121,30,ASK,SHORT
CMG,2026-03-18 14:27:06.948580+00:00,PUT,32.5,2026-04-17,276776,2386,2430,2131,33.11,REPEATEDHITS,False,False,276776,0,30,ASK,SHORT
CMG,2026-03-18 14:24:54.347190+00:00,CALL,35.0,2026-04-17,19750,250,295,2086,33.085,REPEATEDHITS,False,False,19750,0,30,ASK,LONG
CMG,2026-03-18 14:21:45.745521+00:00,PUT,27.0,2026-04-24,26768,1673,1675,4,33.095,REPEATEDHITS,False,False,0,26768,37,BID,
CMG,2026-03-18 14:09:19.633312+00:00,PUT,27.5,2026-04-17,17589,1353,3458,253,33.35,REPEATEDHITS,False,False,0,17589,30,BID,
CMG,2026-03-18 14:07:55.511998+00:00,PUT,27.5,2026-04-17,27939,2103,2104,253,33.36,REPEATEDHITSASCENDINGFILL,False,False,4200,19539,30,BID,
CMG,2026-03-17 15:21:44.455398+00:00,CALL,35.0,2027-03-19,46740,76,91,4020,34.675,REPEATEDHITS,False,False,40590,0,367,ASK,LONG
CMG,2026-03-16 19:42:21.387864+00:00,PUT,28.0,2026-04-02,19270,3854,7707,7,33.845,REPEATEDHITS,False,False,0,19270,17,BID,
CMG,2026-03-16 17:44:26.781068+00:00,CALL,32.5,2026-04-17,28997,125,177,1074,33.575,REPEATEDHITSDESCENDINGFILL,False,False,18328,0,32,ASK,LONG
CMG,2026-03-16 16:25:24.289962+00:00,CALL,35.0,2026-04-17,23959,247,472,1842,33.48,REPEATEDHITS,False,False,23959,0,32,ASK,LONG
CMG,2026-03-16 15:49:14.652105+00:00,PUT,28.0,2026-04-24,478600,11965,11967,26,33.5734,FLOORTRADELARGECAP,False,True,0,478600,39,BID,
CMG,2026-03-16 15:15:55.916730+00:00,CALL,34.0,2026-03-20,53928,1284,1783,1077,33.535,REPEATEDHITS,False,False,53928,0,4,ASK,LONG
CMG,2026-03-16 14:02:31.153620+00:00,PUT,25.0,2026-07-17,14193,249,250,372,33.146,REPEATEDHITS,False,False,0,7467,123,BID,
CMG,2026-03-16 14:02:03.700075+00:00,PUT,27.5,2026-06-18,29750,350,351,34398,33.11,REPEATEDHITS,False,False,0,29750,94,BID,
CMG,2026-03-16 13:45:23.014888+00:00,CALL,33.0,2026-03-20,12880,184,213,978,33.1,REPEATEDHITS,True,False,0,12880,4,BID,
CMG,2026-03-16 13:43:32.192661+00:00,PUT,32.5,2026-03-20,43009,1049,1085,21255,33.03,REPEATEDHITS,False,False,0,43009,4,BID,
CRCL,2026-03-20 19:52:12.788457+00:00,CALL,150.0,2026-04-17,54750,150,2436,6462,124.35,REPEATEDHITS,False,False,54020,0,28,ASK,LONG
CRCL,2026-03-20 19:27:18.929732+00:00,PUT,130.0,2026-03-20,61172,102,3200,2430,124.125,REPEATEDHITSDESCENDINGFILL,False,False,58197,2975,0,ASK,SHORT
CRCL,2026-03-20 19:26:51.687250+00:00,CALL,122.0,2026-03-20,62500,250,1051,1170,124.39,REPEATEDHITS,True,False,0,62500,0,BID,
CRCL,2026-03-20 19:26:11.235166+00:00,CALL,122.0,2026-03-20,57000,228,797,1170,124.29,REPEATEDHITS,True,False,18750,15750,0,ASK,LONG
CRCL,2026-03-20 19:23:46.974222+00:00,CALL,122.0,2026-03-20,77500,250,569,1170,125.07,REPEATEDHITS,False,False,77500,0,0,ASK,LONG
CRCL,2026-03-20 19:23:29.340199+00:00,PUT,124.0,2026-03-20,15030,501,3280,722,125.2999,REPEATEDHITS,True,False,7440,0,0,ASK,SHORT
CRCL,2026-03-20 19:17:34.872042+00:00,CALL,120.0,2026-03-20,91650,195,2088,4051,124.69,REPEATEDHITS,True,False,91650,0,0,ASK,LONG
CRCL,2026-03-20 19:14:02.084833+00:00,CALL,150.0,2026-04-02,12240,80,280,1338,124.2428,REPEATEDHITS,False,False,0,3060,13,BID,
CRCL,2026-03-20 19:13:55.273718+00:00,CALL,150.0,2026-04-02,10872,72,159,1338,124.35,REPEATEDHITS,False,False,0,10872,13,BID,
CRCL,2026-03-20 18:59:22.728445+00:00,PUT,125.0,2026-03-20,51766,286,7464,919,123.49,REPEATEDHITS,False,False,0,51766,0,BID,
CRCL,2026-03-20 18:57:52.757947+00:00,PUT,110.0,2026-03-27,97820,730,1376,2136,123.38,REPEATEDHITS,False,False,97820,0,7,ASK,SHORT
CRCL,2026-03-20 18:55:31.503098+00:00,CALL,160.0,2026-04-17,10269,44,142,859,123.6001,REPEATEDHITSDESCENDINGFILL,False,False,3771,6498,28,BID,
CRCL,2026-03-20 18:47:02.068976+00:00,CALL,124.0,2026-03-20,56004,359,963,684,125.16,REPEATEDHITS,True,False,56004,0,0,ASK,LONG
CRCL,2026-03-20 18:45:31.926723+00:00,CALL,180.0,2028-12-15,52200,10,20,13,123.31,REPEATEDHITS,False,False,0,26100,1001,BID,
CRCL,2026-03-20 18:45:25.110224+00:00,CALL,185.0,2028-12-15,77175,15,20,177,123.445,REPEATEDHITS,False,False,25875,25650,1001,ASK,LONG
CRCL,2026-03-20 18:44:35.432282+00:00,CALL,122.0,2026-03-20,12160,76,118,1170,123.185,REPEATEDHITS,False,False,12160,0,0,ASK,LONG
CRCL,2026-03-20 18:30:47.623438+00:00,PUT,110.0,2026-04-17,12120,25,2374,2167,124.03,REPEATEDHITS,True,False,11640,480,28,ASK,SHORT
CRCL,2026-03-20 18:30:39.414129+00:00,PUT,100.0,2026-04-17,23985,100,1187,4393,124.09,REPEATEDHITSASCENDINGFILL,False,False,23985,0,28,ASK,SHORT
CRCL,2026-03-20 18:30:39.414129+00:00,PUT,110.0,2026-04-17,28800,60,2296,2167,124.09,REPEATEDHITS,False,False,28800,0,28,ASK,SHORT
CRCL,2026-03-20 18:28:39.197087+00:00,PUT,65.0,2026-12-18,33660,53,56,1441,124.17,REPEATEDHITSDESCENDINGFILL,True,False,31785,1875,273,ASK,SHORT
CRCL,2026-03-20 18:28:39.197087+00:00,PUT,75.0,2026-06-18,13638,50,57,4182,124.17,REPEATEDHITSDESCENDINGFILL,False,False,13638,0,90,ASK,SHORT
CRCL,2026-03-20 18:28:18.972144+00:00,CALL,150.0,2027-01-15,52345,19,101,3996,123.7,REPEATEDHITS,False,False,0,52345,301,BID,
CRCL,2026-03-20 18:28:18.972144+00:00,CALL,130.0,2026-04-17,39715,47,1486,3823,123.7,REPEATEDHITS,False,False,39715,0,28,ASK,LONG
CRCL,2026-03-20 18:28:18.972144+00:00,CALL,130.0,2026-04-17,182030,215,1701,3823,123.7,REPEATEDHITSASCENDINGFILL,False,False,28050,153130,28,BID,
CRCL,2026-03-20 18:27:58.737582+00:00,CALL,130.0,2026-04-17,66755,79,1402,3823,123.86,REPEATEDHITS,False,False,55770,10985,28,ASK,LONG
CRCL,2026-03-20 18:27:58.737582+00:00,CALL,130.0,2026-04-17,443625,525,1323,3823,123.86,REPEATEDHITS,False,False,56615,376870,28,BID,
CRCL,2026-03-20 18:27:57.733160+00:00,CALL,130.0,2026-04-17,67150,79,788,3823,123.83,REPEATEDHITS,False,False,12750,0,28,ASK,LONG
CRCL,2026-03-20 18:06:17.434007+00:00,PUT,124.0,2026-03-20,11424,224,2387,722,124.71,REPEATEDHITS,False,False,11424,0,0,ASK,SHORT
CRCL,2026-03-20 18:03:42.237730+00:00,PUT,130.0,2026-03-20,237300,452,3013,2430,124.94,REPEATEDHITS,True,False,44100,13650,0,ASK,SHORT
CRCL,2026-03-20 17:54:47.049458+00:00,PUT,120.0,2026-12-18,29100,10,58,916,124.48,REPEATEDHITS,False,False,0,29100,273,BID,
CRCL,2026-03-20 17:40:21.898724+00:00,PUT,120.0,2026-03-27,257282,757,2012,1225,125.38,REPEATEDHITSASCENDINGFILL,False,False,257282,0,7,ASK,SHORT
CRCL,2026-03-20 17:23:55.840468+00:00,PUT,117.0,2026-03-27,10200,50,61,84,126.36,REPEATEDHITS,False,False,0,10200,7,BID,
CRCL,2026-03-20 17:06:24.087631+00:00,PUT,124.0,2026-03-20,19193,1129,1766,722,126.69,REPEATEDHITS,False,False,19193,0,0,ASK,SHORT
CRCL,2026-03-20 16:49:18.790605+00:00,CALL,130.0,2026-04-17,28850,29,646,3823,126.7,REPEATEDHITS,False,False,27860,990,28,ASK,LONG
CRCL,2026-03-20 16:49:14.179077+00:00,CALL,125.0,2026-04-17,994524,822,1712,2808,126.9,REPEATEDHITS,False,False,994524,0,28,ASK,LONG
CRCL,2026-03-20 16:47:01.592592+00:00,CALL,120.0,2026-04-17,151000,100,172,6442,127.83,REPEATEDHITS,False,False,0,151000,28,BID,
CRCL,2026-03-20 16:45:09.846536+00:00,PUT,110.0,2026-06-18,22000,20,21,1641,127.94,REPEATEDHITS,True,False,0,17600,90,BID,
CRCL,2026-03-20 16:31:23.475655+00:00,PUT,127.0,2026-03-20,18172,308,2997,1039,128.115,REPEATEDHITS,False,False,18172,0,0,ASK,SHORT
CRCL,2026-03-20 16:03:01.679383+00:00,PUT,128.0,2026-03-20,16441,300,2202,889,129.6,REPEATEDHITSDESCENDINGFILL,False,False,0,16441,0,BID,
CRCL,2026-03-20 16:02:39.053891+00:00,CALL,142.0,2026-03-27,14760,72,606,86,129.7,REPEATEDHITS,False,False,0,14760,7,BID,
CRCL,2026-03-20 16:00:58.899342+00:00,CALL,115.0,2027-06-17,927500,175,1325,17,130.0,REPEATEDHITS,False,False,927500,0,454,ASK,LONG
CRCL,2026-03-20 16:00:51.688002+00:00,CALL,115.0,2027-06-17,2141200,404,1110,17,129.785,REPEATEDHITS,True,False,906300,1234900,454,BID,
CRCL,2026-03-20 16:00:10.026669+00:00,PUT,127.0,2026-03-20,36785,919,2554,1039,129.53,REPEATEDHITSASCENDINGFILL,False,False,7800,21425,0,BID,
CRCL,2026-03-20 15:55:57.287403+00:00,CALL,125.0,2026-03-20,56580,123,1800,3986,129.355,REPEATEDHITS,True,False,0,56580,0,BID,
CRCL,2026-03-20 15:55:17.244889+00:00,CALL,125.0,2026-03-20,71760,156,1665,3986,129.4,REPEATEDHITS,False,False,0,71760,0,BID,
CRCL,2026-03-20 15:55:00.203596+00:00,CALL,129.0,2026-03-20,71914,428,1600,728,129.59,REPEATEDHITSDESCENDINGFILL,False,False,178,71736,0,BID,
CRCL,2026-03-20 15:54:43.381289+00:00,CALL,110.0,2027-06-17,2925589,532,1541,2276,129.4,REPEATEDHITSDESCENDINGFILL,True,False,2249489,560600,454,ASK,LONG
CRCL,2026-03-20 15:53:23.290003+00:00,CALL,115.0,2027-06-17,1113000,210,317,17,129.73,REPEATEDHITS,False,False,1113000,0,454,ASK,LONG
CRCL,2026-03-20 15:53:09.468823+00:00,CALL,115.0,2026-03-20,274475,188,206,1957,129.72,REPEATEDHITS,False,False,274475,0,0,ASK,LONG
CRCL,2026-03-20 15:53:09.468823+00:00,CALL,123.0,2026-03-20,161508,243,363,614,129.72,REPEATEDHITSDESCENDINGFILL,False,False,160848,660,0,ASK,LONG
CRM,2026-03-20 19:49:08.843341+00:00,PUT,185.0,2026-04-17,120000,200,1402,3588,193.73,REPEATEDHITS,False,False,0,120000,28,BID,
CRM,2026-03-20 19:48:46.805253+00:00,PUT,185.0,2026-04-17,136800,228,804,3588,193.78,REPEATEDHITS,False,False,0,136800,28,BID,
CRM,2026-03-20 19:48:46.805253+00:00,PUT,185.0,2026-04-17,96004,160,966,3588,193.82,REPEATEDHITSASCENDINGFILL,False,False,0,94804,28,BID,
CRM,2026-03-20 19:48:46.805253+00:00,PUT,185.0,2026-04-17,110110,182,576,3588,193.82,REPEATEDHITS,False,False,0,110110,28,BID,
CRM,2026-03-20 19:35:36.762471+00:00,PUT,185.0,2026-04-02,51840,144,306,275,194.25,REPEATEDHITS,False,False,0,6480,13,BID,
CRM,2026-03-20 19:28:13.593617+00:00,CALL,220.0,2026-04-24,61803,309,316,1752,194.5,REPEATEDHITS,False,False,1200,60603,35,BID,
CRM,2026-03-20 19:27:03.106183+00:00,PUT,200.0,2026-04-10,63800,55,61,46,194.245,REPEATEDHITS,True,False,63800,0,21,ASK,SHORT
CRM,2026-03-20 19:06:48.673925+00:00,PUT,180.0,2026-09-18,77010,51,704,3546,194.96,REPEATEDHITS,False,False,7550,69460,182,BID,
CRM,2026-03-20 19:00:43.272471+00:00,PUT,180.0,2026-09-18,63605,42,603,3546,194.56,REPEATEDHITSASCENDINGFILL,False,False,63605,0,182,ASK,SHORT
CRM,2026-03-20 18:57:06.655951+00:00,PUT,180.0,2026-09-18,615194,402,416,3546,194.0601,REPEATEDHITS,False,False,91800,523394,182,BID,
CRM,2026-03-20 18:36:32.503160+00:00,CALL,190.0,2026-03-20,76800,160,470,5045,194.58,REPEATEDHITS,False,False,76800,0,0,ASK,LONG
CRM,2026-03-20 18:35:38.828588+00:00,CALL,200.0,2026-04-17,97170,158,1849,5232,194.57,REPEATEDHITS,False,False,0,97170,28,BID,
CRM,2026-03-20 18:27:31.094734+00:00,CALL,197.5,2026-03-27,60200,172,2120,227,194.575,REPEATEDHITS,True,False,29750,30450,7,BID,
CRM,2026-03-20 17:32:28.850377+00:00,CALL,200.0,2026-05-15,195980,201,838,1486,194.62,REPEATEDHITS,True,False,0,195980,56,BID,
CRM,2026-03-20 17:32:11.027902+00:00,PUT,190.0,2026-05-15,474241,494,520,3162,194.67,REPEATEDHITS,True,False,0,474241,56,BID,
CRM,2026-03-20 17:31:49.604434+00:00,CALL,200.0,2026-04-17,437985,718,1459,5232,194.72,REPEATEDHITSASCENDINGFILL,True,False,3050,434935,28,BID,
CRM,2026-03-20 16:25:49.321581+00:00,PUT,195.0,2026-04-17,88500,100,893,4018,194.295,REPEATEDHITS,False,False,0,88500,28,BID,
CRM,2026-03-20 16:24:16.830581+00:00,CALL,200.0,2026-05-15,255450,262,629,1486,194.27,REPEATEDHITS,False,False,975,254475,56,BID,
CRM,2026-03-20 16:15:14.601424+00:00,PUT,195.0,2026-04-17,89500,100,749,4018,194.2,REPEATEDHITS,False,False,0,89500,28,BID,
CRM,2026-03-20 15:19:12.736580+00:00,CALL,195.0,2026-04-17,100890,118,221,2023,194.28,REPEATEDHITS,True,False,43605,55575,28,BID,
CRM,2026-03-20 15:15:46.086159+00:00,CALL,195.0,2026-03-27,188055,417,598,311,194.37,REPEATEDHITS,True,False,0,188055,7,BID,
CRM,2026-03-20 15:06:14.117264+00:00,CALL,210.0,2026-04-17,73350,216,3594,4970,195.525,REPEATEDHITSDESCENDINGFILL,True,False,0,72670,28,BID,
CRM,2026-03-20 14:38:10.594004+00:00,PUT,195.0,2026-03-20,72495,752,3647,4964,195.21,REPEATEDHITSASCENDINGFILL,False,False,65053,2592,0,ASK,SHORT
CRM,2026-03-20 14:37:49.962108+00:00,PUT,195.0,2026-03-20,57120,480,2205,4964,194.98,REPEATEDHITS,False,False,24395,0,0,ASK,SHORT
CRM,2026-03-20 14:37:12.712929+00:00,PUT,195.0,2026-03-20,55610,415,1555,4964,194.9,REPEATEDHITS,False,False,14472,0,0,ASK,SHORT
CRM,2026-03-20 14:36:52.674349+00:00,PUT,195.0,2026-03-20,66120,435,800,4964,194.9,REPEATEDHITS,False,False,66120,0,0,ASK,SHORT
CRM,2026-03-20 14:09:56.861630+00:00,CALL,210.0,2026-04-17,782572,2942,3229,4970,194.375,REPEATEDHITS,False,False,782572,0,28,ASK,LONG
CRM,2026-03-20 13:49:09.253791+00:00,PUT,185.0,2026-06-18,139905,111,125,2389,191.31,REPEATEDHITSASCENDINGFILL,False,False,12615,127290,90,BID,
CRM,2026-03-20 13:45:30.894850+00:00,CALL,200.0,2026-09-18,490000,250,252,1267,191.345,REPEATEDHITS,False,False,196000,294000,182,BID,
CRM,2026-03-19 18:57:59.211338+00:00,PUT,195.0,2026-03-20,319345,1445,1925,3874,194.63,REPEATEDHITS,False,False,319345,0,1,ASK,SHORT
CRM,2026-03-19 16:59:20.421418+00:00,PUT,190.0,2026-03-27,103230,333,421,411,194.42,REPEATEDHITS,False,False,0,101680,8,BID,
CRM,2026-03-19 16:16:27.212854+00:00,CALL,290.0,2028-01-21,76400,40,80,197,194.105,REPEATEDHITS,False,False,76400,0,673,ASK,LONG
CRM,2026-03-19 15:39:17.177533+00:00,CALL,195.0,2026-03-20,50092,253,439,1702,194.46,REPEATEDHITSDESCENDINGFILL,True,False,50092,0,1,ASK,LONG
CRM,2026-03-19 15:38:28.919323+00:00,CALL,200.0,2026-06-18,980679,674,773,2672,194.42,REPEATEDHITSASCENDINGFILL,True,False,8730,971949,91,BID,
CRM,2026-03-19 15:25:47.269904+00:00,PUT,195.0,2026-04-17,561577,653,954,3385,194.71,REPEATEDHITS,False,False,561577,0,29,ASK,SHORT
CRM,2026-03-19 15:05:05.110280+00:00,PUT,200.0,2026-04-17,81379,79,116,3148,196.3,REPEATEDHITSASCENDINGFILL,False,False,1035,80344,29,BID,
CRM,2026-03-19 15:05:05.110280+00:00,PUT,195.0,2026-04-17,165373,212,266,3385,196.3,REPEATEDHITSASCENDINGFILL,True,False,6245,159128,29,BID,
CRM,2026-03-19 14:54:02.114523+00:00,CALL,200.0,2026-04-17,178885,269,1395,4774,195.91,REPEATEDHITS,True,False,0,178885,29,BID,
CRM,2026-03-19 14:53:25.867699+00:00,PUT,190.0,2026-04-17,232925,385,481,6375,195.82,REPEATEDHITS,False,False,231715,1210,29,ASK,SHORT
CRM,2026-03-19 14:40:08.142869+00:00,CALL,195.0,2026-04-17,325740,356,410,1626,195.525,REPEATEDHITS,True,False,92415,233325,29,BID,
CRM,2026-03-19 13:47:02.904408+00:00,CALL,200.0,2026-04-17,191200,239,352,4774,198.17,REPEATEDHITS,False,False,0,191200,29,BID,
CRM,2026-03-19 13:44:11.141182+00:00,CALL,200.0,2026-03-20,66505,251,574,8695,199.87,REPEATEDHITSDESCENDINGFILL,True,False,66249,256,1,ASK,LONG
CRM,2026-03-18 19:52:46.634611+00:00,PUT,120.0,2026-05-15,53136,2214,2216,85,194.55,REPEATEDHITS,False,False,53136,0,58,ASK,SHORT
CRM,2026-03-18 19:16:53.333414+00:00,PUT,195.0,2026-03-27,53410,109,212,245,195.1,REPEATEDHITS,False,False,49000,4410,9,ASK,SHORT
CRM,2026-03-18 19:05:10.434491+00:00,PUT,180.0,2026-04-17,92125,275,438,3106,195.04,REPEATEDHITS,False,False,91455,670,30,ASK,SHORT
CRM,2026-03-18 18:53:54.170224+00:00,CALL,175.0,2026-04-17,1057395,471,472,505,194.77,REPEATEDHITS,False,False,1057395,0,30,ASK,LONG
CRM,2026-03-18 18:27:20.261434+00:00,PUT,195.0,2026-05-15,71700,60,218,1488,194.57,REPEATEDHITS,False,False,70505,1195,58,ASK,SHORT
CRM,2026-03-18 17:58:17.705000+00:00,CALL,240.0,2027-06-17,89010,43,47,226,195.13,REPEATEDHITS,False,False,0,89010,456,BID,
CRM,2026-03-18 17:58:17.705000+00:00,PUT,170.0,2027-06-17,90325,43,47,295,195.13,REPEATEDHITSDESCENDINGFILL,False,False,90325,0,456,ASK,SHORT
CRM,2026-03-18 17:57:08.826124+00:00,CALL,220.0,2026-06-18,73000,100,338,4608,195.15,REPEATEDHITS,False,False,0,73000,92,BID,
DE,2026-03-20 19:28:20.603979+00:00,PUT,532.5,2026-03-27,76535,251,251,12,555.21,REPEATEDHITS,True,False,38105,38430,7,BID,
DE,2026-03-20 19:09:06.888728+00:00,PUT,540.0,2026-04-17,242287,211,214,79,558.37,REPEATEDHITS,False,False,192927,48205,28,ASK,SHORT
