ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
FCX,SHORT,0.27479073234876006,2.747907323487601,1.89,3.401,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-5805066.35,,70.0,35.0,0.08,49.96,529929.0,572581.0,1.08,203471.0,321238.0,577801.0,75.0,0.505,0.0,0.12,1.0,0.0,0.58,0.19,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.578169,0.0,0.0,,,,,260.5,,
XLE,SHORT,0.272039296,2.72039296,3.43,3.9092,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.6,NEGATIVE,ema_rally,-58728950.51,,65.0,45.0,15.38,20.12,1674178.0,2851782.0,1.703,571766.0,1401728.0,2552466.0,80.9,0.273,0.0,0.71,1.0,1.2,0.31,0.21,1,1.0,0.0,0.0,0.0,0.0,40916.26856547705,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.483158,0.0,0.0,,,,,1.485872,,
RBLX,SHORT,0.2708038070744782,2.708038070744782,6.64,4.706,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.8,NEGATIVE,retest_and_confirm,-1394479.28,,100.0,55.0,66.31,8.53,225110.0,158206.0,0.703,99413.0,104289.0,179614.0,98.9,0.902,1.72,0.81,0.92,1.4,1.74,0.05,2,1.0,99.0,1.3e-05,2.6e-05,2.8002053934827628e-14,6.885816717087607e-19,2.580858,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.429756,0.502153,0.0,0.0,,,,,4.532394,,
IWM,SHORT,0.269320807789322,2.69320807789322,0.0,1.6159,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4655233362543274,1.8e-05,1.3e-05,16364.317462078878,44664.77484801786,23.641631,0,1,0.599104,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.442457,0.430218,0.0,0.0,,,,,8.695279,,
LRCX,SHORT,0.268950794673053,2.68950794673053,3.79,3.4018,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.6,POSITIVE,trend_continuation,3186857.23,263.05,370.0,240.0,40.66,8.76,237537.0,245858.0,1.035,128165.0,143680.0,211550.0,95.0,0.712,0.0,0.33,1.0,1.4,0.95,0.11,2,1.0,0.0,0.0,5e-06,0.0,1141.4106752038992,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.230452,0.0,0.0,,,,,48.555804,,
CIEN,SHORT,0.26546319044822203,2.6546319044822204,0.0,1.5928,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,3.4e-05,1.1e-05,0.00031484851392366453,2.8791923750173987e-09,22.028571,1,0,0.464773,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.613022,0.444494,0.0,0.0,,,,,8.272727,,
GEV,SHORT,0.26294367731862356,2.6294367731862356,2.35,3.1997,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEUTRAL,unknown,,,1200.0,800.0,7.94,28.04,83351.0,101163.0,1.214,63061.0,47296.0,74157.0,67.2,0.521,0.0,0.0,1.0,0.0,0.35,1.0,1,1.0,0.0,0.0,3e-06,0.0,773241.975851063,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.183548,0.0,0.0,,,,,475.0,,
BE,SHORT,0.2612488463207157,2.612488463207157,1.58,3.0402,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEGATIVE,unknown,-1545971.83,229.59,260.0,75.0,13.25,67.33,334779.0,331504.0,0.99,217534.0,208198.0,240551.0,72.9,1.212,0.0,0.0,1.0,0.0,0.33,0.25,1,1.0,0.0,0.0,2.4e-05,0.0,77962.1466013738,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.548499,0.0,0.0,,,,,8.921569,,
MO,SHORT,0.25916071275940367,2.5916071275940364,5.83,3.8848,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,3244449.04,65.09,70.0,60.0,7.55,7.81,150848.0,131528.0,0.872,72297.0,80867.0,129212.0,99.4,0.278,1.64,0.82,1.0,1.4,0.72,0.25,1,0.7,0.0,0.0,5e-06,0.0,3.5384880888396533e-13,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.466527,0.0,0.0,,,,,4.50774,,
BIDU,SHORT,0.24620228445245965,2.4620228445245966,4.27,3.372,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,bounce_and_fail,4792066.33,123.43,150.0,100.0,21.52,18.99,197188.0,118147.0,0.599,70477.0,97285.0,147573.0,74.8,0.536,0.0,0.44,1.0,1.0,1.82,0.0,1,0.7,0.0,0.0,1.9e-05,0.0,1.1057493919269364e-10,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.286234,0.0,0.0,,,,,2.751269,,
IBIT,SHORT,0.23850054691789335,2.3850054691789335,0.0,1.431,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5e-06,0.0,0.36312,0.430865,0.0,0.0,,,,,5.639031,,
NBIS,SHORT,0.19820800489697643,1.9820800489697643,3.97,2.962,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,bounce_and_fail,7962403.99,157.72,200.0,10.0,26.88,93.66,382789.0,326169.0,0.852,238450.0,127801.0,342707.0,76.9,0.992,0.0,0.1,1.0,1.0,1.51,0.35,1,1.0,0.0,0.0,1.7e-05,0.0,0.002019627829432955,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.015632,0.0,0.0,,,,,2.156105,,
FSLR,SHORT,0.17658890386501397,1.7658890386501396,5.44,3.5949,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEGATIVE,trend_continuation,-9117637.89,188.72,410.0,180.0,117.25,4.62,313291.0,201441.0,0.643,56952.0,79297.0,378483.0,86.5,0.632,1.61,0.66,0.07,1.4,1.42,0.29,1,1.0,0.0,0.0,9.7e-05,0.0,3.58937032557928e-05,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.488966,0.0,0.0,,,,,1.127711,,
AAPL,SHORT,0.15053730920360758,1.5053730920360757,1.74,2.4747,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-86832587.56,272.59,280.0,200.0,2.73,26.62,2667339.0,1825855.0,0.685,1258783.0,1199920.0,2034491.0,76.6,0.278,0.0,0.16,1.0,0.0,0.27,0.31,1,0.7,0.0,0.0,0.0,0.0,0.6784685394120119,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.282498,0.0,0.0,,,,,1.863986,,
AMZN,SHORT,0.14701281713292808,1.4701281713292809,1.54,1.9371,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,unknown,902845074.02,253.5,275.0,200.0,8.44,21.14,3041630.0,1864696.0,0.613,1290268.0,968420.0,2647638.0,78.3,0.404,0.0,0.0,1.0,0.0,0.43,0.11,2,1.0,8.284339063659825,0.0,1e-06,1.247734890572516,0.15061369180866147,1.240876,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.282821,0.465222,0.0,0.0,,,,,1.219573,,
GS,SHORT,0.13490944307553965,1.3490944307553965,3.02,3.0005,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,pullback_to_resistance,-1388531.47,,1000.0,800.0,7.06,14.35,196113.0,173865.0,0.887,96604.0,62653.0,210721.0,61.7,0.312,0.0,0.19,0.75,1.4,0.64,0.04,1,1.0,0.0,0.0,4e-06,0.0,3.5205340909223468e-09,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.487953,0.0,0.0,,,,,1.269841,,
HOOD,SHORT,0.13321677720027295,1.3321677720027294,0.0,0.7993,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,7.618199244713105e-08,2.6e-05,1.9e-05,1.6970663381553616e-11,0.00022276476154559695,1.288969,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.673487,0.76237,0.0,0.0,,,,,1.046053,,
ORBS,LONG,0.4654648234965568,4.654648234965569,3.73,4.2863,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.2,NEUTRAL,trend_continuation,,,1.0,0.5,2.25,48.88,97545.0,55020.0,0.564,84916.0,25713.0,41936.0,1.1,1.264,0.0,0.95,1.0,1.4,0.29,0.1,1,1.0,99.0,0.000182,0.0,605.133851272888,0.0,4.004373,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLO,SHORT,0.30769395280694006,3.0769395280694005,2.89,3.6455,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.2,NEGATIVE,unknown,-115679.52,66.99,200.0,50.0,198.64,25.34,331777.0,213226.0,0.643,171484.0,97231.0,276288.0,77.4,1.104,0.0,0.25,1.0,0.0,1.08,0.57,3,1.0,0.02019859805300277,3e-06,1.6e-05,3578.72691771406,88588.49778393502,0.250622,0,1,0.0,0.441747,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.461233,0.750075,0.0,0.0,,,,,0.45,0.4199830792277306,0.3818682038231386
MGM,LONG,0.432655491073725,4.32655491073725,4.32,4.2193,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.8,NEUTRAL,ema_pullback,,,40.0,30.0,2.39,23.2,84750.0,69252.0,0.817,40759.0,34817.0,78426.0,86.5,0.466,1.67,0.54,0.0,1.2,0.92,0.0,3,1.0,99.0,2.7e-05,0.0,130.10906280149416,0.0,2.869454,0,0,0.044409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGV,LONG,0.3703493002039038,3.7034930020390378,6.17,4.4427,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",3.7,NEGATIVE,trend_continuation,-38206650.77,88.44,90.0,80.0,1.75,9.56,709926.0,645789.0,0.91,431300.0,372326.0,552089.0,88.3,0.371,1.83,0.0,1.0,1.4,1.8,0.14,3,1.0,5.7795541627458045,3.6e-05,6e-06,181214.01443331648,62708.64822113671,1.577266,1,1,0.370429,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,5e-06,0.400576,0.187359,0.0,0.0,,,,,3.071322,0.62498141263968,0.730928861270196
RGTI,LONG,0.36977965543791025,3.6977965543791025,4.09,4.5359,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",7.3,NEGATIVE,unknown,-326968.78,,20.0,14.0,10.38,22.74,325398.0,325141.0,0.999,290196.0,120455.0,239888.0,63.4,1.038,2.04,0.51,1.0,0.0,0.09,0.44,3,0.7,99.0,5.3e-05,0.0,59704.09079482349,0.0,0.522106,0,0,0.013018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVAV,SHORT,0.42840225205819266,4.284022520581926,5.83,4.691,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,4.0,NEUTRAL,unknown,,,250.0,200.0,20.66,3.47,33460.0,22845.0,0.683,22724.0,12515.0,21066.0,76.3,0.75,1.54,0.67,0.76,1.4,0.84,0.61,7,1.0,99.0,2.1e-05,6.2e-05,6.327229825626697e-07,1.1520234740298317e-09,0.513043,0,0,0.007093,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869623,,
PAAS,SHORT,0.4012059728071416,4.012059728071416,5.14,4.108,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",2.8,POSITIVE,trend_continuation,2785325.96,56.62,60.0,55.0,5.97,2.86,195683.0,67969.0,0.347,59295.0,40523.0,163834.0,68.8,0.627,0.0,0.97,1.0,1.4,1.59,0.19,12,1.0,0.3656752428520176,1.4e-05,2.9e-05,124.09060683687977,113.115493654112,0.138323,1,2,0.0,0.014135,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145739,,
WYNN,SHORT,0.2838464347376148,2.838464347376148,4.93,4.3182,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,retest_and_confirm,-1842425.44,106.26,120.0,62.5,12.93,41.18,214481.0,76442.0,0.356,49060.0,71549.0,170314.0,73.0,0.434,0.0,0.82,0.99,1.4,1.72,0.0,3,1.0,99.0,3e-06,2.5e-05,0.4818876638044896,7.193629362832469e-07,0.307292,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367336,0.0,0.0,0.0,,,,,0.355765,0.39148401512513403,0.3498356837330293
SJM,LONG,0.497167219107514,4.97167219107514,4.78,4.8998,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.9,NEUTRAL,trend_continuation,,,100.0,90.0,4.37,6.06,26091.0,7285.0,0.279,3963.0,21671.0,7742.0,86.8,0.299,0.0,0.99,1.0,1.4,1.39,0.0,4,1.0,99.0,9.1e-05,6e-06,74074.1202476838,6.056284936513588e-32,3.143192,1,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.413642,0.0,0.0,0.0,,,,,2.108527,0.5778538255994282,0.3978400915792585
CVS,LONG,0.48733642397180327,4.873364239718033,5.89,4.7237,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,2.6,POSITIVE,support_ema_confluence,26908252.71,77.21,80.0,70.0,3.62,9.33,203988.0,150414.0,0.737,124228.0,51173.0,179001.0,79.5,0.37,1.72,0.73,0.71,1.6,1.14,0.0,17,1.0,99.0,1.6e-05,7e-06,1.3206089086528274,2.4572252064851548e-06,11.599737,0,0,0.0,0.009661,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562937,,
SQQQ,LONG,0.3948313095238095,3.9483130952380954,1.42,3.4002,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,unknown,11343747.29,55.3,74.5,55.0,34.83,0.46,237254.0,75531.0,0.318,216111.0,46524.0,50150.0,65.4,0.631,0.0,0.0,1.0,0.0,0.01,0.41,4,1.0,13.719847034967747,0.0,0.0,10240.996722111895,2239.3099637358973,5.951728,2,0,0.284305,0.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.692842,0.0,0.0,0.0,,,,,0.167439,0.4616432144348522,0.42831868315129185
AFRM,LONG,0.32098901817174275,3.2098901817174275,6.65,4.8599,watchlist_reeval_failed,"momentum_aligned, pullback_to_support, room_to_target, trend_aligned","confirmation_volume, not_extended",6.3,NEGATIVE,pullback_to_support,-199467.81,66.02,75.0,50.0,13.43,24.38,142466.0,138570.0,0.973,104731.0,54619.0,121686.0,91.8,0.868,2.75,0.0,1.0,1.4,1.49,0.0,2,1.0,99.0,1.2e-05,0.0,4936.609989068989,0.0,1.997113,0,0,0.001757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDGL,SHORT,0.6037166980952381,6.037166980952381,3.26,5.1566,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,570.0,500.0,7.84,5.41,11504.0,2724.0,0.237,1446.0,6083.0,6699.0,85.8,0.621,0.0,0.63,1.0,1.0,0.63,0.0,7,1.0,99.0,0.000142,0.000331,67909.25999364065,9.603295294580898e-07,38.380952,1,0,0.0,0.499771,,,,,,,,,,,,,,,,,,,,,,,,,,,2.474916,,
TLT,SHORT,0.35811653562093204,3.58116535620932,5.51,4.1836,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.7,POSITIVE,retest_and_confirm,479010763.98,86.78,90.0,85.0,3.69,2.07,4670167.0,2856498.0,0.612,2052460.0,1447078.0,4027127.0,27.4,0.106,1.68,0.97,0.6,1.4,0.82,0.04,8,1.0,0.06344705282544118,1e-06,1.8e-05,44242.52107111995,99616.29219257887,0.137404,0,1,0.0,0.69585,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.461059,0.0,0.0,,,,,0.226061,,
SHAK,SHORT,0.3567281085465383,3.567281085465383,4.46,4.1816,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,100.0,90.0,0.38,9.66,13458.0,17927.0,1.332,7405.0,6681.0,17299.0,96.6,0.651,0.0,0.74,1.0,1.0,1.72,0.0,1,1.0,0.0,0.0,5.5e-05,0.0,2.834820323833582e-06,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.181818,,
APP,SHORT,0.29487748241203926,2.9487748241203926,3.06,3.5724,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEGATIVE,bounce_and_fail,-2354405.12,,600.0,200.0,24.82,58.39,184988.0,130581.0,0.706,108634.0,72357.0,134578.0,90.3,0.873,0.0,0.28,1.0,1.0,0.74,0.04,10,1.0,0.04827305568088092,2e-06,4e-06,913.8201434440132,12620.154667440313,0.80603,1,3,0.559248,0.065935,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139874,,
EWY,LONG,0.38598082882815077,3.8598082882815077,5.42,4.2759,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.6,POSITIVE,trend_continuation,22726952.17,154.56,160.0,105.0,3.48,32.09,302382.0,234990.0,0.777,213599.0,218437.0,105336.0,75.4,0.52,2.02,0.0,0.0,1.4,1.92,0.07,4,1.0,1.796402434813133,4.5e-05,1.1e-05,127721.82056235061,213296.00442615175,0.259767,2,0,0.057091,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.760402,0.544137,0.0,0.0,,,,,0.017673,,
AMGN,SHORT,0.4546045946115649,4.546045946115649,5.52,4.969,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.2,NEUTRAL,resistance_ema_confluence,,,400.0,300.0,16.06,12.96,47705.0,41369.0,0.867,22357.0,27515.0,39202.0,93.7,0.322,1.56,0.6,0.3,1.6,1.45,0.0,5,1.0,99.0,0.0,1e-05,2541.8528410654853,3.085970730373673e-07,5.8,0,3,0.0,0.322168,,,,,,,,,,,,,,,,,,,,,,,,,,,3.437154,,
ASPI,LONG,0.4285714285714286,4.2857142857142865,5.51,5.4159,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.1,NEUTRAL,ema_pullback,,,10.0,5.0,87.44,6.28,124437.0,32627.0,0.262,26486.0,51749.0,78829.0,51.1,1.23,1.74,0.62,1.0,1.2,0.73,0.22,1,0.7,99.0,0.000461,0.0,1.8525521165614533e-20,0.0,24.32,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,LONG,0.423834289569241,4.23834289569241,5.98,5.1532,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.2,NEGATIVE,trend_continuation,-16308590.98,,605.0,405.0,27.57,14.6,384036.0,837234.0,2.18,508877.0,352522.0,359871.0,81.8,0.401,2.39,0.0,0.0,1.4,1.99,0.19,14,1.0,2.5063587739718316,1.1e-05,7e-06,22003.65493700515,15802.43790231382,1.985273,1,2,0.114059,0.236979,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.150398,0.292652,0.0,0.0,,,,,16.447795,0.5548691424183435,0.5798336526996704
ACN,LONG,0.42051605870148656,4.205160587014865,2.97,4.1936,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEUTRAL,ema_pullback,,,300.0,170.0,58.22,10.34,84904.0,54671.0,0.644,36300.0,29512.0,73763.0,72.5,0.427,0.0,0.63,1.0,1.2,0.03,0.1,15,1.0,99.0,1.7e-05,4e-06,16.917290495065618,3.047292608241559e-09,1.195088,2,1,0.005491,0.263629,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132953,,
LYB,LONG,0.378994676083472,3.7899467608347197,6.09,4.882,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEUTRAL,trend_continuation,,,90.0,60.0,26.03,15.98,78359.0,79118.0,1.01,37378.0,48773.0,71326.0,85.8,0.558,1.75,0.81,1.0,1.4,1.13,0.0,9,1.0,0.44888639496630056,1.9e-05,9e-06,12581.691416460244,56057.35240607947,1.000491,2,0,0.341021,0.4017,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.077735,0.51576,0.0,0.0,,,,,0.527435,0.6281132136723354,0.658730806589319
EQT,LONG,0.36484958474578516,3.6484958474578515,4.38,4.6382,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.5,NEGATIVE,bounce_and_fail,-4399786.03,58.54,70.0,50.0,19.6,14.57,129356.0,166537.0,1.287,101179.0,78803.0,115911.0,25.7,0.338,0.0,0.73,0.65,1.0,1.6,0.39,8,1.0,0.0723409664261586,3.5e-05,1.2e-05,22.079816443761125,305.218709875806,1.144573,0,1,0.040314,0.101984,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77243,,
TER,SHORT,0.5983468213431635,5.983468213431635,2.47,4.5927,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.3,NEUTRAL,bounce_and_fail,,,440.0,310.0,14.55,19.3,38045.0,23641.0,0.621,26534.0,12572.0,22580.0,95.6,0.825,0.0,0.0,1.0,1.0,0.41,0.06,16,1.0,99.0,1.4e-05,5.7e-05,70819.79268753357,11.89474201542191,1.262217,1,1,5e-06,6e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573788,,
LULU,LONG,0.42631052842103145,4.263105284210314,3.84,5.1036,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",9.1,NEGATIVE,trend_continuation,-10042691.72,,200.0,150.0,23.24,7.57,166780.0,148114.0,0.888,59986.0,76042.0,178866.0,46.7,0.431,0.0,0.99,1.0,1.4,0.24,0.22,7,1.0,0.1584201050637024,5.1e-05,2.4e-05,3108.73053025938,26164.4444603739,0.845747,2,0,0.287668,0.035159,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508844,,
