ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
ORCL,SHORT,0.25078061450543365,2.5078061450543365,4.28,3.9979,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.3,NEGATIVE,bounce_and_fail,-40370505.57,,200.0,140.0,13.36,20.65,1409069.0,1083574.0,0.769,821492.0,583896.0,1087255.0,60.2,0.541,0.0,0.25,1.0,1.0,1.61,0.42,7,1.0,0.5306820053675513,1e-06,6e-06,205057.94779368996,64400.760317115106,0.142825,0.106743,0,1,0.0,0.595063,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.012871,0.24452,0.0,0.0,,,,,,
SPY,LONG,0.3021577994916721,3.021577994916721,5.11,4.3438,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.5,NEGATIVE,trend_continuation,-8085654728.12,,800.0,600.0,12.93,15.3,5700915.0,12359003.0,2.168,8621873.0,4567452.0,4870593.0,71.3,0.166,2.36,0.0,0.0,1.4,1.21,0.13,1,0.7,99.0,0.0,0.0,412046.9150461809,0.0,3.979798,3.88285,0,0,0.0,0.0,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.501329,0.0,0.0,0.0,,,,,,
RVMD,SHORT,0.42052901034109397,4.20529010341094,4.54,5.0246,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.8,NEUTRAL,bounce_and_fail,,,150.0,80.0,11.38,40.6,54189.0,74536.0,1.375,42721.0,61060.0,24944.0,28.6,0.477,0.0,0.32,1.0,1.0,1.95,0.27,1,1.0,0.0,0.0,3.5e-05,0.0,0.03931117423499033,,44.448276,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.311824,0.0,0.0,,,,,,
SHOP,SHORT,0.2908677532587993,2.908677532587993,4.72,4.2103,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.7,NEGATIVE,ema_rally,-6417327.53,,145.0,90.0,16.63,27.61,382534.0,255177.0,0.667,167694.0,248625.0,221392.0,93.8,0.74,0.0,0.96,0.65,1.2,1.67,0.24,1,1.0,0.0,0.0,2e-06,0.0,9.045297262301255e-11,,104.428571,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.424126,0.0,0.0,,,,,,
SOXX,LONG,0.35840238284380316,3.5840238284380317,0.0,2.1504,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,9.5e-05,0.0,5.734619145045427e-09,0.0,582.8,2.243182,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.320583,0.0,0.0,0.0,,,,,,
PONY,LONG,0.3414994530821066,3.4149945308210663,3.27,4.0285,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.7,NEUTRAL,ema_pullback,,,12.5,10.0,20.31,3.75,97269.0,24982.0,0.257,91232.0,9623.0,21396.0,58.7,0.851,0.0,0.83,1.0,1.2,0.21,0.02,1,1.0,99.0,0.000275,0.0,179.396756792084,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.367252,0.0,0.0,0.0,,,,,,
EXE,LONG,0.34029125100958985,3.4029125100958986,2.73,3.5805,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.3,NEUTRAL,unknown,,,120.0,85.0,24.39,11.89,54869.0,117655.0,2.144,98366.0,35949.0,38209.0,68.4,0.359,0.0,0.44,1.0,0.0,1.28,0.0,1,1.0,99.0,1.3e-05,0.0,5.399592857143898e-10,0.0,750.0,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.069923,0.0,0.0,0.0,,,,,,
SNOW,LONG,0.2955445016283182,2.955445016283182,4.11,3.9707,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.3,NEGATIVE,trend_continuation,-5786658.7,,200.0,140.0,36.85,4.2,288248.0,233028.0,0.808,131031.0,103840.0,286405.0,89.7,0.692,0.0,0.81,1.0,1.4,0.65,0.24,2,1.0,4.472029438665981,2.6e-05,6e-06,0.0024854811819887083,0.000555783725504753,6.81457,12.748344,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.425109,0.432589,0.0,0.0,,,,,,
FISV,LONG,0.2855162160317315,2.855162160317315,5.29,3.8146,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.0,POSITIVE,trend_continuation,2858305.26,61.77,70.0,40.0,13.31,35.25,188578.0,115986.0,0.615,89643.0,70475.0,144446.0,83.9,0.613,1.82,0.57,0.96,1.4,0.51,0.04,1,1.0,99.0,9e-06,0.0,1.0305125096860182e-08,0.0,119.010417,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.001157,0.0,0.0,0.0,,,,,,
HYG,LONG,0.27441923474450736,2.7441923474450736,5.19,3.9891,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,ema_pullback,-229467819.5,,81.0,79.0,0.79,1.7,1426120.0,6297792.0,4.416,2971353.0,3809738.0,942821.0,63.7,0.051,1.85,0.7,0.58,1.2,0.69,0.17,1,0.7,99.0,3.9e-05,0.0,3.5006950527013396e-07,0.0,44.117647,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.514201,0.0,0.0,0.0,,,,,,
JPM,LONG,0.26842833329232363,2.6842833329232363,5.43,3.9311,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.8,POSITIVE,trend_continuation,76291595.56,311.82,320.0,250.0,2.62,19.83,318092.0,340854.0,1.072,167359.0,194296.0,297291.0,51.1,0.246,1.96,0.55,1.0,1.4,0.52,0.0,2,1.0,99.0,1e-06,0.0,3.675933566849506e-11,0.0,15.489185,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.518483,0.0,0.0,0.0,,,,,,
LUV,LONG,0.22801546619597554,2.2801546619597555,2.54,3.4621,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.8,NEGATIVE,unknown,-4929839.67,37.76,55.0,37.5,45.58,0.74,216519.0,148361.0,0.685,79400.0,158877.0,126603.0,77.0,0.504,0.0,0.4,0.92,0.0,0.23,0.99,1,1.0,99.0,5.6e-05,0.0,4.232611941024273e-26,0.0,1.416417,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.28779,0.0,0.0,0.0,,,,,,
DASH,SHORT,0.37032537263515913,3.7032537263515914,4.61,4.3146,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,bounce_and_fail,,,210.0,140.0,19.81,20.13,107894.0,55947.0,0.519,38447.0,46207.0,79187.0,97.5,0.708,0.0,0.69,1.0,1.0,1.77,0.15,1,1.0,0.0,0.0,2.4e-05,0.0,1693707.6081264107,,1.917995,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.61139,0.0,0.0,,,,,,
UNH,SHORT,0.2743570119375989,2.743570119375989,2.36,3.3798,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.5,NEGATIVE,bounce_and_fail,-22289120.59,353.14,400.0,200.0,13.27,43.37,817969.0,556216.0,0.68,335993.0,345945.0,692247.0,2.0,0.286,0.0,0.0,1.0,1.0,0.26,0.1,1,1.0,0.0,0.0,2e-06,0.0,7.2130923350913474e-12,,12.440678,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.266809,0.0,0.0,,,,,,
FDX,SHORT,0.24396977976077622,2.4396977976077623,3.61,3.7628,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.3,NEUTRAL,trend_continuation,,,400.0,310.0,2.08,20.89,40721.0,52103.0,1.28,30304.0,24351.0,38169.0,43.1,0.323,0.0,0.18,1.0,1.4,0.9,0.13,1,1.0,0.0,0.0,1.1e-05,0.0,856380.079012432,,1.745283,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.494568,0.0,0.0,,,,,,
CELH,LONG,0.27637838885187815,2.7637838885187813,3.32,3.3579,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,bounce_and_fail,216409.41,33.72,60.0,30.0,77.94,11.03,331180.0,150819.0,0.455,91583.0,138296.0,252120.0,99.4,0.826,0.0,0.51,1.0,1.0,0.72,0.09,1,1.0,99.0,8.3e-05,0.0,9.197319712340814e-13,0.0,2.60574,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,,,,,,
KTOS,SHORT,0.46064960786933246,4.606496078693325,5.63,4.9922,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,resistance_ema_confluence,,,90.0,55.0,38.36,15.45,52423.0,35996.0,0.687,48635.0,3764.0,36020.0,73.8,0.819,1.78,0.23,0.0,1.6,1.81,0.21,1,1.0,0.0,0.0,5.3e-05,0.0,577420.2723138974,,82.714286,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.2e-05,0.0,0.664488,0.0,0.0,,,,,,
BMNR,SHORT,0.20141166577375325,2.0141166577375325,5.08,3.2311,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.5,POSITIVE,retest_and_confirm,8466599.04,21.98,25.0,18.0,13.59,18.22,1093745.0,492856.0,0.451,602215.0,237265.0,747121.0,7.0,0.865,0.0,0.86,1.0,1.4,1.66,0.15,1,1.0,0.0,0.0,2.9e-05,0.0,7.778768579465465e-11,2.739009,2.234694,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.595532,0.0,0.0,,,,,,
MS,SHORT,0.18696122820482342,1.8696122820482342,4.02,3.4808,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",6.7,POSITIVE,pullback_to_resistance,15882703.02,188.71,200.0,160.0,6.02,15.18,146039.0,212548.0,1.455,61929.0,106055.0,190603.0,53.2,0.289,0.0,0.18,1.0,1.4,1.44,0.0,1,1.0,0.0,0.0,3e-06,0.0,791225.7701502151,,1.231591,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.472192,0.0,0.0,,,,,,
SCHW,LONG,0.24807813688527733,2.480781368852773,1.68,3.0244,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.4,NEGATIVE,unknown,-39633983.65,88.44,100.0,85.0,13.07,3.89,210030.0,262353.0,1.249,176095.0,113617.0,182671.0,71.3,0.309,0.0,0.07,1.0,0.0,0.19,0.41,1,0.7,99.0,4e-06,0.0,0.4640396353338087,0.0,2.686667,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.0,0.0,0.0,,,,,,
SEI,SHORT,0.5114994530821066,5.1149945308210665,2.09,4.4245,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,70.0,60.0,0.68,13.7,17704.0,19306.0,1.09,21716.0,3127.0,12167.0,58.1,0.963,0.0,0.21,1.0,0.0,0.49,0.39,1,1.0,0.0,0.0,0.000652,0.0,0.15482459618898883,,58.402299,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.181873,0.0,0.0,,,,,,
WSM,SHORT,0.5114994530821066,5.1149945308210665,4.84,5.4095,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,retest_and_confirm,,,230.0,180.0,19.58,6.42,6377.0,8224.0,1.29,3383.0,4985.0,6233.0,56.3,0.439,0.0,0.97,0.68,1.4,1.8,0.0,1,1.0,0.0,0.0,6.1e-05,0.0,1.261442791229847e-18,,9.803922,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.45224,0.0,0.0,,,,,,
FN,LONG,0.382550780570952,3.82550780570952,4.54,4.1948,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,NEUTRAL,trend_continuation,,,760.0,610.0,10.49,11.32,3965.0,7909.0,1.995,5398.0,2649.0,3827.0,98.9,1.007,2.03,0.38,0.25,1.4,0.4,0.09,1,1.0,99.0,2.3e-05,0.0,438842.6406500921,0.0,4.6875,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4e-06,0.0,0.247044,0.0,0.0,0.0,,,,,,
HPE,LONG,0.3000957548778772,3.0009575487787723,5.48,3.9645,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.1,POSITIVE,trend_continuation,3238333.05,28.0,30.0,17.0,7.09,39.32,180272.0,167812.0,0.931,105084.0,72258.0,170742.0,73.2,0.491,2.48,0.0,0.42,1.4,1.14,0.04,1,1.0,99.0,2.2e-05,0.0,6.775626264981573e-18,0.0,1.872422,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.492039,0.0,0.0,0.0,,,,,,
GTES,LONG,0.5114994530821066,5.1149945308210665,4.48,4.3815,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",2.4,NEUTRAL,unknown,,,26.0,24.0,1.38,6.41,12191.0,3787.0,0.311,8915.0,6075.0,988.0,98.3,0.497,2.08,0.54,0.95,0.0,0.9,0.0,1,1.0,99.0,0.000216,0.0,633853.3538864233,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5.9e-05,0.0,0.614079,0.0,0.0,0.0,,,,,,
WEN,LONG,0.5114994530821066,5.1149945308210665,3.51,4.8305,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEGATIVE,ema_pullback,-1252801.75,,8.0,6.0,15.27,13.54,162622.0,179250.0,1.102,230462.0,2160.0,109250.0,94.2,0.509,0.0,0.88,1.0,1.2,0.23,0.2,1,1.0,99.0,0.000345,0.0,2.1477728117158967e-30,0.0,100.671141,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.079619,0.0,0.0,0.0,,,,,,
JBTM,LONG,0.4939466308626221,4.939466308626221,3.38,4.3637,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.4,NEUTRAL,ema_pullback,,,135.0,125.0,3.47,4.19,2219.0,1123.0,0.506,901.0,1079.0,1362.0,79.8,0.51,0.0,0.91,1.0,1.2,0.26,0.0,1,1.0,99.0,8.6e-05,0.0,305135.5559886579,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2.2e-05,0.0,0.501872,0.0,0.0,0.0,,,,,,
WULF,LONG,0.467586287755653,4.67586287755653,5.19,4.8349,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.7,POSITIVE,trend_continuation,14858312.3,20.49,25.0,11.0,22.1,46.28,1529349.0,750313.0,0.491,842340.0,659017.0,778305.0,73.0,1.041,1.94,0.32,0.05,1.4,1.16,0.32,1,1.0,99.0,9.8e-05,0.0,481604.21132679813,0.0,11.544776,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.302276,0.0,0.0,0.0,,,,,,
RSP,LONG,0.44799875477516843,4.479987547751684,3.93,4.019,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,3.0,NEUTRAL,unknown,,,205.0,180.0,1.31,11.05,71253.0,166091.0,2.331,35382.0,114252.0,87710.0,77.4,0.166,2.2,0.31,0.26,0.0,0.82,0.34,2,1.0,99.0,2.3e-05,9e-06,0.04436659189291662,3.128868743777269e-13,2.634082,79.545455,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.224336,0.307276,0.0,0.0,,,,,,
LCID,LONG,0.3847391430879011,3.8473914308790107,2.05,3.6387,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,NEGATIVE,unknown,-159539.92,,10.0,5.0,59.62,20.19,278531.0,308119.0,1.106,308974.0,66734.0,210942.0,99.8,1.123,0.0,0.0,1.0,0.0,0.05,1.0,1,1.0,99.0,0.000255,0.0,18481.431074370335,0.0,82.306931,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1e-06,0.0,0.16589,0.0,0.0,0.0,,,,,,
PDD,LONG,0.33165477924189063,3.3165477924189064,1.86,3.7763,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.8,NEGATIVE,unknown,-19640632.86,,125.0,90.0,28.07,7.79,690085.0,412622.0,0.598,306702.0,338445.0,457560.0,71.9,0.393,0.0,0.47,0.97,0.0,0.16,0.27,6,1.0,99.0,2.8e-05,1.3e-05,3.5113117652436934,4.093956027115827e-21,2.443749,2.610623,1,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.1561,0.150757,0.0,0.0,,,,,,
MDB,LONG,0.25655562799084886,2.5655562799084883,4.22,3.7688,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEUTRAL,trend_continuation,,,500.0,250.0,94.99,2.51,108982.0,58010.0,0.532,73746.0,25845.0,67401.0,70.6,0.665,0.0,0.96,1.0,1.4,0.56,0.3,1,0.7,99.0,2.5e-05,0.0,2.2048926997524604e-13,0.0,2.641509,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.199472,0.0,0.0,0.0,,,,,,
HPQ,SHORT,0.4161554123593887,4.161554123593887,3.67,3.8418,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.3,POSITIVE,bounce_and_fail,4376704.75,20.27,23.0,18.0,13.5,11.18,184203.0,167362.0,0.909,153242.0,59205.0,139118.0,94.0,0.521,0.0,0.51,0.9,1.0,1.26,0.0,1,1.0,0.0,0.0,3.6e-05,0.0,0.00010563606337996312,,10.056381,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.253984,0.0,0.0,,,,,,
UBS,SHORT,0.314884272420181,3.14884272420181,5.22,4.2804,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,NEUTRAL,unknown,,,42.5,35.0,3.31,14.92,44215.0,64071.0,1.449,34201.0,1747.0,72338.0,91.9,0.375,0.0,0.92,1.0,1.2,1.73,0.38,1,1.0,0.0,0.0,4e-06,0.0,1.0372699288054251e-26,,1.237528,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.46111,0.0,0.0,,,,,,
HL,SHORT,0.29939425246840073,2.9939425246840075,6.11,4.65,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.6,POSITIVE,trend_continuation,3072067.85,18.3,25.0,10.0,36.65,45.34,488356.0,255731.0,0.524,96375.0,210048.0,437664.0,43.7,0.753,1.62,0.64,0.62,1.4,1.61,0.23,1,1.0,0.0,0.0,3.2e-05,0.0,1.6604189609187302e-08,,11.510504,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.391839,0.0,0.0,,,,,,
WIX,LONG,0.5357875045395162,5.357875045395161,4.05,5.0939,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,120.0,70.0,64.45,4.07,26793.0,25684.0,0.959,13986.0,17077.0,21414.0,82.4,0.771,0.0,0.73,1.0,1.4,0.92,0.0,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.533409,0.0,0.0,0.0,,,,,,
NN,LONG,0.5346383320662336,5.346383320662335,5.03,5.8222,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",8.2,NEUTRAL,trend_continuation,,,20.0,15.0,14.42,14.19,291714.0,41817.0,0.143,75845.0,158430.0,100074.0,50.8,0.229,1.89,0.8,0.0,1.4,0.56,0.38,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,,0,0,0.468929,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,,,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.59,5.0145,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.9,NEUTRAL,trend_continuation,,,120.0,90.0,26.04,5.47,9218.0,12778.0,1.386,7727.0,7463.0,6806.0,97.9,0.43,1.64,0.97,1.0,1.4,0.34,0.24,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,,,,,,
LITE,LONG,0.29267517706742263,2.926751770674226,5.09,3.9704,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.9,NEUTRAL,ema_pullback,,,890.0,800.0,5.2,5.44,82555.0,94068.0,1.139,76367.0,43981.0,56275.0,79.7,1.064,2.01,0.85,0.47,1.2,0.52,0.04,1,1.0,99.0,9e-06,0.0,499408.7461509346,0.0,55.25,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.0,0.0,0.0,,,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,3.47,3.5654,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.8,NEGATIVE,unknown,-12216695.75,919.78,1000.0,800.0,8.72,13.02,151356.0,160511.0,1.06,96879.0,73410.0,141578.0,97.7,0.464,0.0,0.87,1.0,0.0,1.58,0.02,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,,,,,,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.53,5.5565,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.7,NEUTRAL,flag_breakdown,,,48.0,28.0,61.94,5.53,113671.0,73108.0,0.643,82641.0,51651.0,52487.0,36.2,0.455,0.0,0.68,1.0,1.6,1.6,0.64,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,45.70235,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,,,,,,
TEM,SHORT,0.43649307591255754,4.364930759125575,5.06,4.6805,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,NEGATIVE,ema_rally,-1980402.67,,70.0,50.0,36.69,2.36,171427.0,111427.0,0.65,65313.0,61832.0,155709.0,88.5,0.845,0.0,0.98,0.89,1.2,1.7,0.29,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,2.709402,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.0,0.604367,0.0,0.0,,,,,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.77,3.7773,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,pullback_to_resistance,6514490.85,18.13,20.0,10.0,10.53,44.74,511654.0,290608.0,0.568,385557.0,195112.0,221593.0,75.2,0.929,0.0,0.34,1.0,1.4,0.92,0.11,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,1.468522,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,,,,,,
