ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
NU,LONG,0.5243061154191339,5.243061154191339,6.06,5.2795,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.2,POSITIVE,ema_pullback,7924739.4,15.35,17.0,13.0,10.75,15.31,804770.0,464278.0,0.577,380538.0,167812.0,720698.0,98.2,0.505,1.74,0.42,1.0,1.2,1.55,0.15,,,,,49.21290087239308,16,1.0,2.3790437100301043,1.9e-05,9e-06,4396.043200946462,3079.699056118389,1.779884,1.080208,3,0,0.819045,0.495591
SYF,LONG,0.5184372457895943,5.184372457895943,5.41,5.4152,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.0,NEUTRAL,trend_continuation,,,80.0,60.0,6.04,20.47,23719.0,39487.0,1.665,28774.0,16535.0,17897.0,63.7,0.369,2.27,0.0,0.0,1.4,1.49,0.26,,,,,1.4734040833023579e+23,9,1.0,99.0,3.9e-05,8e-06,15530.503567729043,0.03892014726152703,333.625821,0.213994,0,0,0.350649,0.0
APLD,LONG,0.5167334025961635,5.167334025961635,6.14,4.9857,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,2.8,POSITIVE,ema_pullback,8552881.82,29.84,30.0,25.0,0.54,16.22,565431.0,246230.0,0.435,325746.0,113685.0,372230.0,24.8,1.018,1.62,0.51,1.0,1.2,1.35,0.46,,,,,0.6873510489224542,8,1.0,3.8063881708435976,0.000165,4.9e-05,625313.821293375,54760.03262823549,0.41756,0.491956,0,2,0.430608,0.461615
EL,LONG,0.5040055879179972,5.040055879179972,4.32,4.356,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",2.7,NEUTRAL,trend_continuation,,,75.0,65.0,0.32,13.06,107907.0,98929.0,0.917,82889.0,59535.0,118669.0,77.6,0.157,0.0,0.77,1.0,1.4,1.14,0.01,,,,,1552430012.4267948,7,1.0,65.12930518702616,4.6e-05,2.6e-05,8760.480782103075,100.88178536082604,5.475464,0.795006,1,0,0.069711,0.286679
PSKY,LONG,0.4433333333333333,4.433333333333333,6.01,4.8597,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.2,POSITIVE,trend_continuation,1652646.25,11.68,17.0,10.0,45.61,14.35,534220.0,509319.0,0.953,161045.0,63420.0,819074.0,75.2,0.608,1.94,0.0,1.0,1.4,1.67,0.0,,,,,15.031472901930604,2,1.0,99.0,0.000228,0.0,0.027541932074440303,0.0,0.105648,,0,0,0.062377,0.0
SEDG,SHORT,0.7966666666666667,7.966666666666668,6.03,6.8123,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,5.1,NEUTRAL,unknown,,,70.0,35.0,83.59,8.2,99093.0,88319.0,0.891,70429.0,29790.0,87193.0,82.4,1.024,1.71,0.32,0.62,1.4,1.7,0.29,,,,,411671972697.67706,11,1.0,1.7499555644586956e-12,0.000111,0.003478,7.301519654697247e-07,347700.24084181944,0.119157,16.930747,5,0,0.56043,0.0
URA,SHORT,0.6228232142857143,6.228232142857143,3.35,5.7991,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",8.4,NEGATIVE,bounce_and_fail,-1030017.25,55.02,60.0,50.0,9.05,9.12,209215.0,136125.0,0.651,86077.0,83703.0,175560.0,45.3,0.538,0.0,0.08,1.0,1.0,0.31,0.96,,,,,876.6098765402671,10,1.0,99.0,0.000149,0.000386,0.06825477516013012,0.0009036085056263156,3.722177,8.564394,0,0,0.439896,0.139525
VST,SHORT,0.5424980406175943,5.424980406175943,2.5,4.8225,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_rally,-14986367.4,,180.0,150.0,8.51,9.57,143414.0,192333.0,1.341,151304.0,54573.0,129870.0,73.9,0.588,0.0,0.42,0.52,1.2,0.09,0.26,,,,,878942.4369780188,16,1.0,0.053726058193301354,1.6e-05,2.5e-05,4406.837069012038,82024.20235552455,38.589398,3.770935,4,3,0.500737,0.00107
AAL,SHORT,0.4950990240222759,4.950990240222759,3.88,4.5395,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",4.5,POSITIVE,retest_and_confirm,1847574.02,12.07,15.0,10.0,24.28,17.15,1031990.0,1672244.0,1.62,786856.0,536537.0,1380841.0,79.5,0.552,0.0,0.39,1.0,1.4,0.59,0.5,,,,,1.6604950841397086,10,1.0,1.4766591721912135,4.4e-05,0.000104,18179.889324402022,8207.66663324433,0.342583,0.420367,0,1,0.221989,0.688378
TLN,SHORT,0.4778655242321543,4.778655242321543,1.32,3.7853,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.0,NEUTRAL,unknown,,,370.0,260.0,3.71,27.13,42268.0,27172.0,0.643,24148.0,7201.0,38091.0,70.7,0.581,0.0,0.24,1.0,0.0,0.08,0.0,,,,,2951065.0616697622,5,1.0,0.0,0.0,4.5e-05,0.0,33.47827003882044,,2.161804,0,1,0.0,6e-06
UEC,SHORT,0.3983504136919859,3.9835041369198594,3.36,4.3198,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.6,NEUTRAL,ema_rally,,,25.0,12.0,65.67,20.48,118345.0,55977.0,0.473,99739.0,1505.0,73078.0,37.1,0.809,0.0,0.36,1.0,1.2,0.23,0.57,,,,,0.0,1,1.0,0.0,0.0,3.2e-05,0.0,217466.58897283016,,3.251924,0,0,0.0,0.0
AAOI,LONG,0.5183119745288884,5.183119745288884,6.2,4.7116,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.3,POSITIVE,trend_continuation,3011024.17,148.41,150.0,20.0,0.87,86.55,131389.0,121421.0,0.924,128249.0,48597.0,75964.0,100.0,1.649,2.56,0.03,0.0,1.4,1.51,0.7,,,,,8.789848426440079,2,1.0,99.0,5.2e-05,0.0,82655.09982927373,0.0,4.931442,,0,0,0.102147,0.0
NOW,LONG,0.4444159791053224,4.444159791053224,4.43,4.0311,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",2.4,POSITIVE,unknown,389455.67,96.31,100.0,85.0,3.85,11.72,580889.0,437061.0,0.752,362813.0,162919.0,492218.0,98.1,0.685,0.0,0.77,1.0,0.0,1.66,1.0,,,,,146.06275097685617,18,1.0,0.23443242502988365,1.8e-05,8e-06,3708.0404422145416,31634.19430347034,1.627364,0.800873,0,3,0.377887,0.019237
EWY,LONG,0.4212158132617826,4.212158132617826,5.54,4.3881,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.1,POSITIVE,trend_continuation,5603406.96,146.9,150.0,110.0,2.05,25.16,380942.0,333448.0,0.875,406701.0,82492.0,225197.0,74.3,0.508,1.89,0.02,0.28,1.4,1.91,0.04,,,,,3.7345301041466663,5,1.0,1.4508718055777274,5e-05,3e-05,18935.333159732432,19576.5054020667,0.838254,0.069876,2,0,0.416373,0.346473
CRM,LONG,0.39396805701241644,3.9396805701241644,5.49,5.1368,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,7.6,NEGATIVE,pullback_to_support,-24437267.14,,190.0,180.0,5.55,0.01,522515.0,399943.0,0.765,334652.0,160377.0,427429.0,59.0,0.432,0.0,0.92,1.0,1.4,1.57,0.61,,,,,45.48216221509135,14,1.0,40.11930959777648,1.3e-05,3e-06,14680.743369579166,914.8177970136862,0.692492,0.303166,2,2,0.328717,0.339338
REGN,LONG,0.39076942509576035,3.9076942509576034,2.08,3.5178,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,1000.0,700.0,33.83,6.32,19120.0,19154.0,1.002,10350.0,8576.0,19348.0,83.2,0.429,0.0,0.75,0.75,0.0,0.58,0.0,,,,,1.262567851576679e+16,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,16.705276,0,1,0.0,0.0
SOFI,SHORT,0.6797794,6.797794000000001,3.81,5.2619,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",3.6,POSITIVE,retest_and_confirm,39469029.5,18.91,20.0,15.0,5.76,20.68,3043287.0,1614328.0,0.53,1718889.0,660272.0,2278454.0,85.6,0.729,0.0,0.02,1.0,1.4,0.39,1.0,,,,,63.89218555016293,3,1.0,0.06938494863614161,1e-05,0.000126,91745.85619938455,2644546.3462257423,0.411069,2.16299,1,0,0.459604,0.0
NNE,SHORT,0.5802375686488505,5.802375686488505,5.35,5.6262,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,5.6,NEUTRAL,retest_and_confirm,,,26.0,21.0,9.98,11.17,78299.0,31944.0,0.408,47513.0,2026.0,60704.0,69.5,0.992,1.6,0.62,0.0,1.4,0.73,1.0,,,,,8.264505425360563,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,10.663121,0,0,0.0,0.11339
SWK,SHORT,0.345154982907337,3.45154982907337,6.4,4.5058,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.3,NEUTRAL,trend_continuation,,,115.0,60.0,71.54,10.5,78303.0,21405.0,0.273,14234.0,8793.0,76681.0,97.8,0.507,1.97,0.33,0.0,1.4,1.7,1.0,,,,,0.0,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,3.463636,0,0,0.0,0.0
CORZ,LONG,0.7421015513071936,7.421015513071936,4.32,5.9665,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",4.8,POSITIVE,unknown,19302448.94,18.55,20.0,12.0,7.73,35.36,1266194.0,684413.0,0.541,848349.0,541749.0,560509.0,65.6,0.9,1.75,0.42,1.0,0.0,0.88,0.27,,,,,1.8983667306153194,10,1.0,99.0,0.000236,0.0,41773.522781848544,0.0,462.459892,,2,0,0.674619,0.0
USAR,LONG,0.7401969977990042,7.401969977990042,4.19,5.938,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_continuation","room_to_target, trend_aligned",4.9,POSITIVE,trend_continuation,3667829.57,,20.0,15.0,9.8,17.65,350259.0,145478.0,0.415,244218.0,127091.0,124428.0,16.7,0.971,0.0,0.59,0.0,1.4,1.65,0.55,,,,,2515954667.19161,9,1.0,54.970972399215896,0.000138,2.3e-05,16836.206913916943,1071.9607390381516,10.061917,0.304311,4,0,0.315784,0.0
PGY,LONG,0.5659444425256124,5.659444425256124,5.34,5.1517,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.6,NEUTRAL,trend_continuation,,,15.0,10.0,2.83,31.44,73775.0,84516.0,1.146,56362.0,0.0,101929.0,88.8,1.101,0.0,0.14,1.0,1.4,1.8,1.0,,,,,7.830564601247309e+27,2,1.0,99.0,8.6e-05,3e-05,55531.023273879735,3.545786677057383e-24,0.474057,1.238876,1,1,0.0,0.0
SMR,LONG,0.563952318257179,5.639523182571789,5.38,5.2938,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.3,POSITIVE,unknown,588876.01,11.29,12.0,10.0,6.38,11.35,335890.0,197446.0,0.588,243898.0,97957.0,191481.0,79.3,1.135,0.0,0.81,1.0,1.2,1.36,1.0,,,,,50.22315263421736,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0.704751,0,0,0.037987,0.026525
CNK,LONG,0.5506904931672938,5.506904931672938,4.52,5.7495,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.2,NEUTRAL,ema_pullback,,,35.0,23.0,18.58,22.07,82705.0,17016.0,0.206,23439.0,66152.0,10130.0,40.9,0.424,1.7,0.77,0.46,1.2,0.25,0.14,,,,,12556664.157032903,2,1.0,99.0,7.8e-05,0.0,240.165294567037,0.0,75.956739,,0,0,0.0,0.0
CELH,LONG,0.5432373453809393,5.432373453809393,3.19,4.9732,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.5,NEGATIVE,unknown,-67314.35,,60.0,30.0,70.88,14.56,333729.0,150352.0,0.451,115942.0,68011.0,300128.0,97.3,0.794,0.0,0.59,1.0,0.0,1.14,0.47,,,,,4800703801.164879,6,1.0,99.0,0.000113,1.2e-05,20884.351394740937,0.00027148440874783794,1.38423,0.895238,0,0,0.017092,0.0
MGNI,LONG,0.5355167960973193,5.355167960973192,4.74,4.9196,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,NEUTRAL,trend_continuation,,,14.0,10.0,2.64,26.69,45070.0,11054.0,0.245,30094.0,3762.0,22268.0,84.0,0.838,0.0,0.33,1.0,1.4,1.9,0.11,,,,,26578057.90729315,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,,0,0,0.0,0.0
WDC,LONG,0.5165972031909984,5.165972031909984,5.46,4.921,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.5,POSITIVE,trend_continuation,4855544.13,360.11,400.0,90.0,11.08,75.01,171608.0,205258.0,1.196,147147.0,61692.0,168027.0,87.4,0.847,2.22,0.04,0.0,1.4,1.57,0.24,,,,,9.478727732730878,14,1.0,1.056900352908148,9e-06,3e-06,19922.03993507739,69114.82199902224,71.989581,6.398194,1,0,0.46685,0.021565
CAT,LONG,0.4869529623868778,4.869529623868778,3.64,4.2268,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",3.5,NEUTRAL,unknown,,,800.0,700.0,4.65,8.43,112148.0,126851.0,1.131,93296.0,41391.0,104312.0,91.0,0.423,1.83,0.62,0.35,0.0,0.45,0.39,,,,,661163.0790547143,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0.825023,0,1,0.418366,0.290029
JPM,LONG,0.4696878616338542,4.696878616338542,5.93,5.4674,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.7,NEGATIVE,trend_continuation,-62738538.53,,320.0,250.0,3.67,19.01,353469.0,393475.0,1.113,272145.0,156745.0,318054.0,41.5,0.236,1.92,0.46,1.0,1.4,0.88,0.27,,,,,159.38230390376606,14,1.0,10.159061372185928,2e-06,0.0,10467.796677774668,3778.0971829665996,3.138029,0.549446,1,0,0.150157,0.428877
ARRY,LONG,0.46274423150424887,4.627442315042488,4.48,4.8377,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.9,NEUTRAL,unknown,,,9.0,5.0,17.49,34.73,71760.0,24307.0,0.339,51234.0,0.0,44833.0,72.9,0.901,0.0,0.81,1.0,1.2,1.09,0.38,,,,,0.0,1,0.7,99.0,5.7e-05,0.0,39952.359504778084,0.0,16.207407,,1,0,0.0,0.0
BX,LONG,0.4209048664819141,4.209048664819141,6.06,5.1025,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.9,NEGATIVE,trend_continuation,-3457119.0,,140.0,100.0,8.94,22.19,169323.0,263907.0,1.559,108541.0,61293.0,263396.0,77.9,0.439,1.94,0.0,1.0,1.4,1.57,0.15,,,,,3154829.5945718507,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,7.691045,1,2,0.324558,0.48984
EAT,SHORT,0.6211747198937296,6.211747198937296,5.12,5.6419,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,5.0,NEUTRAL,pullback_to_resistance,,,160.0,40.0,5.29,73.68,6269.0,13883.0,2.215,9016.0,143.0,10993.0,96.0,0.606,0.0,0.83,0.82,1.4,1.23,0.84,,,,,83456696722.93594,7,1.0,0.22590549761296486,8e-06,6.9e-05,38827.389202825354,28645.74612916741,4.428571,3.790753,0,1,0.0,0.244838
RELY,SHORT,0.5506135143957125,5.506135143957125,1.75,4.2181,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,20.0,17.5,4.82,8.28,25907.0,13182.0,0.509,17682.0,0.0,21407.0,87.5,0.708,0.0,0.0,1.0,0.0,0.15,0.6,,,,,7401406.081958145,3,1.0,99.0,2.1e-05,7.1e-05,52040.00778117854,0.005054388231979836,2.37037,5.672811,0,0,0.0,0.304456
RVMD,SHORT,0.45203956133766615,4.520395613376661,0.0,2.7122,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.70236737339953,2,1.0,0.06115765189607717,2e-06,3.5e-05,2506.527438952538,40984.69057006608,1.344828,44.448276,1,1,0.0,0.0
APA,SHORT,0.3912185932335045,3.9121859323350447,4.14,3.8781,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,ema_rally,2071148.72,37.38,40.0,17.5,6.98,53.2,168419.0,91670.0,0.544,75756.0,57143.0,127190.0,83.0,0.52,0.0,0.67,1.0,1.2,1.27,0.0,,,,,420916371.69274163,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,1.02335,0,0,0.478479,0.001352
BWXT,SHORT,0.3874848179658023,3.874848179658023,3.41,3.9604,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,240.0,190.0,2.08,19.19,12700.0,7653.0,0.603,12566.0,0.0,7787.0,89.6,0.541,0.0,0.24,1.0,1.0,0.97,0.2,,,,,0.0,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,18.56,0,0,0.0,0.0
AKAM,LONG,0.6776598545939873,6.776598545939873,3.48,5.5323,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,bounce_and_fail,,,115.0,80.0,19.99,16.53,98787.0,63412.0,0.642,67334.0,22704.0,72161.0,95.6,0.683,0.0,0.32,1.0,1.0,0.69,0.47,,,,,11.139887264670708,11,1.0,99.0,9.4e-05,0.0,15300.359180188912,0.0,0.458485,,8,0,0.60747,0.0
LCID,LONG,0.5355226946755374,5.355226946755374,2.08,4.4616,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEGATIVE,unknown,-407854.16,7.49,12.0,5.0,60.0,33.33,217446.0,287003.0,1.32,306992.0,2390.0,195067.0,92.9,1.016,0.0,0.0,1.0,0.0,0.08,1.0,,,,,1247.4012392280508,3,1.0,2.1343502928072704,6.4e-05,1.9e-05,13128.645391721298,12302.240579688014,3.873613,0.665159,0,0,0.001552,0.0
QBTS,LONG,0.5219694231510242,5.219694231510243,5.33,5.0888,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_continuation","not_extended, trend_aligned",4.4,POSITIVE,trend_continuation,2950243.35,21.6,30.0,5.0,38.15,76.97,375084.0,228668.0,0.61,267992.0,65278.0,270482.0,82.1,1.128,0.0,0.0,1.0,1.4,1.93,1.0,,,,,0.5589835701701916,5,1.0,99.0,0.00013,0.0,31139.17258961976,0.0,1.706365,,1,0,0.70358,0.0
LMND,LONG,0.5072593051955466,5.072593051955466,5.23,5.0053,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.5,NEUTRAL,trend_continuation,,,70.0,50.0,3.6,26.0,81388.0,54779.0,0.673,40976.0,26882.0,68309.0,81.4,0.984,0.0,0.5,1.0,1.4,1.85,0.47,,,,,134348019181.8614,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0.312413,0,0,0.0,0.0
ENPH,LONG,0.49177613498113476,4.9177613498113475,1.6,4.1589,watchlist_reeval_failed,"confirmation_volume, not_extended","continuation_pattern, momentum_aligned, room_to_target, trend_aligned",6.1,NEGATIVE,unknown,-1554976.0,31.73,50.0,30.0,57.65,5.41,212778.0,165379.0,0.777,145284.0,89502.0,143371.0,92.9,0.898,0.0,0.18,0.15,0.0,0.55,0.72,,,,,59.97182223540002,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,,0,0,0.301031,0.0
C,LONG,0.48239940092687783,4.8239940092687785,5.32,5.368,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.8,NEGATIVE,trend_continuation,-8710932.92,,140.0,100.0,7.38,23.3,836782.0,734715.0,0.878,530534.0,244528.0,796435.0,68.4,0.334,2.15,0.0,0.07,1.4,1.53,0.17,,,,,2.7878523789075715,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,0.522464,1,0,0.633093,0.517832
JAZZ,LONG,0.4764931118734032,4.764931118734032,6.26,4.8605,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.0,NEUTRAL,trend_continuation,,,200.0,170.0,0.69,14.41,5728.0,3216.0,0.561,4130.0,2386.0,2428.0,76.3,0.397,2.31,0.27,0.12,1.4,1.23,0.93,,,,,4.621377810613292e+25,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,,1,0,0.159178,0.0
NUAI,LONG,0.4625,4.625,5.21,4.7155,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.2,POSITIVE,trend_continuation,360494.65,4.64,5.0,2.5,7.64,46.18,209526.0,63149.0,0.301,162829.0,962.0,108884.0,2.6,1.181,0.0,0.93,1.0,1.4,0.88,1.0,,,,,0.0,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,,1,0,0.0,0.0
SOUN,LONG,0.4554832068994605,4.554832068994605,5.39,4.7344,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.2,POSITIVE,unknown,2591506.87,7.99,10.0,6.0,25.39,24.76,603953.0,279161.0,0.462,524276.0,35539.0,323299.0,86.2,1.051,0.0,0.4,1.0,1.2,1.79,1.0,,,,,38.69017542215967,3,1.0,99.0,7.9e-05,0.0,8635.213358281298,0.0,0.675036,,0,0,0.366983,0.0
STNE,LONG,0.45339945310648666,4.533994531064867,4.82,4.673,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.8,NEUTRAL,trend_continuation,,,20.0,12.0,34.14,19.52,102980.0,97901.0,0.951,42585.0,0.0,158296.0,91.0,0.592,0.0,0.6,1.0,1.4,1.43,0.39,,,,,2.275793016699165,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,89.119048,1,1,0.0,0.0
COIN,LONG,0.4215935576249731,4.215935576249731,5.26,4.206,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,2.6,POSITIVE,trend_continuation,54681603.18,192.72,200.0,150.0,3.66,22.26,731102.0,485856.0,0.665,532572.0,182048.0,502338.0,97.8,0.769,0.0,0.49,1.0,1.4,1.71,0.67,,,,,3.1423847729450722,3,1.0,99.0,5e-06,0.0,18855.958536344508,0.0,4.393864,0.054904,1,0,0.635001,0.0
ADBE,LONG,0.3906480644157723,3.9064806441577233,5.62,4.7792,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.7,POSITIVE,trend_continuation,4402349.74,246.81,400.0,220.0,62.14,10.82,334282.0,219712.0,0.657,157154.0,87449.0,309391.0,56.6,0.419,0.0,0.87,1.0,1.4,1.49,0.86,,,,,31.13048635101334,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,0.163153,1,2,0.440722,0.16005
SEI,SHORT,0.7554913744686688,7.554913744686687,1.53,5.7765,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.7,NEUTRAL,unknown,,,70.0,60.0,4.73,10.23,23073.0,42490.0,1.842,51988.0,1634.0,11941.0,50.1,0.934,0.0,0.25,1.0,0.0,0.24,0.04,,,,,658109004.3427067,7,1.0,0.00010213561676440089,4.5e-05,0.000755,20.838467737626427,153020.5749799439,5.404584,35.571289,0,0,7e-06,0.08424
SVIX,SHORT,0.6692310899407427,6.692310899407427,3.16,5.5342,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,ema_rally,,,19.0,14.0,2.1,24.77,45820.0,43739.0,0.955,42343.0,18965.0,28251.0,36.2,0.579,0.0,0.47,0.82,1.2,0.63,0.04,,,,,14086359.891024502,3,1.0,0.0,0.0,0.000386,0.0,4855.985317772806,,11.29965,0,2,0.0,0.003554
TTWO,SHORT,0.6591666666666667,6.591666666666667,2.42,5.1218,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,bounce_and_fail,,,290.0,185.0,35.26,13.71,85352.0,66028.0,0.774,36606.0,46852.0,67922.0,92.3,0.44,0.0,0.08,1.0,1.0,0.23,0.11,,,,,1.4290004225545499e+17,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,9.708077,0,1,0.0,0.0
POET,SHORT,0.647676798955921,6.47676798955921,4.19,5.4754,watchlist_reeval_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",4.9,POSITIVE,pullback_to_resistance,2813558.35,,10.0,5.0,36.98,31.51,718601.0,85162.0,0.119,221010.0,3517.0,579236.0,58.0,0.976,0.0,0.3,1.0,1.4,0.59,0.91,,,,,4.0068183533178,3,1.0,0.24957457808686573,6e-05,0.000198,9146.117401796206,18323.415533558175,0.103746,2.266304,0,1,0.0,0.344235
