ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
DASH,SHORT,0.5916630751796357,5.916630751796356,1.16,4.3463,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,210.0,140.0,11.08,25.95,102124.0,49595.0,0.486,28623.0,45936.0,77160.0,90.6,0.643,0.0,0.0,1.0,0.0,0.04,0.13,19,1.0,0.26925849076380076,7e-06,2.6e-05,29939.91386950301,80868.32378959237,0.53291,0,4,0.696225,0.21926,,,,,,,,,,,,,,,,,,,,,,,3.048769,,
DG,SHORT,0.5352955952495093,5.352955952495093,5.6,5.8965,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.7,NEUTRAL,retest_and_confirm,,,145.0,115.0,15.81,8.15,39846.0,44205.0,1.109,14798.0,31446.0,37807.0,51.6,0.348,1.94,0.84,1.0,1.4,0.43,0.0,5,1.0,99.0,2.5e-05,7.7e-05,26281.08457510356,1.6485038540368935e-12,0.959232,0,0,0.005554,0.0,,,,,,,,,,,,,,,,,,,,,,,4.862237,,
QBTS,SHORT,0.4300886286468066,4.3008862864680655,2.92,3.8864,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,bounce_and_fail,1500844.91,,30.0,5.0,42.79,76.2,279870.0,195446.0,0.698,132129.0,88261.0,254926.0,65.7,1.046,0.0,0.0,1.0,1.0,0.41,0.52,2,1.0,0.26385332972599795,9e-06,3.2e-05,47140.3476973902,178661.1817495111,2.049689,0,0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.041043,0.0,0.0,1.753676,0.3248371133098492,0.4821498517100328
MGA,SHORT,0.3070801644854342,3.070801644854342,1.1,2.9054,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,75.0,55.0,21.01,11.26,9973.0,5903.0,0.592,375.0,8683.0,6818.0,98.8,0.459,0.0,0.0,1.0,0.0,0.01,0.08,2,1.0,0.0,0.0,8e-06,0.0,1562.2369619018455,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.987097,,
BNO,LONG,0.5580309111548247,5.580309111548248,6.4,5.7502,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.2,NEUTRAL,retest_and_confirm,,,50.0,45.0,4.78,5.7,97611.0,18951.0,0.194,41751.0,50524.0,24287.0,81.8,0.758,1.88,0.88,0.88,1.4,1.35,0.01,10,1.0,0.017460636523177447,0.00663,0.001814,385.15478465060653,51469.74432032559,1.221136,0,1,0.083882,0.000112,,,,,,,,,,,,,,,,,,,,,,,10.080147,,
DE,LONG,0.4485305825806723,4.485305825806723,6.1,5.2527,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_pullback,,,700.0,400.0,18.15,32.49,25958.0,21700.0,0.836,8426.0,14854.0,24378.0,89.0,0.352,1.58,0.84,1.0,1.2,1.47,0.0,8,1.0,40.1710414173236,8e-06,0.0,0.0008119333884705983,0.0001414833551425726,4.354753,1,0,0.121134,0.0,,,,,,,,,,,,,,,,,,,,,,,2.893617,,
DOCN,LONG,0.381564488990346,3.81564488990346,5.41,3.9908,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",2.3,NEUTRAL,retest_and_confirm,,,90.0,80.0,1.38,9.88,67295.0,47974.0,0.713,60358.0,585.0,54326.0,98.9,1.025,1.8,0.54,0.12,1.4,1.56,0.0,3,1.0,42.99884859697642,2.9e-05,1e-05,59643.09788990318,2774.1718597598515,1.675781,0,0,0.02446,0.0,,,,,,,,,,,,,,,,,,,,,,,0.609375,,
SBAC,SHORT,0.3305001330789783,3.305001330789783,3.07,3.4735,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_continuation","confirmation_volume, not_extended, trend_aligned",4.5,NEUTRAL,trend_continuation,,,230.0,200.0,4.37,9.25,7585.0,3069.0,0.405,6886.0,2889.0,879.0,97.8,0.404,0.0,0.0,1.0,1.4,0.67,0.0,2,1.0,0.0,0.0,6e-06,0.0,1240.5406419128349,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.491429,,
XLF,SHORT,0.2963571428571429,2.963571428571429,1.64,2.9138,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,POSITIVE,unknown,10303098.1,52.52,53.0,50.0,0.9,4.81,2268876.0,3164135.0,1.395,733900.0,1767692.0,2931419.0,66.9,0.179,0.0,0.05,1.0,0.0,0.59,0.0,9,1.0,0.03854159451719499,0.0,0.0,3012.026908841787,22328.581045810122,0.04693,0,0,0.263035,0.609,,,,,,,,,,,,,,,,,,,,,,,0.213139,,
AKAM,LONG,0.6732109199634623,6.732109199634623,4.64,5.8381,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,115.0,80.0,18.24,17.75,90722.0,53700.0,0.592,46214.0,23308.0,74900.0,91.2,0.649,0.0,0.52,1.0,1.4,1.73,0.0,11,1.0,99.0,9.3e-05,0.0,2562.7768676673386,0.0,0.458485,8,0,0.60747,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SOC,LONG,0.6429086190476191,6.429086190476191,3.84,5.3865,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,ema_pullback,620237.26,13.37,15.0,5.0,14.29,61.9,139392.0,48082.0,0.345,41366.0,38657.0,107451.0,19.6,1.134,0.0,0.64,1.0,1.2,0.91,0.09,8,1.0,99.0,0.00044,0.000115,0.0006946551562798369,6.522153541996488e-23,19.077364,0,1,0.234054,0.0,,,,,,,,,,,,,,,,,,,,,,,166.909695,,
AEHR,LONG,0.6329962169689197,6.329962169689197,0.0,3.798,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,99.0,9.4e-05,0.0,27333.58010923672,0.0,2.648199,0,0,0.358209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
WING,LONG,0.6325000000000001,6.325000000000001,4.35,5.4075,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,retest_and_confirm,,,250.0,140.0,28.6,27.98,13106.0,12286.0,0.937,5305.0,4506.0,15581.0,97.7,0.918,0.0,0.61,1.0,1.4,1.19,0.15,7,1.0,99.0,0.000124,3.9e-05,299.4363463351794,2.0137715534223983e-13,3.366529,1,0,0.051981,0.0,,,,,,,,,,,,,,,,,,,,,,,1.79511,,
SANM,LONG,0.6005145484156116,6.005145484156116,6.71,5.5756,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.8,NEUTRAL,trend_continuation,,,175.0,145.0,0.19,16.98,7074.0,682.0,0.096,5196.0,1402.0,1158.0,98.8,0.821,2.39,0.0,1.0,1.4,1.67,0.26,6,1.0,23.806364297090784,7e-05,8e-06,0.0008700226443989561,7.309160135008736e-05,329.75,2,2,0.309784,0.368627,,,,,,,,,,,,,,,,,,,,,,,361.5,,
HPE,LONG,0.5079007619239724,5.079007619239723,5.76,5.2675,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",5.0,POSITIVE,trend_continuation,3626939.56,27.73,30.0,17.0,8.15,38.72,162528.0,142633.0,0.878,74518.0,68346.0,162297.0,60.8,0.461,2.1,0.0,0.0,1.4,2.0,0.27,7,1.0,0.00010935999053101553,3.2e-05,1.6e-05,2.936955575130286,67139.62667858263,38.148599,0,1,0.472619,0.000247,,,,,,,,,,,,,,,,,,,,,,,1187.707949,,
EL,LONG,0.5040055879179972,5.040055879179972,4.53,4.819,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,80.0,75.0,3.89,2.6,75882.0,87217.0,1.149,31876.0,66973.0,115171.0,75.2,0.154,0.0,0.94,1.0,1.4,1.2,0.0,6,1.0,65.12930612785708,4.6e-05,9e-06,254.43443077881898,3.9066043522609006,5.475464,1,0,0.069711,0.286679,,,,,,,,,,,,,,,,,,,,,,,0.308576,,
CVI,LONG,0.47067457999999995,4.706745799999999,5.14,4.9954,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,NEUTRAL,ema_pullback,,,35.0,25.0,15.93,17.19,22417.0,9306.0,0.415,15729.0,4777.0,11217.0,96.3,0.681,1.64,0.76,0.9,1.2,0.63,0.0,7,1.0,99.0,0.000164,6.6e-05,1467.4676391777634,6.24249121312789e-05,0.511243,0,0,0.00334,0.068555,,,,,,,,,,,,,,,,,,,,,,,2.640408,,
SMCI,LONG,0.4318674230792957,4.318674230792957,6.04,4.7313,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.8,POSITIVE,retest_and_confirm,14162307.93,28.57,30.0,10.0,5.04,64.99,1174211.0,1070390.0,0.912,650285.0,396972.0,1197344.0,91.1,0.856,1.79,0.27,1.0,1.4,1.57,0.01,7,1.0,19.303734674620078,3.9e-05,3e-06,71503.77049422443,22224.850796846666,0.406177,1,0,0.683424,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.388285,0.0,0.0,0.0,0.150655,,
EA,LONG,0.42877759582849473,4.287775958284947,5.51,4.9369,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,210.0,200.0,3.23,1.69,72351.0,102752.0,1.42,7288.0,109770.0,58045.0,54.6,0.082,1.88,0.66,0.28,1.4,1.29,0.0,4,1.0,99.0,2.3e-05,4e-06,50.8592750806566,9.164300355924583e-31,37.1086,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
FRMI,LONG,0.41338612565215616,4.133861256521562,4.23,4.4959,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.8,POSITIVE,trend_continuation,623540.07,5.35,7.5,5.0,40.58,6.28,231088.0,83121.0,0.36,186416.0,23954.0,103839.0,26.8,1.421,0.0,0.52,1.0,1.4,0.3,1.0,2,1.0,4.120716907185797,3.8e-05,9e-06,72517.20708193672,17598.20165162999,6.985455,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,8e-06,0.0,0.793432,0.0,0.0,0.515684,,
STZ,LONG,0.3644503502097339,3.6445035020973386,3.32,4.0583,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.2,NEUTRAL,unknown,,,170.0,150.0,6.12,6.36,48596.0,40840.0,0.84,15098.0,30533.0,43805.0,9.9,0.271,1.9,0.78,0.55,0.0,0.08,0.0,2,1.0,99.0,7e-06,0.0,1708.035554308165,0.0,10.693878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
PPLT,SHORT,0.6333333333333334,6.333333333333334,4.12,5.8027,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,NEUTRAL,bounce_and_fail,,,190.0,170.0,0.55,10.03,29484.0,10042.0,0.341,7839.0,9122.0,22565.0,54.3,0.469,0.0,0.8,0.26,1.0,1.48,0.59,5,1.0,0.0,0.0,0.000341,0.0,291.8584128539562,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,8.857968,,
EWA,SHORT,0.5719047619047619,5.719047619047619,3.68,5.1635,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,bounce_and_fail,,,31.0,29.0,3.32,3.35,3197.0,39732.0,12.428,5909.0,36064.0,956.0,67.0,0.208,0.0,0.22,1.0,1.0,1.46,0.0,7,0.7,2.4723467236052088e-05,0.000139,0.000355,4.033926266983137e-09,0.00040790458600208106,692.870157,0,0,6.5e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,332.808851,,
HD,SHORT,0.38876012907870594,3.8876012907870594,3.05,3.7988,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,360.0,320.0,3.5,8.0,105059.0,96928.0,0.923,53484.0,50286.0,98217.0,87.1,0.297,0.0,0.49,1.0,1.0,0.54,0.01,14,1.0,99.0,1e-06,4e-06,19.35683771167051,2.2932768824774787e-08,0.298708,0,1,3.9e-05,0.06002,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.868307,0.231884,0.0,0.0,2.036933,0.44941964036555015,0.3104069009409817
UPRO,SHORT,0.3866988819047619,3.866988819047619,2.65,3.8485,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,130.0,80.0,4.87,35.46,51146.0,33055.0,0.646,37400.0,17466.0,29335.0,66.0,0.459,0.0,0.0,1.0,1.0,0.4,0.25,6,1.0,2.7824593292552324e-08,0.0,0.0,0.00012674784432314254,911.049034862756,6.152174,1,1,0.0,0.355429,,,,,,,,,,,,,,,,,,,,,,,2.543677,,
IBKR,SHORT,0.3399353605514067,3.399353605514067,2.43,3.6687,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,85.0,50.0,4.87,38.31,77303.0,42607.0,0.551,11212.0,42825.0,65873.0,66.3,0.419,0.0,0.0,1.0,1.0,0.43,0.0,6,1.0,0.17948433915305406,8e-06,1.2e-05,9997.632693841779,55701.977905249805,1.435473,0,0,0.30402,0.625374,,,,,,,,,,,,,,,,,,,,,,,1.975724,,
XLI,SHORT,0.3380044933333334,3.380044933333334,1.84,3.722,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.4,NEGATIVE,unknown,-1383993.01,173.54,185.0,145.0,6.56,16.48,100386.0,573797.0,5.716,244979.0,328597.0,100607.0,84.9,0.211,0.0,0.3,1.0,0.0,0.54,0.0,12,1.0,1.8651249519484125,0.0,0.0,482.3785918422224,129.31535534343237,3.72505,0,0,0.250022,0.650487,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.437899,0.0,0.0,0.0,0.922511,0.4722029344889863,0.3208031877121165
HIMX,SHORT,0.3364447157560159,3.3644471575601593,2.7,3.4922,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,12.0,7.0,9.69,36.01,73441.0,16070.0,0.219,17106.0,19357.0,53048.0,94.7,0.765,0.0,0.0,1.0,1.0,0.52,0.18,2,1.0,99.0,1e-05,4.2e-05,953.7793385069807,7.233361289970991e-08,10.131313,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.029518,,
DLO,SHORT,0.31988017679871,3.1988017679871,4.44,4.0114,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,bounce_and_fail,,,16.0,11.47,19.23,14.53,101815.0,15498.0,0.152,37382.0,14328.0,65603.0,71.9,0.727,0.0,0.66,0.85,1.0,1.87,0.06,4,1.0,4.509451255108207e-16,2e-05,3.3e-05,4.0212730856466064e-14,29.724777717993934,0.524579,0,1,0.0,0.081132,,,,,,,,,,,,,,,,,,,,,,,0.497905,,
GS,SHORT,0.29604294068147324,2.9604294068147325,0.98,3.1742,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.0,NEGATIVE,unknown,-1362188.45,,1000.0,800.0,6.96,14.43,189065.0,163596.0,0.865,81052.0,63303.0,208306.0,63.1,0.314,0.0,0.0,0.75,0.0,0.11,0.11,5,1.0,0.0,0.0,2e-06,0.0,3857.3755004114983,,0,0,0.0,0.737839,,,,,,,,,,,,,,,,,,,,,,,0.725741,,
ORBS,LONG,0.4654648234965568,4.654648234965569,4.02,4.9333,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.0,NEUTRAL,trend_continuation,,,1.5,1.0,45.63,2.91,88070.0,45399.0,0.515,71722.0,25821.0,35926.0,25.7,1.755,0.0,0.92,1.0,1.4,0.64,0.06,1,1.0,99.0,0.000182,0.0,605.133851272888,0.0,4.004373,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
STX,SHORT,0.5771633156899958,5.7716331568999575,2.72,4.7418,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,600.0,200.0,11.28,62.91,68198.0,75915.0,1.113,36135.0,27833.0,80145.0,95.6,0.822,0.0,0.0,1.0,1.0,0.55,0.16,24,1.0,0.0009393329105371038,1.6e-05,2.5e-05,202.81446980118363,56819.28983466625,9.278879,1,1,0.49635,0.613103,,,,,,,,,,,,,,,,,,,,,,,40.662409,,
OKLO,SHORT,0.30769395280694006,3.0769395280694005,3.74,3.9605,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,6.5,NEGATIVE,ema_rally,-285443.61,65.95,200.0,50.0,203.26,24.18,310616.0,188750.0,0.608,135211.0,89922.0,274233.0,73.2,1.064,0.0,0.16,1.0,1.2,0.92,0.46,3,1.0,0.02019859805300277,3e-06,1.6e-05,3578.72691771406,88588.49778393502,0.250622,0,1,0.0,0.441747,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.461233,0.750075,0.0,0.0,0.45,0.4199830792277306,0.3818682038231386
GEV,SHORT,0.2636776338406107,2.636776338406107,2.78,3.1724,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,1000.0,600.0,0.2,39.88,75702.0,86565.0,1.143,49016.0,41819.0,71432.0,82.4,0.535,0.0,0.15,1.0,1.0,0.59,0.05,8,1.0,1.7545742525481904,2e-06,4e-06,860.2150029339473,817.1165566087672,0.919405,1,0,0.331064,0.430751,,,,,,,,,,,,,,,,,,,,,,,0.877918,,
MGM,LONG,0.432655491073725,4.32655491073725,4.7,4.6533,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.4,NEUTRAL,ema_pullback,,,45.0,30.0,16.19,22.54,78590.0,67220.0,0.855,36561.0,34634.0,74615.0,74.8,0.444,1.62,0.54,0.0,1.2,1.34,0.01,3,1.0,99.0,2.7e-05,0.0,130.10906280149416,0.0,2.869454,0,0,0.044409,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
ELV,LONG,0.3763997561599929,3.763997561599929,6.17,5.053,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,6.6,NEUTRAL,support_ema_confluence,,,340.0,300.0,7.61,5.05,17017.0,10499.0,0.617,3354.0,9977.0,14185.0,84.7,0.425,1.78,0.6,1.0,1.6,1.06,0.13,3,1.0,99.0,3e-06,0.0,35933.04752768542,0.0,62.36478,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
IGV,LONG,0.3703493002039038,3.7034930020390378,4.57,4.2627,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.2,NEGATIVE,retest_and_confirm,-35797156.81,86.08,90.0,80.0,4.54,7.08,700594.0,575165.0,0.821,412444.0,320044.0,543271.0,84.7,0.362,0.0,0.16,1.0,1.4,1.89,0.12,3,1.0,5.7795541627458045,3.6e-05,6e-06,181214.01443331648,62708.64822113671,1.577266,1,1,0.370429,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,5e-06,0.400576,0.187359,0.0,0.0,3.071322,0.62498141263968,0.730928861270196
RGTI,LONG,0.36977965543791025,3.6977965543791025,6.49,4.4559,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.3,POSITIVE,trend_continuation,32792.44,19.17,20.0,14.0,4.33,26.97,297483.0,322917.0,1.085,246507.0,134988.0,238905.0,64.1,1.039,2.09,0.0,1.0,1.4,1.55,0.45,3,0.7,99.0,5.3e-05,0.0,59704.09079482349,0.0,0.522106,0,0,0.013018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CRWD,LONG,0.3160143930789783,3.1601439307897827,6.28,4.9241,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.3,NEGATIVE,retest_and_confirm,-12486499.99,,470.0,300.0,9.18,30.31,190737.0,162398.0,0.851,86808.0,81461.0,184866.0,65.4,0.484,1.56,0.45,1.0,1.4,1.87,0.0,11,1.0,1.8471432593918684,6e-06,1e-06,8961.109415181783,12936.89141452159,0.177384,2,2,0.020498,0.072157,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.279162,0.130169,0.0,0.0,0.180683,0.49999496085689527,0.5978772890867654
SEDG,SHORT,0.6340709826813333,6.340709826813333,5.66,5.8884,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_rally,,,70.0,20.0,78.48,49.01,87109.0,77957.0,0.895,46472.0,33879.0,84715.0,83.2,1.029,1.73,0.55,0.76,1.2,1.3,0.12,10,1.0,1.7499555644586946e-12,0.000123,0.003543,2.8695480103233163e-09,1639.783357133951,0.119157,5,0,0.56043,0.0,,,,,,,,,,,,,,,,,,,,,,,16.447931,,
AVAV,SHORT,0.42840225205819266,4.284022520581926,5.54,4.384,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.9,NEUTRAL,ema_rally,,,400.0,195.0,104.48,0.32,29941.0,20965.0,0.7,18318.0,12505.0,20083.0,67.2,0.695,1.51,0.99,0.46,1.2,1.16,0.22,7,1.0,99.0,2.1e-05,6.2e-05,6.327229825626697e-07,1.1520234740298317e-09,0.513043,0,0,0.007093,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,0.869623,,
PAAS,SHORT,0.4012059728071416,4.012059728071416,4.1,4.056,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,POSITIVE,trend_continuation,3111622.58,58.43,60.0,55.0,2.63,5.92,190798.0,64441.0,0.338,53543.0,38712.0,162984.0,69.1,0.624,0.0,0.63,1.0,1.4,1.03,0.04,12,1.0,0.3656752428520176,1.4e-05,2.9e-05,124.09060683687977,113.115493654112,0.138323,1,2,0.0,0.014135,,,,,,,,,,,,,,,,,,,,,,,0.145739,,
CAVA,SHORT,0.35908134331813096,3.5908134331813097,1.53,3.3944,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,unknown,,,135.0,65.0,40.62,32.3,70865.0,41909.0,0.591,15509.0,29399.0,67866.0,78.4,0.682,0.0,0.0,1.0,0.0,0.16,0.37,1,1.0,0.0,0.0,5.6e-05,0.0,8.359317694809352e-06,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.495536,,
WYNN,SHORT,0.2838464347376148,2.838464347376148,3.62,4.0452,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,ema_rally,-310918.64,108.02,120.0,62.5,11.0,42.19,213763.0,74711.0,0.35,46583.0,71774.0,170117.0,63.9,0.417,0.0,0.49,1.0,1.2,0.87,0.06,3,1.0,99.0,3e-06,2.5e-05,0.4818876638044896,7.193629362832469e-07,0.307292,1,1,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.367336,0.0,0.0,0.0,0.355765,0.39148401512513403,0.3498356837330293
KORU,LONG,0.8042983991012855,8.042983991012855,5.66,6.7195,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEUTRAL,trend_continuation,,,565.0,335.0,14.83,31.92,3934.0,10289.0,2.615,8976.0,3884.0,1363.0,73.0,1.441,1.96,0.12,1.0,1.4,1.18,0.0,26,1.0,99.0,0.002506,0.000301,2592.462873250173,20.666016419094845,46.556044,19,1,0.008318,0.381616,,,,,,,,,,,,,,,,,,,,,,,25.767857,,
