ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
HTZ,SHORT,0.5377706639918038,5.377706639918038,3.8,5.3489,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.6,NEGATIVE,trend_continuation,-117890.7,,9.0,5.0,38.89,22.84,369421.0,646253.0,1.749,138341.0,459709.0,417624.0,74.0,1.026,1,1.0,0.0,0.0,0.000328,0.0,371559.50262356387,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.000527,0.0,0.0,,0.0,0.73,0.81,1.4,0.87,0.0,False,default,2.5,False,1.0,0.5377706639918038,0.5377706639918038,n/a,2026-05-05,2026-05-05,7.533232,,,,
FN,SHORT,0.5304329273957671,5.304329273957671,4.8,5.1922,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,ema_rally,,,700.0,610.0,3.08,10.17,6141.0,11131.0,1.813,8170.0,4397.0,4705.0,77.4,0.786,3,1.0,99.0,2.2e-05,0.000219,3.765021617221084e-12,2.4218571116805114e-25,4.6875,0,0,0.0,0.292166,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247044,0.471274,0.0,0.0,,0.0,0.86,1.0,1.2,1.13,0.61,False,default,2.5,False,1.0,0.5304329273957671,0.5304329273957671,n/a,2026-05-05,2026-05-05,51.613636,,,,
CDNS,SHORT,0.5114994530821066,5.1149945308210665,1.26,4.4955,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.8,NEUTRAL,unknown,,,380.0,300.0,7.07,15.47,83611.0,71827.0,0.859,28019.0,68057.0,59362.0,45.8,0.413,2,1.0,99.0,3e-06,0.000164,0.0005256330869048475,4.467546749737328e-07,21.551724,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.026704,0.209118,0.0,0.0,,0.0,0.0,1.0,0.0,0.03,0.23,False,default,2.5,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-05,2026-05-05,10.699911,,,,
SMMT,SHORT,0.5084202605678523,5.084202605678523,6.0,5.4421,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target, trend_aligned",confirmation_volume,5.5,NEUTRAL,pullback_to_resistance,,,26.0,15.0,45.66,15.97,99594.0,47896.0,0.481,52756.0,67091.0,27643.0,99.9,1.532,2,1.0,0.03139437198383587,7.6e-05,0.000152,8.54595575058212e-11,2.7221298629519344e-09,21.771014,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381442,0.157717,0.0,0.0,,2.18,0.5,0.51,1.4,1.25,0.16,False,default,2.5,False,1.0,0.5084202605678523,0.5084202605678523,n/a,2026-05-05,2026-05-05,6.218905,,,,
BWXT,SHORT,0.41598981857235845,4.159898185723584,4.85,4.5749,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,5.2,NEUTRAL,resistance_ema_confluence,,,230.0,210.0,6.88,2.42,11794.0,7165.0,0.608,9192.0,1123.0,8644.0,54.3,0.493,1,1.0,0.0,0.0,3.3e-05,0.0,3.03539582790119e-19,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.497084,0.0,0.0,,0.0,0.9,1.0,1.6,0.99,0.36,False,default,2.5,False,1.0,0.41598981857235845,0.41598981857235845,n/a,2026-05-05,2026-05-05,18.56,,,,
HPQ,SHORT,0.40033825638513504,4.003382563851351,2.12,3.3377,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",3.5,POSITIVE,unknown,4420230.38,21.41,23.0,18.0,7.43,15.93,177446.0,168528.0,0.95,129798.0,63891.0,152285.0,94.8,0.546,1,1.0,0.0,0.0,3.4e-05,0.0,1.4153991957819237e-21,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.253984,0.0,0.0,,0.0,0.38,1.0,0.0,0.33,0.42,False,default,2.5,False,1.0,0.40033825638513504,0.40033825638513504,n/a,2026-05-05,2026-05-05,10.056381,,,,
NTR,SHORT,0.35271082863975034,3.527108286397503,5.71,4.6766,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,NEUTRAL,ema_rally,,,80.0,61.0,8.39,17.36,58094.0,52515.0,0.904,29707.0,35694.0,45208.0,73.6,0.368,2,1.0,0.0,0.0,4.7e-05,0.0,2.048248910856134e-11,,0,0,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.485572,0.0,0.0,,0.0,0.93,1.0,1.2,1.82,0.76,False,default,2.5,False,1.0,0.35271082863975034,0.35271082863975034,n/a,2026-05-05,2026-05-05,1.418813,,,,
EXPE,SHORT,0.3118555138844442,3.1185551388444424,5.12,4.2753,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.9,NEUTRAL,retest_and_confirm,,,290.0,230.0,17.57,6.75,28846.0,33731.0,1.169,15289.0,19389.0,27899.0,85.8,0.619,1,0.7,0.0,0.0,2.2e-05,0.0,9.077461367303253e-17,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.414665,0.0,0.0,,0.0,0.95,0.78,1.4,1.52,0.47,False,default,2.5,False,1.0,0.3118555138844442,0.3118555138844442,n/a,2026-05-05,2026-05-05,42.0,,,,
RGTI,SHORT,0.3103480573246677,3.103480573246677,2.97,3.2827,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.2,POSITIVE,trend_continuation,1774464.07,20.09,35.0,14.0,74.22,30.31,355257.0,355418.0,1.0,273528.0,173157.0,263990.0,67.8,1.059,1,1.0,0.0,0.0,0.000123,0.0,2.894720488596271e-08,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.208481,0.0,0.0,,0.0,0.16,1.0,1.4,0.01,0.4,False,default,2.5,False,1.0,0.3103480573246677,0.3103480573246677,n/a,2026-05-05,2026-05-05,7.661972,,,,
TDG,SHORT,0.2905079625197884,2.905079625197884,3.38,3.7865,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEUTRAL,ema_rally,,,1380.0,1070.0,11.89,13.25,2522.0,4687.0,1.858,5035.0,797.0,1377.0,61.4,0.293,1,0.7,0.0,0.0,9e-06,0.0,0.2810652643666227,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.518564,0.0,0.0,,0.0,0.56,0.9,1.2,0.39,0.33,False,default,2.5,False,1.0,0.2905079625197884,0.2905079625197884,n/a,2026-05-05,2026-05-05,,,,,
MO,SHORT,0.2706513249070054,2.7065132490700536,5.12,3.8293,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,POSITIVE,bounce_and_fail,20902635.98,70.26,75.0,67.5,6.88,3.81,173308.0,142497.0,0.822,85266.0,86878.0,143661.0,53.2,0.217,1,0.7,0.0,0.0,4e-06,0.0,3.943980024104148e-29,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.466527,0.0,0.0,,0.0,0.67,1.0,1.0,2.0,0.45,False,default,2.5,False,1.0,0.2706513249070054,0.2706513249070054,n/a,2026-05-05,2026-05-05,4.50774,,,,
AMAT,SHORT,0.2565154322924071,2.5651543229240708,1.79,3.0596,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEGATIVE,unknown,-2326859.24,,490.0,240.0,14.32,44.01,171561.0,176629.0,1.03,112796.0,88445.0,146949.0,93.0,0.614,1,1.0,0.0,0.0,4e-06,0.0,35844.19146532149,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.665508,0.0,0.0,,0.0,0.12,1.0,0.0,0.17,0.5,False,default,2.5,False,1.0,0.2565154322924071,0.2565154322924071,n/a,2026-05-05,2026-05-05,9.238095,,,,
SLV,SHORT,0.23850054691789335,2.3850054691789335,3.63,3.0415,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",3.8,POSITIVE,trend_continuation,142796000.05,70.14,100.0,70.0,42.59,0.19,5168442.0,2847284.0,0.551,1608436.0,3094077.0,3313213.0,48.0,0.478,1,1.0,0.0,0.0,1.1e-05,0.0,3.7812371449370628,2.782372,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.185745,0.0,0.0,,0.0,0.72,1.0,1.4,0.11,0.4,False,default,2.5,False,1.0,0.23850054691789335,0.23850054691789335,n/a,2026-05-05,2026-05-05,62.802632,,,,
MPC,SHORT,0.2107620534602611,2.107620534602611,4.32,3.4498,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,bounce_and_fail,,,250.0,160.0,1.72,34.9,49745.0,28721.0,0.577,18617.0,28487.0,31362.0,88.5,0.412,1,1.0,0.0,0.0,4e-06,0.0,2.629980933160844,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.238718,0.0,0.0,,0.0,0.6,1.0,1.0,1.23,0.49,False,default,2.5,False,1.0,0.2107620534602611,0.2107620534602611,n/a,2026-05-05,2026-05-05,1.653333,,,,
RBLX,SHORT,0.18608917534327307,1.8608917534327307,6.1,4.5604,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,9.0,NEGATIVE,trend_continuation,-1682776.29,,80.0,35.0,82.82,20.02,273916.0,167591.0,0.612,105898.0,123898.0,211711.0,43.1,0.642,1,1.0,0.0,0.0,2.9e-05,0.0,0.0012530299961793876,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.482937,0.0,0.0,,2.07,0.48,0.02,1.4,1.73,0.41,False,sustained_trend,5.0,False,1.0,0.18608917534327307,0.18608917534327307,n/a,2026-05-05,2026-05-05,1.386076,,,,
LITE,LONG,0.37779555192452446,3.7779555192452445,6.43,5.138,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.6,NEUTRAL,trend_continuation,,,1100.0,800.0,16.49,15.28,84506.0,100136.0,1.185,72756.0,46042.0,65844.0,49.7,0.93,2,1.0,99.0,3.6e-05,1.2e-05,2095059.8188211063,1.2690168704297714e-05,13.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.360443,0.008468,0.0,0.0,,2.09,0.82,0.23,1.4,1.07,0.81,False,sustained_trend,5.0,False,1.0,0.37779555192452446,0.37779555192452446,n/a,2026-05-06,2026-05-06,35.75,,,,
DVN,LONG,0.37061920530989184,3.7061920530989183,3.85,4.3281,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.6,POSITIVE,trend_continuation,16679864.73,46.6,55.0,35.0,18.03,24.89,340934.0,149188.0,0.438,139363.0,167396.0,183363.0,52.4,0.369,1,1.0,99.0,4.9e-05,0.0,75814.47436639776,0.0,4.212394,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.31465,0.0,0.0,0.0,,0.0,0.55,1.0,1.4,0.05,0.85,False,default,2.5,False,1.0,0.37061920530989184,0.37061920530989184,n/a,2026-05-06,2026-05-06,14.489247,,,,
ACN,LONG,0.30929813043552634,3.0929813043552636,1.97,3.4775,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,200.0,170.0,14.57,2.62,107133.0,64005.0,0.597,41260.0,45231.0,84647.0,76.0,0.442,2,0.7,2.763122024691153,9e-06,3e-06,975764.4304140141,353138.3781442225,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,1e-06,0.502418,0.490491,0.0,0.0,,0.0,0.42,1.0,0.0,0.2,0.35,False,default,2.5,False,1.0,0.30929813043552634,0.30929813043552634,n/a,2026-05-06,2026-05-06,7.578947,,,,
AAPL,LONG,0.2980401080529491,2.980401080529491,6.2,4.8102,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.3,NEGATIVE,trend_continuation,-90127478.06,287.52,300.0,250.0,4.34,13.05,2883777.0,2028281.0,0.703,1268247.0,1360570.0,2283241.0,26.9,0.23,4,1.0,99.0,1e-06,0.0,522370.71821363963,0.04239158715668433,3.787645,1,0,0.175427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380097,0.569249,0.0,0.0,,1.85,0.52,0.0,1.4,1.95,0.48,False,sustained_trend,5.0,False,1.0,0.2980401080529491,0.2980401080529491,n/a,2026-05-06,2026-05-06,9.387597,,,,
AMD,LONG,0.25955671332920016,2.5955671332920014,8.26,5.0158,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,6.2,NEGATIVE,flag_breakout,-14330112.35,421.12,450.0,200.0,6.79,52.54,1621411.0,1674648.0,1.033,927093.0,737839.0,1631127.0,81.0,0.63,1,0.7,99.0,1e-06,0.0,311924.5891984763,0.0,59.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.663901,0.0,0.0,0.0,,2.91,0.0,1.0,1.6,1.81,0.94,True,sustained_trend,5.0,True,1.0,0.25955671332920016,0.25955671332920016,n/a,2026-05-06,2026-05-06,,,,,
HUM,LONG,0.22786460984816914,2.2786460984816914,7.05,3.7343,"wall_proximity (1.5%, 0.4 ATR)","momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.4,NEUTRAL,trend_continuation,,,250.0,230.0,1.49,6.63,65746.0,59368.0,0.903,40298.0,22392.0,62424.0,0.9,0.343,1,1.0,99.0,1e-05,0.0,259109.59233206822,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.332468,0.0,0.0,0.0,,2.59,0.41,1.0,1.4,1.48,0.16,False,sustained_trend,5.0,False,1.0,0.22786460984816914,0.22786460984816914,n/a,2026-05-06,2026-05-06,,,,,
FCX,LONG,0.12818813585274152,1.2818813585274151,5.13,3.3999,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,POSITIVE,bounce_and_fail,9546382.1,60.91,65.0,50.0,6.75,17.88,675557.0,625892.0,0.926,257976.0,410263.0,633210.0,56.1,0.469,2,0.7,1.410243008552376e-14,1.9e-05,3e-06,3.2404756267249883e-10,22978.136442253017,1.107675,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381911,0.461931,0.0,0.0,,0.0,0.98,1.0,1.0,1.87,0.29,False,default,2.5,False,1.0,0.12818813585274152,0.12818813585274152,n/a,2026-05-06,2026-05-06,1.108315,,,,
MCHP,SHORT,0.34593655671345297,3.4593655671345296,1.55,3.0547,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,unknown,9870.03,102.96,120.0,62.5,16.6,39.27,247070.0,124809.0,0.505,48220.0,187647.0,136012.0,89.1,0.577,1,1.0,0.0,0.0,8e-06,0.0,388550.3982903197,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.406661,0.0,0.0,,0.0,0.0,1.0,0.0,0.02,0.54,True,default,2.5,False,1.0,0.34593655671345297,0.34593655671345297,n/a,2026-05-06,2026-05-06,5.685279,,,,
ON,SHORT,0.3386625585203041,3.3866255852030407,1.86,2.9713,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,unknown,30306.28,105.86,115.0,50.0,8.73,52.73,147383.0,103921.0,0.705,104355.0,64522.0,82427.0,75.6,0.603,2,1.0,0.0,0.0,2.6e-05,0.0,14144.098230072359,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.460843,0.0,0.0,,0.0,0.0,1.0,0.0,0.03,0.83,True,default,2.5,False,1.0,0.3386625585203041,0.3386625585203041,n/a,2026-05-06,2026-05-06,2.656777,,,,
DOW,SHORT,0.33668051943406085,3.3668051943406088,5.43,4.5524,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,POSITIVE,flag_breakdown,6677717.6,38.48,40.0,30.0,3.9,22.08,322780.0,317437.0,0.983,112097.0,184844.0,343276.0,52.6,0.489,1,1.0,0.0,0.0,1.6e-05,0.0,428922.5776104449,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.171755,0.0,0.0,,0.0,0.87,1.0,1.6,1.53,0.43,False,default,2.5,False,1.0,0.33668051943406085,0.33668051943406085,n/a,2026-05-06,2026-05-06,151.471429,,,,
HL,SHORT,0.2602894406295756,2.602894406295756,6.72,4.3574,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.2,POSITIVE,trend_continuation,2498004.33,18.12,25.0,10.0,37.74,44.9,507644.0,270677.0,0.533,88407.0,212295.0,477619.0,15.3,0.652,1,1.0,0.0,0.0,3.6e-05,0.0,3.083287861992911e-26,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.391839,0.0,0.0,,1.65,0.96,0.58,1.4,1.13,1.0,False,sustained_trend,5.0,False,1.0,0.2602894406295756,0.2602894406295756,n/a,2026-05-06,2026-05-06,11.510504,,,,
NET,SHORT,0.212957507192051,2.12957507192051,1.44,2.6368,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,unknown,,,250.0,190.0,0.57,23.57,150403.0,97068.0,0.645,70053.0,88049.0,89369.0,82.4,0.727,2,1.0,0.0,0.0,1.5e-05,0.0,6.378344120230719e-23,,0,0,0.0,0.000159,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.253131,0.0,0.0,,0.0,0.0,1.0,0.0,0.09,0.35,True,default,2.5,False,1.0,0.212957507192051,0.212957507192051,n/a,2026-05-06,2026-05-06,1.397383,,,,
NVO,SHORT,0.10927685998628099,1.0927685998628098,2.85,2.4814,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",5.4,POSITIVE,bounce_and_fail,20244383.6,45.74,50.0,40.0,9.27,12.59,945794.0,638642.0,0.675,320370.0,380780.0,883286.0,21.7,0.408,1,0.7,0.0,0.0,8e-06,0.0,1283.1026878770942,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.502624,0.0,0.0,,0.0,0.0,0.55,1.0,0.55,0.75,True,default,2.5,False,1.0,0.10927685998628099,0.10927685998628099,n/a,2026-05-06,2026-05-06,1.120167,,,,
PONY,LONG,0.7068794727671293,7.068794727671293,5.13,6.2734,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.0,NEUTRAL,trend_continuation,,,12.5,10.0,21.71,2.63,97479.0,14927.0,0.153,78651.0,10757.0,22998.0,74.6,0.929,2,1.0,99.0,0.000381,0.0,213067.93432097597,0.0,10.776119,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.8e-05,0.0,0.184409,0.0,0.0,0.0,,0.0,0.94,1.0,1.4,1.29,0.49,False,default,2.5,False,1.0,0.7068794727671293,0.7068794727671293,n/a,2026-05-06,2026-05-06,,,,,
MRVL,LONG,0.3918448372719099,3.918448372719099,6.51,4.9922,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEGATIVE,trend_continuation,-4979929.13,172.19,180.0,75.0,4.56,56.43,606911.0,805707.0,1.328,368272.0,486444.0,557902.0,100.0,0.895,10,1.0,2.163333281915401,4.3e-05,2e-05,46080.25305055139,14200.38648560344,13.36178,3,1,0.41228,0.637549,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.654919,0.118098,0.0,0.0,,2.83,0.43,0.0,1.4,1.63,0.22,False,sustained_trend,5.0,False,1.0,0.3918448372719099,0.3918448372719099,n/a,2026-05-06,2026-05-06,15.880033,,,,
FXI,LONG,0.39097321019010506,3.9097321019010507,5.73,4.9339,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.3,POSITIVE,retest_and_confirm,17863683.46,37.47,40.0,36.0,6.7,3.97,2113378.0,2289692.0,1.083,896136.0,1971013.0,1535921.0,38.5,0.231,1,1.0,99.0,0.000254,0.0,4.9493559140442746e-14,0.0,4.633136,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448939,0.0,0.0,0.0,,0.0,0.47,1.0,1.4,1.97,0.9,False,consolidation_break,3.0,False,1.0,0.39097321019010506,0.39097321019010506,n/a,2026-05-06,2026-05-06,,,,,
SEDG,LONG,0.3066479009804503,3.066479009804503,4.92,4.1092,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.5,NEUTRAL,trend_continuation,,,70.0,20.0,72.37,50.75,116705.0,89359.0,0.766,68166.0,48078.0,89820.0,10.8,0.816,1,1.0,99.0,0.000135,0.0,1247.8713829930657,0.0,63.217391,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.234701,0.0,0.0,0.0,,0.0,0.75,1.0,1.4,0.77,1.0,False,default,2.5,False,1.0,0.3066479009804503,0.3066479009804503,n/a,2026-05-06,2026-05-06,,,,,
FIG,LONG,0.29270659799515863,2.9270659799515863,4.73,3.7025,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,ema_pullback,1591593.47,19.28,25.0,17.5,29.6,9.28,260584.0,153103.0,0.588,141178.0,128984.0,143525.0,89.5,1.061,2,1.0,99.0,0.00013,0.0,1.8677348091868496e-11,0.0,2.938552,0,0,0.012092,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.166533,0.0,0.0,0.0,,0.0,0.96,1.0,1.2,1.33,0.24,False,default,2.5,False,1.0,0.29270659799515863,0.29270659799515863,n/a,2026-05-06,2026-05-06,,,,,
SLV,LONG,0.2850340234557445,2.850340234557445,5.66,4.5232,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,POSITIVE,flag_breakout,142796000.05,70.14,100.0,70.0,42.59,0.19,5168442.0,2847284.0,0.551,1608436.0,3094077.0,3313213.0,48.0,0.478,1,1.0,99.0,2e-05,0.0,496534.39888707775,0.0,2.782372,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.455459,0.0,0.0,0.0,,0.0,0.77,1.0,1.6,1.89,0.4,False,consolidation_break,3.0,False,1.0,0.2850340234557445,0.2850340234557445,n/a,2026-05-06,2026-05-06,,,,,
AXON,LONG,0.281154296304554,2.8115429630455404,4.27,3.6268,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,NEUTRAL,bounce_and_fail,,,500.0,300.0,29.58,22.25,25356.0,27536.0,1.086,11234.0,9333.0,32325.0,97.1,0.839,1,1.0,99.0,9e-06,0.0,2.7762113158710035e-30,0.0,8.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.438039,0.0,0.0,0.0,,0.0,0.71,1.0,1.0,0.74,0.81,False,default,2.5,False,1.0,0.281154296304554,0.281154296304554,n/a,2026-05-06,2026-05-06,,,,,
USO,LONG,0.280247657057309,2.8024765705730896,3.97,3.8322,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.2,NEGATIVE,unknown,-24264288.87,,150.0,100.0,11.98,25.35,736170.0,1185443.0,1.61,652075.0,600548.0,668990.0,76.7,0.71,2,1.0,99.0,0.001089,0.0,2379.402861789575,0.0,3.34849,0,0,0.382306,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.450299,0.0,0.0,0.0,,1.97,0.96,0.73,0.0,0.16,0.15,False,default,2.5,False,1.0,0.280247657057309,0.280247657057309,n/a,2026-05-06,2026-05-06,,,,,
