ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
RELY,SHORT,0.5506135143957125,5.506135143957125,3.17,4.6641,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,20.0,17.5,0.45,12.1,26647.0,13362.0,0.501,18089.0,315.0,21605.0,83.7,0.671,0.0,0.0,1.0,1.0,0.17,1.0,,,,,7401406.081958145,3,1.0,99.0,2.1e-05,7.1e-05,52040.00778117854,0.005054388231979836,2.37037,5.672811,0,0,0.0,0.304456
RVMD,SHORT,0.45203956133766615,4.520395613376661,0.0,2.7122,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32.70236737339953,2,1.0,0.06115765189607717,2e-06,3.5e-05,2506.527438952538,40984.69057006608,1.344828,44.448276,1,1,0.0,0.0
APA,SHORT,0.3912185932335045,3.9121859323350447,5.61,4.4191,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.9,POSITIVE,trend_continuation,1381341.34,33.71,40.0,17.5,18.66,48.09,169621.0,92830.0,0.547,77663.0,57478.0,127310.0,77.7,0.511,0.0,0.3,1.0,1.4,1.91,1.0,,,,,420916371.69274163,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,1.02335,0,0,0.478479,0.001352
BWXT,SHORT,0.3874848179658023,3.874848179658023,1.8,3.4174,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,240.0,200.0,0.76,16.03,12584.0,7692.0,0.611,12446.0,13.0,7817.0,82.6,0.524,0.0,0.15,1.0,0.0,0.53,0.13,,,,,0.0,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,18.56,0,0,0.0,0.0
QBTS,LONG,0.5219694231510242,5.219694231510243,7.41,5.7528,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,4.6,POSITIVE,unknown,2252752.83,21.94,30.0,5.0,36.67,77.22,396043.0,248452.0,0.627,302541.0,67719.0,274235.0,74.8,1.068,2.13,0.0,1.0,1.4,1.88,1.0,,,,,0.5589835701701916,5,1.0,99.0,0.00013,0.0,31139.17258961976,0.0,1.706365,1.753676,1,0,0.70358,0.0
LMND,LONG,0.5072593051955466,5.072593051955466,6.7,5.4463,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,NEUTRAL,trend_continuation,,,75.0,50.0,4.67,30.22,81960.0,55446.0,0.677,41952.0,27338.0,68116.0,76.1,0.932,1.64,0.27,1.0,1.4,1.88,0.51,,,,,134348019181.8614,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0.312413,0,0,0.0,0.0
ENPH,LONG,0.49177613498113476,4.9177613498113475,3.9,4.9489,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_continuation","room_to_target, trend_aligned",6.6,NEGATIVE,trend_continuation,-471523.39,33.15,50.0,30.0,50.47,9.72,217026.0,162650.0,0.749,144108.0,90598.0,144970.0,80.1,0.852,0.0,0.54,0.0,1.4,1.54,0.42,,,,,59.97182223540002,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,,0,0,0.301031,0.0
C,LONG,0.48239940092687783,4.8239940092687785,6.02,5.318,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",5.5,POSITIVE,trend_continuation,84582022.25,,140.0,100.0,5.53,24.62,844917.0,748984.0,0.886,543081.0,246805.0,804015.0,57.8,0.317,2.17,0.0,0.0,1.4,1.96,0.49,,,,,2.7878523789075715,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,0.522464,1,0,0.633093,0.517832
JAZZ,LONG,0.4764931118734032,4.764931118734032,5.64,5.0145,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.7,NEUTRAL,trend_continuation,,,210.0,170.0,4.14,15.7,5725.0,3270.0,0.571,4183.0,2384.0,2428.0,71.3,0.387,2.36,0.05,0.0,1.4,1.8,0.02,,,,,4.621377810613292e+25,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,,1,0,0.159178,0.0
NUAI,LONG,0.4625,4.625,5.95,4.5775,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.4,POSITIVE,trend_continuation,445484.2,4.81,5.0,2.5,4.06,47.97,213763.0,68248.0,0.319,167597.0,1835.0,112579.0,5.2,1.241,1.55,0.8,0.18,1.4,1.11,0.91,,,,,0.0,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,,1,0,0.0,0.0
STNE,LONG,0.45339945310648666,4.533994531064867,6.73,5.346,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,NEUTRAL,trend_continuation,,,20.0,12.0,31.36,21.18,104825.0,98019.0,0.935,44539.0,0.0,158305.0,91.2,0.595,1.61,0.46,1.0,1.4,1.42,0.83,,,,,2.275793016699165,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,89.119048,1,1,0.0,0.0
ADBE,LONG,0.3906480644157723,3.9064806441577233,5.21,4.6962,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.9,POSITIVE,trend_continuation,36040825.44,251.21,400.0,220.0,59.23,12.42,341252.0,226625.0,0.664,166832.0,88188.0,312857.0,51.7,0.4,0.0,0.61,1.0,1.4,1.76,0.43,,,,,31.13048635101334,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,0.163153,1,2,0.440722,0.16005
SEI,SHORT,0.7554913744686688,7.554913744686687,3.98,6.4915,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.6,NEUTRAL,bounce_and_fail,,,70.0,60.0,8.83,6.72,23170.0,42603.0,1.839,52176.0,1635.0,11962.0,41.9,0.905,0.0,0.59,1.0,1.0,1.13,0.27,,,,,658109004.3427067,7,1.0,0.00010213561676440089,4.5e-05,0.000755,20.838467737626427,153020.5749799439,5.404584,35.571289,0,0,7e-06,0.08424
TTWO,SHORT,0.6591666666666667,6.591666666666667,2.4,5.1358,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,290.0,185.0,33.91,14.57,88462.0,70960.0,0.802,41681.0,49368.0,68373.0,84.7,0.424,0.0,0.01,1.0,1.0,0.19,0.2,,,,,1.4290004225545499e+17,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,9.708077,0,1,0.0,0.0
POET,SHORT,0.647676798955921,6.47676798955921,4.17,5.4694,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,4.9,POSITIVE,pullback_to_resistance,2184211.07,,10.0,5.0,35.96,32.02,722646.0,84919.0,0.118,222164.0,4260.0,581141.0,57.5,0.976,0.0,0.31,1.0,1.4,0.67,0.79,,,,,4.0068183533178,3,1.0,0.24957457808686573,6e-05,0.000198,9146.117401796206,18323.415533558175,0.103746,2.266304,0,1,0.0,0.344235
EWI,SHORT,0.6000000000000001,6.000000000000001,1.68,4.764,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEUTRAL,unknown,,,60.0,52.0,1.57,11.98,1351.0,6763.0,5.006,270.0,7591.0,253.0,83.4,0.279,0.0,0.0,1.0,0.0,0.07,0.61,,,,,0.0,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,592.285714,0,0,0.0,0.0
HPQ,SHORT,0.5805846810623791,5.805846810623791,2.61,4.4059,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.6,POSITIVE,ema_rally,6166207.01,20.0,23.0,18.0,15.0,10.0,178618.0,174119.0,0.975,164799.0,53970.0,133968.0,78.3,0.449,0.0,0.36,0.85,1.2,0.04,0.16,,,,,9.511832847867403,10,1.0,0.1874588223346963,2.8e-05,7.1e-05,35.62398806871223,285.0545065713773,3.763966,3.823282,0,0,0.611641,0.350719
BAX,SHORT,0.5532305259434824,5.532305259434825,0.21,3.7292,watchlist_reeval_failed,none,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned",4.5,NEUTRAL,unknown,,,20.0,17.5,5.79,7.43,64041.0,42089.0,0.657,34439.0,11705.0,59986.0,92.1,0.556,0.0,0.0,0.0,0.0,0.01,0.2,,,,,5.453197442995551e+31,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,23.022574,0,0,0.0,0.0
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.32,4.5028,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.1,NEUTRAL,unknown,,,90.0,60.0,12.39,25.07,90839.0,56455.0,0.621,87595.0,5173.0,54526.0,0.0,0.1,0.0,0.05,1.0,1.4,0.23,0.64,,,,,53270.54366474325,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,7.709447,0,0,1.9e-05,0.0
EOSE,SHORT,0.47370950446240295,4.73709504462403,3.21,3.9715,watchlist_reeval_failed,"confirmation_volume, ema_rally, room_to_target","momentum_aligned, not_extended, trend_aligned",3.2,POSITIVE,ema_rally,3080341.33,7.7,10.0,5.5,29.12,28.99,1088668.0,391516.0,0.36,358983.0,9821.0,1111380.0,93.9,1.318,0.0,0.0,1.0,1.2,0.01,1.0,,,,,7.619474371582359,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0.390922,0,0,0.0,0.0
VSCO,LONG,0.5973581348682141,5.973581348682141,6.65,6.0618,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.4,NEUTRAL,support_ema_confluence,,,55.0,50.0,1.07,8.12,21763.0,11744.0,0.54,12993.0,6367.0,14147.0,43.9,0.641,1.64,0.15,1.0,1.6,1.95,0.31,,,,,1.1168866473369029e+17,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,,0,0,0.0,0.0
CROX,LONG,0.5829850615348807,5.829850615348807,6.35,5.6199,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.0,NEUTRAL,trend_continuation,,,110.0,85.0,3.83,19.77,30762.0,27327.0,0.888,22301.0,17271.0,18517.0,84.0,0.637,2.71,0.0,0.0,1.4,1.99,0.26,,,,,1.6824406515332622e+19,7,1.0,99.0,8.8e-05,8e-06,1889.6988869101615,11.088582100933575,1.482671,0.678445,4,0,1e-06,0.0
LYFT,LONG,0.5684518065185522,5.684518065185522,6.29,5.6293,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.5,POSITIVE,trend_continuation,1204063.42,15.26,35.0,12.0,129.28,21.39,427713.0,240416.0,0.562,192270.0,147313.0,328546.0,83.9,0.783,1.68,0.0,1.0,1.4,1.94,0.28,,,,,3325698998.328034,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,0.241976,1,0,0.491179,0.001652
NBIS,LONG,0.39999131795184617,3.9999131795184617,6.16,4.948,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.5,POSITIVE,trend_continuation,8727228.43,,200.0,10.0,27.19,93.64,433462.0,378085.0,0.872,345073.0,106754.0,359720.0,51.4,0.9,2.38,0.0,0.25,1.4,1.13,1.0,,,,,3.38154693191601,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1.190474,1,0,0.49019,0.067573
HUBS,LONG,0.3715169082861874,3.7151690828618738,5.31,4.5106,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.3,NEUTRAL,trend_continuation,,,300.0,190.0,32.24,16.25,21884.0,12995.0,0.594,11435.0,9323.0,14121.0,92.7,0.853,0.0,0.92,1.0,1.4,1.65,0.33,,,,,1.3035334073540605e+33,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,6.454545,1,0,0.0,0.0
SPOT,LONG,0.3663107787014866,3.663107787014866,6.29,4.9586,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEGATIVE,trend_continuation,-5727890.42,534.35,600.0,350.0,12.36,34.46,81847.0,76209.0,0.931,58786.0,34425.0,64845.0,96.6,0.579,1.65,0.19,1.0,1.4,1.71,0.33,,,,,456300644.9544419,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,0.98946,1,3,0.070174,0.433177
MU,LONG,0.3617139828586425,3.6171398285864247,5.8,4.7486,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.0,NEGATIVE,trend_continuation,-5773329.37,460.45,500.0,300.0,8.62,34.83,1369766.0,1500055.0,1.095,1233423.0,483256.0,1153142.0,81.4,0.724,1.99,0.14,0.0,1.4,1.66,0.6,,,,,1.139128282003982,13,1.0,37.184277456787676,1.6e-05,0.0,102727.133995764,9208.832426119214,0.445204,0.349223,4,3,0.683548,0.605581
DPST,SHORT,0.4425,4.425,2.0,3.8725,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.3,NEUTRAL,unknown,,,155.0,80.0,23.78,36.11,21226.0,15274.0,0.72,15865.0,6388.0,14247.0,13.7,0.703,0.0,0.0,1.0,0.0,0.0,1.0,,,,,1791.5910623489815,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,,0,1,0.0,0.0
TSLL,SHORT,0.4328382381717427,4.328382381717427,3.39,4.1812,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",5.0,POSITIVE,ema_rally,4979531.69,13.98,35.0,10.0,150.37,28.47,440567.0,186265.0,0.423,291994.0,125748.0,209090.0,53.2,0.912,0.0,0.17,1.0,1.2,0.02,1.0,,,,,549747657.0591929,3,1.0,1.8190163926288952e-09,6e-06,1.2e-05,8.338609676541376e-06,2292.0655664048677,0.195688,11.233766,0,2,0.0,0.473464
DDOG,SHORT,0.28415539366718895,2.8415539366718896,2.67,3.4618,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,ema_rally,-4998812.19,,130.0,75.0,3.36,40.37,140672.0,153337.0,1.09,143593.0,54301.0,96115.0,94.6,0.75,0.0,0.48,0.45,1.2,0.23,0.31,,,,,457.72412727002984,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0.145162,0,1,0.001472,0.245998
UPST,LONG,0.5822979421466058,5.822979421466058,7.35,5.9765,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,4.3,POSITIVE,unknown,6753509.25,35.39,40.0,25.0,13.03,29.36,212397.0,129709.0,0.611,120424.0,55673.0,166009.0,86.0,0.977,2.01,0.0,1.0,1.4,1.94,1.0,,,,,1.096866647781126,8,1.0,2.0761348711258583,0.000116,5.5e-05,5656.293638319898,2724.4345812912293,3.314119,4.985425,0,0,0.663,0.629801
CAR,LONG,0.5063080051529727,5.063080051529727,0.0,3.0378,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.096495890505508,5,1.0,99.0,4e-05,0.0,12323.871551900102,0.0,16.2,,0,0,0.677054,0.0
TE,LONG,0.484058718272251,4.84058718272251,5.56,5.5683,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.4,NEUTRAL,retest_and_confirm,,,7.0,5.0,31.21,6.28,175299.0,37248.0,0.212,80228.0,23859.0,108460.0,33.8,1.198,0.0,0.97,1.0,1.4,1.86,0.33,,,,,0.7474150300393482,2,1.0,99.0,7.8e-05,0.0,3802.901641195029,0.0,3.184172,,0,0,0.427726,0.0
ON,LONG,0.44214492029627755,4.421449202962775,0.0,2.6529,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,95.86757944980864,9,1.0,99.0,3.1e-05,5e-06,41515.87620847033,107.19703071106373,1.526173,1.317685,0,1,0.592765,0.369787
PONY,LONG,0.4071940842008501,4.071940842008502,5.38,5.15,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.5,NEUTRAL,trend_continuation,,,15.0,10.0,25.95,16.03,92447.0,35793.0,0.387,102176.0,5635.0,20429.0,52.4,0.834,0.0,0.11,1.0,1.4,1.98,0.9,,,,,3519.098710391749,3,1.0,0.02796195401688031,6.9e-05,6e-06,4.86213086399666e-22,3.477676031554481e-20,0.716494,32.627119,1,1,0.020603,0.0
WGS,SHORT,0.3505627687166889,3.505627687166889,5.52,4.3688,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEUTRAL,ema_rally,,,90.0,60.0,28.94,14.04,12398.0,5454.0,0.44,10769.0,3783.0,3300.0,79.7,1.08,1.93,0.74,0.99,1.2,0.38,0.28,,,,,1.1414626319950669e+17,2,1.0,0.0,0.0,5e-05,0.0,183.11566004720657,,,0,1,0.0,0.0
ASTS,SHORT,0.2906002214597998,2.906002214597998,5.53,4.552,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.2,NEGATIVE,retest_and_confirm,-4481510.73,88.62,100.0,80.0,12.87,9.71,631101.0,306916.0,0.486,382764.0,138900.0,416353.0,60.8,1.044,0.0,0.9,0.69,1.4,1.54,1.0,,,,,21.457040347191676,5,1.0,0.028308640788656074,3e-06,1.2e-05,6143.341347919806,54253.23484960098,0.02069,0.192683,0,0,0.0,0.47427
QQQ,SHORT,0.27869709844373286,2.7869709844373287,1.63,3.5225,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.2,NEGATIVE,unknown,-4542526.14,,650.0,600.0,0.13,7.58,4342827.0,6410394.0,1.476,5306970.0,2084075.0,3362176.0,56.7,0.198,0.0,0.0,1.0,0.0,0.01,0.61,,,,,1.8750666795486908,4,1.0,0.23484087630157627,1e-06,2e-06,221349.30942722416,314183.3921947123,0.035318,2.193649,0,0,0.0,0.30428
OGN,LONG,0.6586518837513776,6.586518837513776,7.3,6.5033,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.1,NEUTRAL,trend_continuation,,,10.0,5.0,5.37,47.31,96702.0,50002.0,0.517,57370.0,18289.0,71045.0,98.1,1.015,2.95,0.0,1.0,1.4,1.66,0.29,,,,,3582651611798256.0,6,1.0,99.0,0.000149,1.8e-05,1403.7639137530523,0.0028712635713409457,8.875528,162.220339,2,0,0.0,0.0
CIFR,LONG,0.6142026386576354,6.142026386576354,5.34,5.913,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.2,POSITIVE,trend_continuation,5883635.66,,20.0,10.0,14.71,42.64,826068.0,446094.0,0.54,459041.0,177617.0,635504.0,48.0,1.102,1.78,0.4,0.0,1.4,0.91,0.85,,,,,54.9481889110717,6,1.0,99.0,0.000158,4e-06,73195.83064268464,2263.1165341179085,2.092595,0.978482,0,0,0.118969,0.0
BULL,LONG,0.45755855385871935,4.575585538587194,7.5,5.6578,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.6,POSITIVE,trend_continuation,4137063.56,6.62,10.0,5.0,50.83,24.59,902522.0,138023.0,0.153,299460.0,40726.0,700359.0,56.7,0.796,2.16,0.0,1.0,1.4,1.94,1.0,,,,,28.336512625059008,3,1.0,99.0,8.4e-05,0.0,3432.318638618957,0.0,0.531202,,0,0,0.476849,0.0
IBIT,LONG,0.4541932417896712,4.541932417896712,7.08,5.575,"wall_proximity (1.6%, 0.5 ATR)","confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.9,NEGATIVE,unknown,-28577380.12,44.26,45.0,35.0,1.56,21.01,4016331.0,2572791.0,0.641,2325194.0,1394842.0,2869086.0,54.3,0.456,1.68,0.2,1.0,1.2,2.0,1.0,,,,,4.795169428731771,27,1.0,1.244315625646747,2e-05,1.1e-05,21057.931156310842,18225.096227254704,0.266741,0.156977,4,2,0.675652,0.78384
TLT,LONG,0.44356330567428526,4.435633056742852,5.25,4.3528,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,2.8,POSITIVE,ema_pullback,916200311.5,87.14,90.0,85.0,3.28,2.46,5054375.0,3032227.0,0.6,2668349.0,1205932.0,4212321.0,6.7,0.096,0.0,0.8,1.0,1.2,1.82,0.43,,,,,2.8754688050079054,4,1.0,1.9816039540242913,2e-05,1.2e-05,406564.6751580711,205169.49127620042,4.30939,0.070837,0,1,0.240546,0.168021
ROKU,LONG,0.3491094235551687,3.491094235551687,7.28,4.7695,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.2,NEUTRAL,trend_continuation,,,120.0,80.0,2.82,31.45,89804.0,75585.0,0.842,79930.0,24373.0,61086.0,77.6,0.689,1.89,0.0,1.0,1.4,2.0,0.99,,,,,33295108.007657755,4,1.0,0.009031427468920373,6e-06,3e-06,8.724395039262735,2898.0119928834433,1.693914,0.061785,2,0,0.493776,0.0
GOOGL,LONG,0.34832048068147325,3.4832048068147325,6.38,4.3156,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,3.3,POSITIVE,trend_continuation,716676957.39,337.54,350.0,250.0,3.64,25.97,1713201.0,1366192.0,0.797,1030313.0,483710.0,1565370.0,68.2,0.363,2.42,0.0,0.37,1.4,1.82,0.37,,,,,3.8341865557761077,14,1.0,1.1225235960129512,2e-06,0.0,31500.801779164347,37416.64690886481,0.142287,0.043434,2,2,0.749347,0.610973
DIA,LONG,0.3189176600381052,3.1891766003810518,7.34,4.8366,"wall_proximity (0.7%, 0.5 ATR)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.2,NEGATIVE,trend_continuation,-21666991.87,,500.0,420.0,0.74,15.38,193061.0,361552.0,1.873,145144.0,170117.0,239352.0,66.6,0.149,1.9,0.04,1.0,1.4,2.0,1.0,,,,,2.909232923956273,2,1.0,2.909232923956273,0.0,0.0,629.6045916118093,216.4160134540236,2.672515,4.0,1,1,0.0,0.0
SOXL,LONG,0.3073576808308999,3.0735768083089994,0.0,1.8441,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,5.588284934807349,3,1.0,0.6353590958097788,2.2e-05,4e-06,14647.268277890233,46107.054654571286,0.657923,26.5,1,1,0.39068,0.0
ERAS,SHORT,0.5576434027289965,5.576434027289965,1.64,4.2602,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,22.5,15.0,17.74,21.51,87829.0,18764.0,0.214,17243.0,13351.0,75999.0,73.9,1.555,0.0,0.1,1.0,0.0,0.23,0.31,,,,,1021.6088025379819,5,1.0,3.4964471859320874,3.3e-05,6.3e-05,14665.834886963174,1048.6240823235498,3.153132,4.338669,0,1,0.0,0.016768
XLV,SHORT,0.43845173809523813,4.384517380952381,5.55,5.4573,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,8.0,NEGATIVE,trend_continuation,-10087583.35,,150.0,70.0,0.76,52.98,119153.0,307630.0,2.582,50026.0,105935.0,270822.0,64.3,0.167,1.65,0.82,0.89,1.4,0.43,0.36,,,,,17.29802215703409,8,1.0,1.024904374328965,0.0,0.0,2793.661969275289,908.5927231355548,0.691592,26.216456,0,2,0.033697,0.334991
AAPL,SHORT,0.29518614,2.9518614,2.09,3.3029,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-90143765.41,270.28,280.0,250.0,3.57,7.52,2923906.0,1955625.0,0.669,1695150.0,870682.0,2313699.0,81.8,0.283,0.0,0.08,1.0,0.0,0.02,1.0,,,,,27.99632907717434,14,1.0,0.14402058739876622,0.0,1e-06,73646.35028917312,511359.879995907,0.667698,0.669769,1,2,0.541279,0.081807
DAL,SHORT,0.2763677374687078,2.763677374687078,1.75,2.8268,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,unknown,60726901.65,74.77,80.0,65.0,6.89,13.15,393421.0,355201.0,0.903,412451.0,145483.0,190688.0,24.5,0.41,0.0,0.0,1.0,0.0,0.04,0.72,,,,,64.40762250633806,7,1.0,0.1438448133418314,3e-06,1e-05,1458.6228855085512,7605.190195712657,0.191401,0.198223,0,0,0.071555,0.451852
SNOW,SHORT,0.26547580349503674,2.654758034950367,5.78,4.0414,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.9,NEGATIVE,ema_rally,-703695.74,144.96,220.0,140.0,51.83,3.38,328047.0,241496.0,0.736,187895.0,82610.0,299038.0,87.1,0.635,2.12,0.77,0.98,1.2,0.44,0.28,,,,,45.185881706456414,8,1.0,0.06247177350291752,7e-06,1.2e-05,5244.603415734887,139919.28198553962,0.380111,0.345761,0,1,0.719612,0.013762
