ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
FDX,SHORT,0.2797650679976984,2.797650679976984,1.7,3.2488,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.7,NEUTRAL,unknown,,,400.0,320.0,2.42,18.06,38410.0,50268.0,1.309,35254.0,10835.0,42589.0,60.0,0.335,1,1.0,0.0,0.0,1.1e-05,0.0,9.19390783707169e-31,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.494568,0.0,0.0,,0.0,0.59,1.0,0.0,0.11,0.0,False,default,2.5,False,1.0,0.2797650679976984,0.2797650679976984,n/a,2026-05-20,2026-05-20,1.745283,,,,
JD,SHORT,0.27778448102330255,2.7778448102330255,4.61,3.7319,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,bounce_and_fail,16838205.1,31.45,35.0,25.0,11.29,20.51,759129.0,429991.0,0.566,449907.0,62169.0,677044.0,24.4,0.342,1,1.0,0.0,0.0,7e-06,0.0,9.323559264783988e-10,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.365263,0.0,0.0,,0.0,0.9,1.0,1.0,1.64,0.07,False,default,2.5,False,1.0,0.27778448102330255,0.27778448102330255,n/a,2026-05-20,2026-05-20,8.205882,,,,
FIGR,LONG,0.5376274849654872,5.376274849654871,3.02,4.7541,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,ema_pullback,,,40.0,30.0,17.46,11.91,68288.0,28978.0,0.424,39126.0,3056.0,55084.0,10.9,0.811,3,1.0,99.0,0.000346,0.0,515.124333781183,0.0,4.60153,0,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.14197,0.0,0.0,0.0,,0.0,0.59,0.89,1.2,0.1,0.25,False,default,2.5,False,1.0,0.5376274849654872,0.5376274849654872,n/a,2026-05-20,2026-05-20,,,,,
SMMT,SHORT,0.5018992927734042,5.0189929277340415,4.76,4.8375,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.5,NEUTRAL,ema_rally,,,20.0,15.0,13.9,14.58,113287.0,54127.0,0.478,117498.0,19236.0,30680.0,99.4,1.592,2,1.0,0.03139437198383587,8.2e-05,0.000163,1.1144680517300627e-28,3.549897581336785e-27,21.771014,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381442,0.157717,0.0,0.0,,1.9,0.78,0.55,1.2,0.33,0.0,False,default,2.5,False,1.0,0.5018992927734042,0.5018992927734042,n/a,2026-05-20,2026-05-20,6.218905,,,,
TRIP,LONG,0.676516373854376,6.765163738543761,5.3,6.2926,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.6,NEUTRAL,retest_and_confirm,,,20.0,8.0,99.7,20.12,121377.0,101523.0,0.836,39793.0,8168.0,174939.0,35.4,0.509,1,1.0,99.0,0.000567,0.0,350812.5232528735,0.0,23.465863,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000162,0.0,0.499092,0.0,0.0,0.0,,0.0,0.87,1.0,1.4,1.8,0.24,False,consolidation_break,3.0,False,1.0,0.676516373854376,0.676516373854376,n/a,2026-05-20,2026-05-20,,,,,
ALHC,LONG,0.6508020881400902,6.508020881400903,2.67,5.455,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.0,NEUTRAL,unknown,,,20.0,10.0,22.03,38.99,20442.0,1742.0,0.085,2113.0,18.0,20053.0,25.5,0.463,1,0.7,99.0,0.000161,0.0,189032.05923534167,0.0,64.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.2e-05,0.0,0.396701,0.0,0.0,0.0,,0.0,0.37,1.0,0.0,1.31,0.0,False,default,2.5,False,1.0,0.6508020881400902,0.6508020881400902,n/a,2026-05-20,2026-05-20,,,,,
AS,LONG,0.5512081332407943,5.512081332407943,4.31,5.449,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,retest_and_confirm,,,42.5,30.0,20.33,15.06,55448.0,27976.0,0.505,64754.0,5372.0,13298.0,26.7,0.464,2,1.0,99.0,6.2e-05,0.0,144141.5254582172,0.0,43.572464,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.459276,0.0,0.0,0.0,,0.0,0.8,0.44,1.4,1.66,0.01,False,default,2.5,False,1.0,0.5512081332407943,0.5512081332407943,n/a,2026-05-20,2026-05-20,,,,,
XP,LONG,0.5065163738543761,5.065163738543761,4.76,5.3006,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,bounce_and_fail,,,20.0,17.0,10.77,5.84,178305.0,12865.0,0.072,12081.0,2270.0,176819.0,62.7,0.486,1,1.0,99.0,0.000111,0.0,2.3382768572842098e-14,0.0,197.159091,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.314454,0.0,0.0,0.0,,0.0,0.86,1.0,1.0,1.71,0.19,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-20,2026-05-20,,,,,
JETS,LONG,0.4708930999002244,4.708930999002244,5.15,4.5795,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.4,NEGATIVE,retest_and_confirm,-3890162.57,,27.0,26.0,0.56,3.17,79617.0,206316.0,2.591,162000.0,4278.0,119655.0,79.6,0.445,1,1.0,99.0,0.000944,0.0,0.037099274995478874,0.0,1.66299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.407533,0.0,0.0,0.0,,0.0,0.67,0.9,1.4,1.85,0.33,False,default,2.5,False,1.0,0.4708930999002244,0.4708930999002244,n/a,2026-05-20,2026-05-20,,,,,
POET,LONG,0.41953851580749946,4.195385158074995,6.12,4.8937,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,POSITIVE,trend_continuation,7750758.12,14.53,17.0,8.0,17.12,44.88,1264756.0,406616.0,0.321,502826.0,508890.0,659656.0,90.0,1.416,2,1.0,99.0,0.000664,0.0,15084.820851658724,0.0,370.814584,1,0,0.472251,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.547903,0.0,0.0,0.0,,2.27,0.81,0.91,1.4,0.64,0.09,False,sustained_trend,5.0,False,1.0,0.41953851580749946,0.41953851580749946,n/a,2026-05-20,2026-05-20,9.908056,,,,
WIX,LONG,0.36655277539311465,3.6655277539311464,3.35,4.1578,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEUTRAL,trend_continuation,,,120.0,45.0,119.34,17.75,30936.0,27540.0,0.89,14403.0,14831.0,29242.0,65.6,0.742,1,1.0,99.0,0.000221,0.0,4.551574898446643e-29,0.0,9.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533409,0.0,0.0,0.0,,0.0,0.18,1.0,1.4,0.77,0.0,False,default,2.5,False,1.0,0.36655277539311465,0.36655277539311465,n/a,2026-05-20,2026-05-20,,,,,
EQT,LONG,0.3585392224563724,3.5853922245637238,4.47,4.4337,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,NEGATIVE,trend_continuation,-5200743.62,58.06,70.0,50.0,20.56,13.88,157470.0,254414.0,1.616,244808.0,19091.0,147985.0,12.7,0.328,2,1.0,99.0,2.6e-05,0.0,1.1323964253878702e-12,0.0,1.083213,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.15236,0.0,0.0,0.0,,0.0,0.94,1.0,1.4,1.06,0.06,False,default,2.5,False,1.0,0.3585392224563724,0.3585392224563724,n/a,2026-05-20,2026-05-20,,,,,
LUNR,LONG,0.32964760641144136,3.2964760641144135,5.81,4.2312,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,120783.9,34.12,40.0,20.0,17.13,41.43,192570.0,134227.0,0.697,146245.0,32597.0,147955.0,85.7,1.221,1,1.0,99.0,0.000355,0.0,0.05170711410135066,0.0,1.72299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.2608,0.0,0.0,0.0,,2.27,0.78,0.31,1.4,0.85,0.21,False,sustained_trend,5.0,False,1.0,0.32964760641144136,0.32964760641144136,n/a,2026-05-20,2026-05-20,,,,,
TJX,LONG,0.3237215342727071,3.237215342727071,4.21,3.8416,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.8,NEUTRAL,support_ema_confluence,,,160.0,135.0,1.46,14.39,94296.0,82724.0,0.877,109268.0,15143.0,52609.0,43.6,0.212,1,1.0,99.0,2e-06,0.0,2.4096231360121095e-05,0.0,400.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184094,0.0,0.0,0.0,,0.0,0.58,0.3,1.6,1.57,0.16,False,default,2.5,False,1.0,0.3237215342727071,0.3237215342727071,n/a,2026-05-20,2026-05-20,,,,,
TPR,LONG,0.3181434492926135,3.181434492926135,4.89,4.2577,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.0,NEUTRAL,support_ema_confluence,,,150.0,22.5,7.74,83.84,37035.0,21986.0,0.594,36066.0,310.0,22645.0,14.5,0.351,1,1.0,99.0,1e-05,0.0,1.8809147439836967e-18,0.0,32.608696,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.07184,0.0,0.0,0.0,,0.0,0.86,0.55,1.6,1.82,0.06,False,default,2.5,False,1.0,0.3181434492926135,0.3181434492926135,n/a,2026-05-20,2026-05-20,,,,,
BMNR,LONG,0.2912331437253749,2.9123314372537488,3.26,3.2342,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,bounce_and_fail,8519294.43,,30.0,18.0,54.88,7.07,1163150.0,455656.0,0.392,685184.0,34063.0,899559.0,0.0,0.72,4,1.0,5.756258176434194e-10,0.000266,5.7e-05,2.353346009160321e-06,4088.32602191957,1.95901,0,1,0.000674,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.073975,0.493066,0.0,0.0,,0.0,0.52,1.0,1.0,0.71,0.03,False,default,2.5,False,1.0,0.2912331437253749,0.2912331437253749,n/a,2026-05-20,2026-05-20,2.611943,,,,
MSFT,LONG,0.28528422749705784,2.8528422749705786,4.57,4.4974,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEGATIVE,ema_pullback,-188434710.49,,575.0,400.0,37.16,4.58,2646812.0,1263018.0,0.477,1239221.0,354626.0,2315983.0,50.5,0.282,1,1.0,99.0,0.0,0.0,8324.883810340298,0.0,5.026316,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518274,0.0,0.0,0.0,,1.67,0.83,0.04,1.2,0.74,0.1,False,default,2.5,False,1.0,0.28528422749705784,0.28528422749705784,n/a,2026-05-20,2026-05-20,,,,,
ACN,LONG,0.2774389062661107,2.7743890626611067,4.66,3.3652,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",2.9,NEUTRAL,retest_and_confirm,,,180.0,165.0,1.37,7.07,109366.0,71913.0,0.658,69627.0,2533.0,109119.0,85.4,0.494,2,0.7,2.763122024691159,9e-06,3e-06,5.918484751326801e-12,2.141955620649191e-12,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,,0.0,0.98,1.0,1.4,1.27,0.0,False,default,2.5,False,1.0,0.2774389062661107,0.2774389062661107,n/a,2026-05-20,2026-05-20,7.578947,,,,
FIG,LONG,0.25732638936673746,2.5732638936673746,3.23,3.3356,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.4,POSITIVE,ema_pullback,303543.24,21.56,25.0,17.5,15.79,18.94,289638.0,170334.0,0.588,235784.0,64512.0,159676.0,59.1,0.849,1,1.0,99.0,3.1e-05,0.0,6.942743094971696e-10,0.0,3.04749,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393778,0.0,0.0,0.0,,0.0,0.82,1.0,1.2,0.12,0.09,False,default,2.5,False,1.0,0.25732638936673746,0.25732638936673746,n/a,2026-05-20,2026-05-20,,,,,
RIVN,LONG,0.2552906563338001,2.5529065633380013,4.83,3.5855,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,bounce_and_fail,10817830.94,14.12,20.0,5.0,41.59,64.6,1376819.0,1098294.0,0.798,713814.0,35552.0,1725747.0,11.0,0.598,1,1.0,99.0,4e-05,0.0,17823.060923472312,0.0,42.945055,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.711135,0.0,0.0,0.0,,0.0,0.8,1.0,1.0,1.89,0.14,False,default,2.5,False,1.0,0.2552906563338001,0.2552906563338001,n/a,2026-05-20,2026-05-20,,,,,
SMH,LONG,0.2533953860119399,2.533953860119399,6.56,4.415,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.9,NEGATIVE,trend_continuation,-8083989.37,,600.0,500.0,6.07,11.61,547002.0,1584893.0,2.897,1183718.0,198344.0,749833.0,91.9,0.432,1,0.7,99.0,1.3e-05,0.0,0.017866495200385097,0.0,17.217949,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.046102,0.0,0.0,0.0,,2.43,0.66,0.14,1.4,1.77,0.16,False,sustained_trend,5.0,False,1.0,0.2533953860119399,0.2533953860119399,n/a,2026-05-20,2026-05-20,,,,,
GTES,LONG,0.2508543352586806,2.5085433525868064,4.35,3.8993,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.7,NEUTRAL,retest_and_confirm,,,26.0,23.0,7.35,5.04,7658.0,5619.0,0.734,5442.0,33.0,7802.0,55.2,0.405,1,1.0,99.0,0.000237,0.0,7.139219454634554e-30,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.614079,0.0,0.0,0.0,,0.0,0.74,1.0,1.4,1.09,0.11,False,default,2.5,False,1.0,0.2508543352586806,0.2508543352586806,n/a,2026-05-20,2026-05-20,,,,,
TGT,LONG,0.24221570769861517,2.4221570769861516,6.62,4.1571,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,4.8,POSITIVE,unknown,25080444.46,125.07,130.0,105.0,3.88,16.09,309501.0,257565.0,0.832,198076.0,36075.0,332915.0,47.6,0.338,1,0.7,99.0,5e-06,0.0,191068.7590361947,0.0,34.090909,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.285789,0.0,0.0,0.0,,1.66,0.95,0.51,1.4,1.55,0.54,False,default,2.5,False,1.0,0.24221570769861517,0.24221570769861517,n/a,2026-05-20,2026-05-20,,,,,
BURL,SHORT,0.5220719294099316,5.220719294099316,3.17,4.6214,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.3,NEUTRAL,trend_continuation,,,400.0,260.0,26.44,17.81,6980.0,39798.0,5.702,40569.0,1345.0,4864.0,89.9,0.517,3,1.0,5.973471414985993e-22,2.2e-05,0.000153,6.584099107505644e-27,5.511116275695012e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.020512,0.545411,0.0,0.0,,0.0,0.64,0.75,1.4,0.16,0.21,False,default,2.5,False,1.0,0.5220719294099316,0.5220719294099316,n/a,2026-05-20,2026-05-20,10.234694,,,,
MHK,SHORT,0.5065163738543761,5.065163738543761,4.35,4.8976,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.3,NEUTRAL,ema_rally,,,105.0,95.0,2.74,7.05,3526.0,1345.0,0.381,2963.0,111.0,1797.0,63.9,0.42,1,1.0,0.0,0.0,5.5e-05,0.0,568.5955197094133,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.6345,0.0,0.0,,1.57,0.85,0.51,1.2,0.17,0.05,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-20,2026-05-20,55.555556,,,,
AMT,SHORT,0.48853314455345587,4.8853314455345584,2.97,4.5737,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEUTRAL,trend_continuation,,,200.0,170.0,8.53,7.75,19933.0,23936.0,1.201,16297.0,4528.0,23044.0,61.0,0.277,1,1.0,0.0,0.0,9e-06,0.0,9.258946492347463e-10,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.319504,0.0,0.0,,0.0,0.51,1.0,1.4,0.06,0.0,False,default,2.5,False,1.0,0.48853314455345587,0.48853314455345587,n/a,2026-05-20,2026-05-20,5.109756,,,,
HUN,SHORT,0.4808020881400903,4.808020881400903,3.34,4.566,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,trend_continuation,,,15.0,10.0,3.45,31.03,42463.0,26534.0,0.625,15716.0,11018.0,42263.0,28.4,0.598,1,0.7,0.0,0.0,0.000364,0.0,0.0001263838548138909,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.379442,0.0,0.0,,0.0,0.78,1.0,1.4,0.12,0.04,False,default,2.5,False,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-05-20,2026-05-20,62.5,,,,
SG,SHORT,0.3832231027208814,3.832231027208814,1.3,3.3861,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,POSITIVE,unknown,1984028.54,8.96,10.0,5.0,11.54,44.23,282133.0,70869.0,0.251,176260.0,21014.0,155728.0,45.9,0.804,1,1.0,0.0,0.0,0.0005,0.0,1028.4801245123658,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.215671,0.0,0.0,,0.0,0.0,1.0,0.0,0.15,0.15,True,default,2.5,False,1.0,0.3832231027208814,0.3832231027208814,n/a,2026-05-20,2026-05-20,,,,,
ITB,SHORT,0.36992862917415287,3.6992862917415286,6.04,4.6216,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.8,NEUTRAL,trend_continuation,,,100.5,69.01,10.6,24.06,64092.0,27038.0,0.422,51528.0,9128.0,30474.0,97.9,0.377,1,1.0,0.0,0.0,0.000112,0.0,2.6332389227813613e-05,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.321279,0.0,0.0,,2.2,0.95,0.69,1.4,0.11,0.69,False,sustained_trend,5.0,False,1.0,0.36992862917415287,0.36992862917415287,n/a,2026-05-20,2026-05-20,36.231884,,,,
ADI,SHORT,0.3202105497735431,3.2021054977354306,5.04,4.0531,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,retest_and_confirm,,,420.0,270.0,9.18,29.81,73151.0,58088.0,0.794,81819.0,5835.0,43585.0,81.9,0.404,1,1.0,0.0,0.0,2e-06,0.0,5.89771492415815e-05,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.395351,0.0,0.0,,0.0,0.51,1.0,1.4,1.85,0.28,False,default,2.5,False,1.0,0.3202105497735431,0.3202105497735431,n/a,2026-05-20,2026-05-20,1.414894,,,,
AKAM,SHORT,0.3172936232347119,3.172936232347119,3.91,3.6795,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.6,NEUTRAL,trend_continuation,,,150.0,140.0,2.99,3.87,114036.0,70679.0,0.62,53395.0,2957.0,128363.0,58.2,0.475,1,0.7,0.0,0.0,1.7e-05,0.0,142985.3273622475,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.429277,0.0,0.0,,0.0,0.35,1.0,1.4,1.16,0.0,False,default,2.5,False,1.0,0.3172936232347119,0.3172936232347119,n/a,2026-05-20,2026-05-20,2.439024,,,,
PG,SHORT,0.31289884416190383,3.1289884416190383,4.51,4.3975,watchlist_reeval_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",7.4,NEGATIVE,trend_continuation,-993854.34,,165.0,135.0,14.96,5.94,183485.0,158484.0,0.864,150300.0,47479.0,144190.0,56.9,0.215,1,1.0,0.0,0.0,3e-06,0.0,6.711010138177364e-30,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,,1.67,0.97,0.06,1.4,0.41,0.0,False,sustained_trend,5.0,False,1.0,0.31289884416190383,0.31289884416190383,n/a,2026-05-20,2026-05-20,1.040199,,,,
WULF,SHORT,0.2974866478739772,2.9748664787397723,3.21,3.0704,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.1,POSITIVE,ema_rally,15459508.95,22.87,25.0,17.0,9.27,25.7,1681008.0,705153.0,0.419,1017643.0,303262.0,1065256.0,4.6,0.867,2,1.0,3.485996454613554e-07,4.6e-05,0.000152,4.713906018944637e-11,0.00013522406233965046,1.480738,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47085,0.115216,0.0,0.0,,0.0,0.78,1.0,1.2,0.15,0.08,False,default,2.5,False,1.0,0.2974866478739772,0.2974866478739772,n/a,2026-05-20,2026-05-20,9.492718,,,,
OXY,SHORT,0.2687425004751226,2.6874250047512263,4.34,3.4057,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,bounce_and_fail,39090383.63,58.99,60.0,40.0,1.67,32.22,587388.0,314866.0,0.536,296784.0,28867.0,576603.0,74.8,0.382,1,0.7,0.0,0.0,8e-06,0.0,273169.9127096367,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.189351,0.0,0.0,,0.0,0.8,1.0,1.0,1.21,0.33,False,default,2.5,False,1.0,0.2687425004751226,0.2687425004751226,n/a,2026-05-20,2026-05-20,1.929249,,,,
APLD,SHORT,0.2609546725216791,2.609546725216791,1.97,2.8158,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,398792.09,48.23,60.0,25.0,24.37,48.18,515674.0,284814.0,0.552,314814.0,61583.0,424091.0,23.5,1.05,1,1.0,0.0,0.0,6.5e-05,0.0,4.011855282435809e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.795418,0.0,0.0,,0.0,0.13,1.0,0.0,0.05,0.79,False,default,2.5,False,1.0,0.2609546725216791,0.2609546725216791,n/a,2026-05-20,2026-05-20,1.788839,,,,
IREN,SHORT,0.260933566821874,2.60933566821874,1.87,3.2857,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-3776050.16,,110.0,5.0,91.34,91.3,1185846.0,908792.0,0.766,825544.0,97875.0,1171219.0,23.4,1.011,1,1.0,0.0,0.0,4.2e-05,0.0,0.39649834324337474,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.11981,0.0,0.0,,0.0,0.57,1.0,0.0,0.05,0.25,False,default,2.5,False,1.0,0.260933566821874,0.260933566821874,n/a,2026-05-20,2026-05-20,1.266298,,,,
