ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,bearish_vol_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
TSM,LONG,0.3191728033845039,3.1917280338450387,5.89,4.6029,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.2,NEGATIVE,trend_continuation,-36576138.25,,450.0,300.0,9.32,27.12,794750.0,998928.0,1.257,470465.0,433964.0,889249.0,76.9,0.441,3,1.0,99.0,6e-06,1e-06,938.7639989276936,0.08204338482938132,8.923548,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.336622,0.355049,0.0,0.0,,1.663443,2.13,0.67,0.03,1.4,1.4,0.27,False,sustained_trend,5.0,False,1.0,0.3191728033845039,0.3191728033845039,n/a,2026-05-07,2026-05-07,,,,
FIG,LONG,0.2969711384819145,2.9697113848191448,4.91,3.7979,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.2,POSITIVE,trend_continuation,2783011.56,20.55,25.0,17.5,21.31,15.09,268024.0,156635.0,0.584,149722.0,130672.0,144265.0,89.4,1.061,2,1.0,99.0,0.00013,0.0,1.4947255085888508e-12,0.0,2.938552,0,0,0.012092,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.166533,0.0,0.0,0.0,,,0.0,0.71,1.0,1.4,1.45,0.35,False,consolidation_break,3.0,False,1.0,0.2969711384819145,0.2969711384819145,n/a,2026-05-07,2026-05-07,,,,
PWR,LONG,0.2910947262952909,2.9109472629529085,6.72,4.5315,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.3,NEUTRAL,trend_continuation,,,770.0,660.0,3.39,11.38,21520.0,20159.0,0.937,16595.0,11798.0,13286.0,57.3,0.416,1,1.0,99.0,3e-06,0.0,252246.42526854083,0.0,5.285714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.4935,0.0,0.0,0.0,,,3.0,0.43,0.49,1.4,0.77,0.63,False,sustained_trend,5.0,False,1.0,0.2910947262952909,0.2910947262952909,n/a,2026-05-07,2026-05-07,,,,
AXON,LONG,0.28578863070738125,2.8578863070738123,5.68,4.2529,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.6,NEUTRAL,retest_and_confirm,,,500.0,400.0,17.84,5.73,29358.0,30099.0,1.025,16664.0,9984.0,32809.0,68.8,0.633,1,1.0,99.0,9e-06,0.0,2.221768235326733e-31,0.0,8.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.438039,0.0,0.0,0.0,,,0.0,0.7,1.0,1.4,1.58,1.0,False,consolidation_break,3.0,False,1.0,0.28578863070738125,0.28578863070738125,n/a,2026-05-07,2026-05-07,,,,
SPY,LONG,0.24473426520595778,2.447342652059578,5.84,4.0757,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.5,POSITIVE,trend_continuation,3312557825.47,731.48,800.0,600.0,9.37,17.97,5691649.0,13574410.0,2.385,8540100.0,5341550.0,5384409.0,48.5,0.147,1,1.0,99.0,0.0,0.0,315570.431597525,0.0,1.777385,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.456297,0.0,0.0,0.0,,,2.25,0.43,0.0,1.4,1.56,0.2,False,sustained_trend,5.0,False,1.0,0.24473426520595778,0.24473426520595778,n/a,2026-05-07,2026-05-07,,,,
ALAB,LONG,0.24068007359944105,2.4068007359944104,6.03,4.4124,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.0,NEUTRAL,trend_continuation,,,250.0,80.0,28.27,58.95,130493.0,116981.0,0.896,91880.0,47342.0,108252.0,42.4,0.833,1,1.0,99.0,9e-06,0.0,2.988523887160167e-07,0.0,2.082902,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134662,0.0,0.0,0.0,,,2.6,0.88,0.79,1.4,0.12,0.25,False,sustained_trend,5.0,False,1.0,0.24068007359944105,0.24068007359944105,n/a,2026-05-07,2026-05-07,,,,
DELL,LONG,0.23396108367353213,2.3396108367353214,6.38,3.5038,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.1,POSITIVE,trend_continuation,13136200.94,229.0,240.0,100.0,4.7,56.37,233921.0,310002.0,1.325,146745.0,132683.0,264495.0,100.0,0.725,1,0.7,99.0,3e-06,0.0,22863.57922279163,0.0,3.227273,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.298708,0.0,0.0,0.0,,,2.69,0.54,0.22,1.4,1.39,0.14,False,sustained_trend,5.0,False,1.0,0.23396108367353213,0.23396108367353213,n/a,2026-05-07,2026-05-07,,,,
AXTI,SHORT,0.42448499311358456,4.244849931135846,1.83,3.8114,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,POSITIVE,unknown,93487.2,104.72,105.0,40.0,0.18,61.84,159684.0,117493.0,0.736,142945.0,42557.0,91675.0,43.5,1.396,1,0.7,0.0,0.0,0.000258,0.0,1360888.9239132728,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000155,0.0,0.661799,0.0,0.0,,10.914286,0.0,0.21,1.0,0.0,0.37,0.26,False,default,2.5,False,1.0,0.42448499311358456,0.42448499311358456,n/a,2026-05-07,2026-05-07,,,,
XLI,SHORT,0.375,3.75,4.84,4.887,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,7.8,NEGATIVE,unknown,-1177770.63,173.74,185.0,145.0,6.47,16.55,124159.0,552955.0,4.454,174708.0,375046.0,127360.0,79.5,0.213,1,1.0,0.0,0.0,0.0,0.0,7.1612374619395725e-06,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.404472,0.0,0.0,,4.193333,0.0,0.77,1.0,1.6,1.12,0.34,False,default,2.5,False,1.0,0.375,0.375,n/a,2026-05-07,2026-05-07,,,,
FSLR,SHORT,0.3714884959930452,3.7148849599304516,3.61,4.3604,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,bounce_and_fail,-5645387.09,213.27,410.0,180.0,92.25,15.6,339844.0,212426.0,0.625,63042.0,101343.0,387885.0,10.5,0.476,1,1.0,0.0,0.0,3.2e-05,0.0,604607.7790660234,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.17696,0.0,0.0,,13.071429,0.0,0.56,0.98,1.0,0.89,0.17,False,default,2.5,False,1.0,0.3714884959930452,0.3714884959930452,n/a,2026-05-07,2026-05-07,,,,
ON,SHORT,0.36548292304704044,3.6548292304704044,3.74,3.7294,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,bounce_and_fail,1990860.78,100.79,145.0,50.0,43.66,50.46,154137.0,105647.0,0.685,105134.0,66702.0,87948.0,72.6,0.588,3,1.0,0.0,0.0,3.2e-05,0.0,66947.4013847632,,0,0,0.0,0.00871,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.161253,0.0,0.0,,2.648962,0.0,0.19,1.0,1.0,1.01,0.55,False,default,2.5,False,1.0,0.36548292304704044,0.36548292304704044,n/a,2026-05-07,2026-05-07,,,,
IGV,SHORT,0.3560567261094367,3.5605672610943673,3.31,4.0733,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.5,NEGATIVE,trend_continuation,-69948465.51,90.92,100.0,80.0,9.88,12.1,899687.0,1114911.0,1.239,658021.0,430287.0,926290.0,80.1,0.362,1,1.0,0.0,0.0,5e-05,0.0,495033.54052869935,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.9e-05,0.0,0.486592,0.0,0.0,,1.773772,0.0,0.18,1.0,1.4,0.27,0.45,False,default,2.5,False,1.0,0.3560567261094367,0.3560567261094367,n/a,2026-05-07,2026-05-07,,,,
CORZ,SHORT,0.3383832487579336,3.383832487579336,4.98,3.9859,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.0,POSITIVE,unknown,23147167.9,22.23,27.0,12.0,21.35,46.07,1407677.0,746988.0,0.531,662818.0,684687.0,807160.0,6.3,0.712,3,1.0,0.07288114469170713,0.000129,0.000206,4513.685833193369,30966.073957033805,1.800708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.230266,0.69875,0.0,0.0,,15.65,0.0,0.5,1.0,1.4,1.08,1.0,False,default,2.5,False,1.0,0.3383832487579336,0.3383832487579336,n/a,2026-05-07,2026-05-07,,,,
CAVA,SHORT,0.32324021342520176,3.2324021342520175,5.48,4.4602,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.0,NEUTRAL,retest_and_confirm,,,135.0,65.0,61.66,22.16,75602.0,44405.0,0.587,19315.0,31257.0,69435.0,74.3,0.705,1,1.0,0.0,0.0,5.7e-05,0.0,6.043297272028585e-30,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377228,0.0,0.0,,4.495536,0.0,0.52,1.0,1.4,1.77,0.78,False,consolidation_break,3.0,False,1.0,0.32324021342520176,0.32324021342520176,n/a,2026-05-07,2026-05-07,,,,
UUUU,SHORT,0.3192577346390631,3.192577346390631,2.97,3.3473,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.3,POSITIVE,unknown,5920262.67,23.76,30.0,10.0,25.94,58.02,389762.0,134656.0,0.345,102688.0,125222.0,296508.0,7.8,0.852,1,1.0,0.0,0.0,0.000133,0.0,3.2593046165447284e-15,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.573293,0.0,0.0,,31.903226,0.0,0.38,0.82,0.0,0.77,1.0,False,default,2.5,False,1.0,0.3192577346390631,0.3192577346390631,n/a,2026-05-07,2026-05-07,,,,
AMKR,SHORT,0.24439296567726237,2.4439296567726236,3.89,3.329,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,bounce_and_fail,,,100.0,70.0,37.68,3.62,79640.0,74041.0,0.93,32290.0,90087.0,31304.0,77.4,0.787,1,1.0,0.0,0.0,1.9e-05,0.0,317686.13246924494,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.505038,0.0,0.0,,1.036184,0.0,0.61,1.0,1.0,1.22,0.06,False,default,2.5,False,1.0,0.24439296567726237,0.24439296567726237,n/a,2026-05-07,2026-05-07,,,,
ASML,SHORT,0.15517562300168544,1.5517562300168544,3.45,3.1109,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEUTRAL,pullback_to_resistance,,,1600.0,1400.0,5.49,7.7,81134.0,110047.0,1.356,78282.0,47511.0,65388.0,64.9,0.468,1,1.0,0.0,0.0,1e-06,0.0,5.097949322113397e-13,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,,1.451613,0.0,0.47,1.0,1.4,0.36,0.21,False,default,2.5,False,1.0,0.15517562300168544,0.15517562300168544,n/a,2026-05-07,2026-05-07,,,,
GS,SHORT,0.12397477815658273,1.2397477815658273,3.6,3.1599,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEGATIVE,ema_rally,-1434934.52,,1000.0,800.0,8.03,13.58,216085.0,186517.0,0.863,105268.0,71868.0,225466.0,24.5,0.281,1,1.0,0.0,0.0,1e-06,0.0,6.422641630850678e-05,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.370056,0.0,0.0,,1.117409,0.0,0.79,0.68,1.2,0.84,0.09,False,default,2.5,False,1.0,0.12397477815658273,0.12397477815658273,n/a,2026-05-07,2026-05-07,,,,
NVO,SHORT,0.10956319342707097,1.0956319342707097,2.53,2.3268,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",5.1,POSITIVE,bounce_and_fail,18097783.05,45.98,50.0,40.0,8.73,13.02,945717.0,647183.0,0.684,321655.0,382946.0,888299.0,14.5,0.388,1,0.7,0.0,0.0,8e-06,0.0,79.3484230167555,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.502624,0.0,0.0,,1.120167,0.0,0.0,0.61,1.0,0.7,0.22,True,default,2.5,False,1.0,0.10956319342707097,0.10956319342707097,n/a,2026-05-07,2026-05-07,,,,
