ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.45,4.248,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.0,NEGATIVE,trend_continuation,-7256165.63,123.73,140.0,90.0,13.15,27.26,168126.0,217091.0,1.291,165962.0,98179.0,121076.0,95.4,0.635,1.67,0.5,0.57,1.4,0.99,0.32,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,9.015152,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,,,,
TLT,LONG,0.18987666975088557,1.8987666975088557,5.04,3.2214,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.8,POSITIVE,support_ema_confluence,542047353.19,86.68,90.0,85.0,3.83,1.94,4706694.0,2905845.0,0.617,2055892.0,1499361.0,4057286.0,15.2,0.102,0.0,0.92,1.0,1.6,0.96,0.57,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,,,,
DAVE,SHORT,0.2665420551196816,2.665420551196816,3.04,3.4847,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,280.0,210.0,4.41,21.69,16649.0,9012.0,0.541,14594.0,4081.0,6986.0,60.8,0.726,0.0,0.0,1.0,1.0,0.96,0.07,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,1.312336,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,,,,
BE,SHORT,0.24601339843411885,2.4601339843411885,2.55,3.5551,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",7.8,NEGATIVE,bounce_and_fail,-1661458.01,237.55,260.0,75.0,9.48,68.42,339071.0,354534.0,1.046,240145.0,209274.0,244186.0,57.0,1.164,0.0,0.0,1.0,1.0,0.23,0.32,2,1.0,88.72009115653819,9e-06,2.3e-05,414579.97735412145,4672.898460199217,1.207569,8.921569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007523,0.548499,0.0,0.0,,,,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.93,3.2767,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,ema_rally,17606768.62,18.27,20.0,15.0,9.5,17.88,2818266.0,1529908.0,0.543,1314661.0,801557.0,2231956.0,74.2,0.679,0.0,0.8,1.0,1.2,1.64,0.29,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,2.16299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,,,,
SOXX,SHORT,0.19315383875463937,1.9315383875463938,0.0,1.1589,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.3e-05,0.0,524617.7018212442,17.652174,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.464288,0.0,0.0,,,,
CE,LONG,0.4715469531345713,4.715469531345713,5.55,5.1627,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.7,NEUTRAL,retest_and_confirm,,,75.0,60.0,13.77,8.98,27561.0,18489.0,0.671,18464.0,6962.0,20624.0,81.8,0.741,1.78,0.67,0.15,1.4,1.49,0.05,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,,,,
BIDU,SHORT,0.24575020792060526,2.4575020792060527,4.06,3.3068,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.3,POSITIVE,ema_rally,5326906.76,125.99,150.0,100.0,19.06,20.63,199995.0,125041.0,0.625,77352.0,98993.0,148691.0,81.8,0.544,0.0,0.27,1.0,1.2,0.59,1.0,1,0.7,0.0,0.0,1.9e-05,0.0,5.393930785375264e-12,,2.751269,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.286234,0.0,0.0,,,,
TAN,LONG,0.6814994530821066,6.814994530821066,5.91,6.4205,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,NEUTRAL,trend_continuation,,,62.0,55.0,7.26,4.85,35989.0,22543.0,0.626,9434.0,22529.0,26569.0,80.7,0.423,1.63,0.4,0.59,1.4,1.45,0.45,1,1.0,99.0,0.001323,0.0,1410718.1899176373,0.0,4367.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000341,0.0,0.366905,0.0,0.0,0.0,,,,
FCEL,LONG,0.5328643840400182,5.328643840400183,6.87,6.0053,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,6.4,NEUTRAL,trend_continuation,,,13.0,7.0,14.19,38.52,71643.0,18377.0,0.257,27048.0,34651.0,28321.0,72.8,1.17,2.59,0.0,0.27,1.4,1.61,1.0,1,1.0,99.0,0.001359,0.0,1261.699001072621,0.0,27.572549,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076847,0.0,0.0,0.0,,,,
DOCU,LONG,0.5264522525615076,5.264522525615076,3.85,5.2073,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.1,NEUTRAL,trend_continuation,,,50.0,40.0,10.5,11.6,66318.0,57386.0,0.865,27147.0,36867.0,59690.0,63.7,0.55,0.0,0.75,1.0,1.4,0.58,0.12,1,1.0,99.0,0.000127,0.0,8.229680944388885e-23,0.0,19.545045,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330483,0.0,0.0,0.0,,,,
ORA,LONG,0.5114994530821066,5.1149945308210665,4.19,4.8545,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.2,NEUTRAL,support_ema_confluence,,,120.0,105.0,6.1,7.17,18255.0,7718.0,0.423,12850.0,8794.0,4329.0,83.9,0.402,0.0,0.82,0.06,1.6,1.71,0.0,1,1.0,99.0,9.9e-05,0.0,3.315758437132948e-07,0.0,20.689655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,,,,
EXPE,LONG,0.4594418897568561,4.594418897568561,5.3,4.9872,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.5,NEUTRAL,trend_continuation,,,270.0,230.0,7.5,8.43,27637.0,34796.0,1.259,16047.0,18903.0,27483.0,99.4,0.644,1.94,0.88,0.79,1.4,0.29,0.0,2,1.0,1.3936820873658663e-19,6.4e-05,2e-05,3.657598566597958e-21,0.02624413845707822,9.722222,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,,,,
PL,LONG,0.44960685739441136,4.496068573944114,5.22,4.694,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,4.4,POSITIVE,ema_pullback,260721.47,35.81,45.0,20.0,25.68,44.14,155381.0,116127.0,0.747,119640.0,42950.0,108918.0,64.9,1.017,2.11,0.91,0.51,1.2,0.08,0.41,1,1.0,99.0,7.4e-05,0.0,530358.269037456,0.0,49.46,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.052878,0.0,0.0,0.0,,,,
FXI,LONG,0.3791102638930351,3.791102638930351,3.9,4.8256,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,ema_pullback,-40076489.55,,40.0,36.0,8.74,2.13,1881912.0,2086948.0,1.109,742537.0,1860284.0,1366039.0,36.2,0.229,0.0,0.85,1.0,1.2,0.74,0.11,1,1.0,99.0,0.00025,0.0,133.61533091403805,0.0,4.633136,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448939,0.0,0.0,0.0,,,,
IWM,LONG,0.31193642699908136,3.1193642699908137,5.1,3.9497,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.3,NEGATIVE,trend_continuation,-30153192.12,,280.0,250.0,1.39,9.47,2581156.0,7005097.0,2.714,2937128.0,2377957.0,4271168.0,65.4,0.228,2.3,0.0,0.1,1.4,1.07,0.23,3,1.0,1.7037710066147358,1.5e-05,9e-06,336028.22515084635,394452.3340827463,5.605932,8.347458,0,0,0.414384,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,3e-06,0.558367,0.557683,0.0,0.0,,,,
FIG,LONG,0.3117875266542751,3.117875266542751,2.03,3.5279,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.8,NEGATIVE,unknown,-839181.08,,20.0,15.0,19.3,10.53,241529.0,155750.0,0.645,163867.0,111376.0,122036.0,98.1,1.092,0.0,0.08,1.0,0.0,0.04,0.91,2,1.0,99.0,0.000131,0.0,50422.31937311734,0.0,2.938552,,0,0,0.012092,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.166533,0.0,0.0,0.0,,,,
OXY,LONG,0.2988812767822087,2.988812767822087,6.53,4.2734,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,67155504.82,57.09,60.0,40.0,5.17,29.89,701941.0,321664.0,0.458,340532.0,172783.0,510290.0,91.9,0.411,1.77,0.83,1.0,1.4,1.53,0.0,1,1.0,99.0,1e-05,0.0,5.848175002300569e-29,0.0,45.876923,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.345798,0.0,0.0,0.0,,,,
AXON,LONG,0.2883217809163726,2.8832178091637264,3.83,3.5306,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,790.0,220.0,103.56,43.31,24222.0,25353.0,1.047,10237.0,8728.0,30610.0,93.4,0.815,0.0,0.58,1.0,1.4,0.63,0.22,1,1.0,99.0,8e-06,0.0,7.494801345864244e-15,0.0,8.823529,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.438039,0.0,0.0,0.0,,,,
GEV,LONG,0.2509361002006002,2.5093610020060018,7.14,4.2367,watchlist_reeval_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,4.2,NEUTRAL,unknown,,,1200.0,800.0,3.92,30.72,93980.0,117442.0,1.25,81701.0,52238.0,77483.0,66.9,0.522,2.3,0.0,1.0,1.2,1.73,0.91,2,1.0,0.09623351610940022,5e-06,3e-06,2397.8756389826767,24917.2610118155,8.748387,475.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.092156,0.183548,0.0,0.0,,,,
SNDK,LONG,0.1750266140415938,1.750266140415938,7.65,3.8701,"wall_proximity (1.3%, 0.2 ATR)","confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.5,NEGATIVE,flag_breakout,-2095301.24,987.55,1000.0,250.0,1.26,74.68,292796.0,334324.0,1.142,302658.0,97181.0,227281.0,90.0,1.145,2.42,0.26,1.0,1.6,1.73,0.64,2,1.0,0.5270792148277629,1.6e-05,3e-06,93777.74424053998,177919.64016487417,1.647541,1.317073,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.792956,0.504428,0.0,0.0,,,,
FCX,LONG,0.1394912667048138,1.394912667048138,2.5,2.9275,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.4,NEGATIVE,unknown,-2182133.97,,70.0,35.0,13.91,43.04,576333.0,593236.0,1.029,241089.0,335674.0,592806.0,72.5,0.5,0.0,0.46,1.0,0.0,0.29,0.75,1,0.7,99.0,1.6e-05,0.0,676000.5000330103,0.0,1.107675,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.381911,0.0,0.0,0.0,,,,
HTZ,SHORT,0.5680188843244165,5.680188843244165,4.62,5.5661,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",6.7,NEGATIVE,unknown,-582811.17,5.82,9.0,5.0,54.77,14.02,386840.0,654557.0,1.692,375133.0,253384.0,412880.0,88.8,1.151,0.0,0.75,0.35,1.4,1.87,0.24,3,1.0,0.0,0.0,0.00172,0.0,2684.2388727353587,,7.349799,0,0,0.0,0.408478,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.015557,0.0,0.0,,,,
EEFT,SHORT,0.5270550086376622,5.2705500863766215,4.38,4.8493,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.5,NEUTRAL,bounce_and_fail,,,75.0,70.0,0.92,5.81,3180.0,3429.0,1.078,3699.0,1182.0,1728.0,97.9,0.517,0.0,0.62,0.79,1.0,1.68,0.28,2,1.0,0.0,0.0,0.000285,0.0,16.979640915288343,,259.269231,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539135,0.0,0.0,,,,
SEDG,SHORT,0.5157570225647203,5.157570225647204,3.94,4.7208,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.8,NEUTRAL,ema_rally,,,70.0,25.0,52.59,45.5,103788.0,85611.0,0.825,66035.0,35687.0,87677.0,89.1,1.097,0.0,0.65,1.0,1.2,0.47,0.63,3,1.0,0.0,0.0,0.001271,0.0,2.8911018295380497e-11,,32.447797,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.79026,0.0,0.0,,,,
NTRA,SHORT,0.5114994530821066,5.1149945308210665,5.36,5.0255,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.3,NEUTRAL,ema_rally,,,220.0,190.0,8.73,6.1,15356.0,10246.0,0.667,14567.0,1874.0,9161.0,98.8,0.775,1.52,0.94,0.58,1.2,1.04,0.07,1,1.0,0.0,0.0,7.5e-05,0.0,2.349840350949935e-10,,104.565217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.426481,0.0,0.0,,,,
CTRA,SHORT,0.49817099336386267,4.981709933638626,3.66,4.0289,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",2.2,NEUTRAL,ema_rally,,,36.0,33.0,7.7,1.27,100039.0,17702.0,0.177,57590.0,31690.0,28461.0,89.1,0.384,0.0,0.77,1.0,1.2,0.34,0.34,1,1.0,0.0,0.0,1.6e-05,0.0,3.893252139670914e-06,,517.241379,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.269073,0.0,0.0,,,,
LYV,SHORT,0.48677712448476357,4.867771244847636,6.16,5.3619,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,180.0,120.0,17.6,21.6,72560.0,75166.0,1.036,19045.0,29285.0,99396.0,85.6,0.399,1.6,0.67,1.0,1.4,1.45,0.04,2,1.0,0.0,0.0,5.3e-05,0.0,0.016134907722781013,,351.886905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340602,0.0,0.0,,,,
MOH,SHORT,0.4814230565342464,4.814230565342464,2.94,4.7691,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",7.4,NEUTRAL,bounce_and_fail,,,180.0,120.0,6.19,29.21,13335.0,17495.0,1.312,6961.0,9561.0,14308.0,18.1,0.454,0.0,0.0,1.0,1.0,0.54,0.41,1,1.0,0.0,0.0,9e-05,0.0,9.193502660963676e-28,,93.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340818,0.0,0.0,,,,
CHTR,SHORT,0.39321282031724203,3.9321282031724203,5.57,5.0571,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, room_to_target","not_extended, trend_aligned",7.1,NEUTRAL,flag_breakdown,,,400.0,160.0,113.69,14.53,74726.0,64151.0,0.858,31989.0,32674.0,74214.0,56.1,0.488,0.0,0.0,1.0,1.6,1.97,1.0,2,1.0,99.0,1.2e-05,4.9e-05,157216.831061932,1.7914576677588738e-21,9.605405,6.980132,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.52301,0.580354,0.0,0.0,,,,
LULU,SHORT,0.3856152375074107,3.856152375074107,4.54,4.7701,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned","continuation_pattern, not_extended, room_to_target",7.4,NEGATIVE,unknown,-16832626.84,,200.0,140.0,39.3,2.49,187206.0,165068.0,0.882,81832.0,83324.0,187118.0,50.8,0.437,1.7,0.0,0.0,0.0,1.84,1.0,2,1.0,0.0,0.0,6.6e-05,0.0,207453.39477704026,,4.211408,0,0,0.0,0.359611,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.460279,0.0,0.0,,,,
INFQ,SHORT,0.372329177704847,3.72329177704847,6.04,4.9336,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.3,NEUTRAL,retest_and_confirm,,,20.0,10.0,49.09,25.46,98838.0,85739.0,0.867,90135.0,36949.0,57493.0,59.4,1.141,0.0,0.98,0.92,1.4,1.89,0.85,1,1.0,0.0,0.0,0.000177,0.0,16913.861320029395,,1.723404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.520879,0.0,0.0,,,,
AR,SHORT,0.35298674812852343,3.529867481285234,5.39,4.6819,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEUTRAL,ema_rally,,,50.0,31.0,32.84,17.64,86129.0,141256.0,1.64,114897.0,63297.0,49191.0,67.5,0.453,1.67,0.7,1.0,1.2,0.81,0.0,2,1.0,99.0,2.7e-05,4.4e-05,127652.78210031477,1.706628807307283e-20,29500.0,3.135731,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032448,0.255527,0.0,0.0,,,,
ESI,SHORT,0.3414994530821066,3.4149945308210663,1.71,3.2405,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.1,NEUTRAL,unknown,,,41.0,36.0,3.89,8.78,13172.0,13515.0,1.026,20174.0,25.0,6488.0,98.3,0.539,0.0,0.11,1.0,0.0,0.09,0.51,1,1.0,0.0,0.0,6.6e-05,0.0,3.2064966471316285e-24,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.363654,0.0,0.0,,,,
GDX,SHORT,0.3278720852059578,3.278720852059578,6.34,5.0414,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.5,NEGATIVE,trend_continuation,-1301232.4,93.7,100.0,75.0,6.72,19.96,911815.0,962335.0,1.055,505450.0,490978.0,877722.0,65.4,0.471,1.61,0.79,1.0,1.4,1.25,0.3,1,1.0,0.0,0.0,0.0,0.0,1.7924002143805036e-20,,6.822835,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.444452,0.0,0.0,,,,
INTC,SHORT,0.2961823056838494,2.961823056838494,0.0,1.7771,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7,0.0,0.0,4e-06,0.0,0.020163443657664572,,22.784014,0,0,0.0,0.39683,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.076291,0.0,0.0,,,,
CRDO,SHORT,0.2866646235294022,2.866646235294022,1.65,2.9483,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.1,NEUTRAL,unknown,,,200.0,100.0,3.73,48.13,121360.0,89174.0,0.735,87853.0,52067.0,70614.0,71.9,0.963,0.0,0.0,1.0,0.0,0.18,0.48,2,1.0,0.0,0.0,4.4e-05,0.0,10795.079225273697,,2.403081,0,0,0.0,0.041926,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.603376,0.0,0.0,,,,
AMAT,SHORT,0.23850054691789335,2.3850054691789335,1.53,2.8115,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEGATIVE,unknown,-2242653.69,,490.0,240.0,17.94,42.23,169763.0,168525.0,0.993,121823.0,80580.0,135885.0,100.0,0.637,0.0,0.0,1.0,0.0,0.23,0.3,1,1.0,0.0,0.0,3e-06,0.0,9.023215102961448e-11,,6.151515,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.448193,0.0,0.0,,,,
CIFR,SHORT,0.20892656327716674,2.089265632771667,4.1,3.2746,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.0,POSITIVE,bounce_and_fail,5705975.37,18.85,20.0,10.0,5.79,47.1,911061.0,478669.0,0.525,428349.0,225522.0,735859.0,56.4,1.165,0.0,0.4,1.0,1.0,1.08,0.63,2,1.0,0.0002027984330371785,6.5e-05,0.000105,0.01751563829444193,86.36969246814068,1.477337,2.148952,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.071666,0.375759,0.0,0.0,,,,
DELL,SHORT,0.19969292744821238,1.9969292744821239,1.46,2.7965,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,unknown,-3170462.6,,220.0,100.0,1.2,54.0,216864.0,298850.0,1.378,144607.0,121606.0,249501.0,81.8,0.587,0.0,0.0,1.0,0.0,0.16,0.3,1,1.0,0.0,0.0,1.2e-05,0.0,3.042272285696004e-07,,1.544803,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.405263,0.0,0.0,,,,
NBIS,SHORT,0.19758911992210773,1.9758911992210773,5.84,3.9799,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEGATIVE,unknown,-1319708.96,,200.0,10.0,32.0,93.4,407419.0,348862.0,0.856,280574.0,130615.0,345092.0,82.7,1.023,0.0,0.71,1.0,1.6,1.68,0.85,1,1.0,0.0,0.0,1.7e-05,0.0,6.508130099548591e-05,,2.156105,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.015632,0.0,0.0,,,,
PG,SHORT,0.17994500221712828,1.7994500221712828,4.08,3.1437,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",5.1,POSITIVE,retest_and_confirm,69293078.4,150.07,150.0,135.0,0.09,9.92,196991.0,152552.0,0.774,106609.0,131165.0,111769.0,64.9,0.219,0.0,0.24,1.0,1.4,0.45,1.0,1,1.0,0.0,0.0,3e-06,0.0,2308.131789655839,,1.040199,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,,,,
