ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
AAOI,LONG,0.4200045578667451,4.200045578667451,4.22,4.326,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",4.8,NEUTRAL,unknown,,,200.0,20.0,43.27,85.67,127322.0,116386.0,0.914,115870.0,53652.0,74186.0,95.0,1.561,2.52,0.8,0.7,0.0,0.06,0.14,1,1.0,99.0,8.5e-05,0.0,857362.7171642067,0.0,2.752688,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1.8e-05,0.0,0.233146,0.0,0.0,0.0,,,,,,,
LITE,LONG,0.29267517706742263,2.926751770674226,5.25,4.0384,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,NEUTRAL,ema_pullback,,,890.0,800.0,5.38,5.28,82555.0,94068.0,1.139,76367.0,43981.0,56275.0,77.1,1.057,2.01,0.85,0.49,1.2,0.49,0.21,1,1.0,99.0,9e-06,0.0,499408.7461509346,0.0,55.25,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.0,0.0,0.0,,,,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,3.47,3.0654,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",3.3,POSITIVE,unknown,8485861.78,918.62,1000.0,800.0,8.89,12.89,151356.0,160511.0,1.06,96879.0,73410.0,141578.0,96.1,0.46,0.0,0.85,1.0,0.0,1.52,0.11,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,,,,,,,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.45,5.5925,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,7.0,NEUTRAL,flag_breakdown,,,48.0,28.0,60.05,6.64,113671.0,73108.0,0.643,82641.0,51651.0,52487.0,43.7,0.476,0.0,0.52,1.0,1.6,1.9,0.42,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,45.70235,,,,,,
TEM,SHORT,0.43649307591255754,4.364930759125575,5.85,4.9375,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.0,NEGATIVE,flag_breakdown,-1845324.02,51.94,70.0,50.0,34.69,3.79,171427.0,111427.0,0.65,65313.0,61832.0,155709.0,87.7,0.84,0.0,0.88,1.0,1.6,1.87,0.5,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.0,0.604367,0.0,0.0,2.709402,,,,,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.12,3.5823,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,pullback_to_resistance,8814196.24,18.64,20.0,10.0,7.44,46.28,511654.0,290608.0,0.568,385557.0,195112.0,221593.0,75.6,0.931,0.0,0.13,1.0,1.4,0.38,0.21,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,1.468522,,,,,,
DELL,SHORT,0.23102107074810335,2.3102107074810334,1.26,2.4331,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.5,POSITIVE,unknown,2825287.19,217.11,220.0,100.0,1.41,53.9,212489.0,293686.0,1.382,136423.0,120534.0,249218.0,72.5,0.55,0.0,0.0,1.0,0.0,0.17,0.09,2,1.0,0.0,0.0,2e-05,0.0,5.77343551588808e-06,,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.405263,0.0,0.0,1.722776,,,,,,
CMG,SHORT,0.21070545174776695,2.1070545174776694,5.16,3.9615,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,ema_rally,-9207667.47,34.8,40.0,27.5,14.91,21.0,416841.0,395891.0,0.95,179896.0,262177.0,370659.0,84.5,0.511,0.0,0.9,1.0,1.2,1.78,0.28,1,1.0,0.0,0.0,1.1e-05,0.0,492244.43488163984,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,7e-06,0.0,0.633325,0.0,0.0,1.52568,,,,,,
PG,SHORT,0.18736400287532012,1.8736400287532011,5.99,3.5738,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,43611041.67,145.52,150.0,135.0,3.15,7.16,192754.0,146774.0,0.761,103265.0,126336.0,109927.0,84.6,0.239,1.62,0.91,0.97,1.4,0.81,0.29,1,1.0,0.0,0.0,3e-06,0.0,87604.58498342895,,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,1.040199,,,,,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,4.21,3.0582,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.6,NEUTRAL,bounce_and_fail,,,1600.0,1400.0,11.97,2.03,71912.0,95722.0,1.331,69837.0,38462.0,59335.0,72.8,0.473,0.0,0.95,0.84,1.0,1.01,0.41,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,1.451613,,,,,,
QQQ,SHORT,0.10901988776555901,1.0901988776555902,1.43,2.4541,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.4,NEGATIVE,unknown,-234129475.93,,660.0,600.0,0.87,8.3,3789637.0,6041985.0,1.594,4064691.0,2390994.0,3375937.0,67.2,0.211,0.0,0.0,1.0,0.0,0.35,0.08,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.278435,0.0,0.0,1.093126,,,,,,
U,LONG,0.3012968101921816,3.0129681019218157,5.43,4.0155,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.4,POSITIVE,trend_continuation,2562541.27,24.5,30.0,20.0,22.62,18.25,386234.0,214326.0,0.555,207427.0,104597.0,288536.0,79.5,0.848,1.97,0.67,1.0,1.4,0.26,0.12,1,1.0,99.0,7.2e-05,0.0,0.0034185039027370577,0.0,17.873832,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.263663,0.0,0.0,0.0,,,,,,,
ARM,LONG,0.29780030604789554,2.9780030604789554,0.0,1.7868,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,3e-06,0.0,469703.2707050813,0.0,7.315217,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1e-06,0.0,0.409889,0.0,0.0,0.0,2.904762,,,,,,
IBIT,LONG,0.21128755606940447,2.112875560694045,5.59,3.9934,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.3,NEGATIVE,bounce_and_fail,-35806665.18,44.47,45.0,35.0,1.23,21.27,3964873.0,2627071.0,0.663,2064738.0,1529235.0,2997971.0,38.0,0.429,1.69,0.1,1.0,1.0,1.55,0.26,2,1.0,99.0,2e-05,5e-06,828896.0907690402,0.4076139588751358,1.811213,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-06,0.0,0.36312,0.430865,0.0,0.0,5.639031,,,,,,
SPY,SHORT,0.3097673782857143,3.097673782857143,1.44,3.4608,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.4,NEGATIVE,unknown,-4145367092.16,,800.0,600.0,12.6,15.55,5700915.0,12359003.0,2.168,8621873.0,4567452.0,4870593.0,68.4,0.161,0.0,0.0,1.0,0.0,0.4,0.05,1,0.7,0.0,0.0,0.0,0.0,255380.1862407936,,0,0,0.0,0.0,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.403455,0.0,0.0,2.418848,,,,,,
FCX,SHORT,0.27479073234876006,2.747907323487601,5.77,4.185,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,flag_breakdown,717022.0,64.88,70.0,35.0,7.81,46.1,545619.0,583816.0,1.07,225461.0,325851.0,578123.0,68.1,0.493,0.0,0.95,1.0,1.6,1.21,1.0,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,260.5,,,,,,
XLE,SHORT,0.272039296,2.72039296,3.57,3.9712,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEGATIVE,retest_and_confirm,-80766010.42,,60.0,45.0,5.86,20.61,1718908.0,2884837.0,1.678,626540.0,1422093.0,2555112.0,74.2,0.264,0.0,0.83,1.0,1.4,0.27,0.07,1,1.0,0.0,0.0,0.0,0.0,40916.26856547705,,0,0,0.0,0.0,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.483158,0.0,0.0,1.485872,,,,,,
BIDU,SHORT,0.24620228445245965,2.4620228445245966,4.58,3.465,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,bounce_and_fail,4212775.07,122.86,150.0,100.0,22.09,18.61,199412.0,120871.0,0.606,74314.0,97860.0,148109.0,85.3,0.551,0.0,0.55,1.0,1.0,1.81,0.23,1,0.7,0.0,0.0,1.9e-05,0.0,1.1057493919269364e-10,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.286234,0.0,0.0,2.751269,,,,,,
PTON,LONG,0.41015703745310383,4.101570374531038,6.1,4.8608,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,POSITIVE,trend_continuation,1365900.6,,10.0,3.0,100.4,39.88,559101.0,215748.0,0.386,158461.0,244915.0,371473.0,81.4,0.858,2.61,0.56,1.0,1.4,0.53,0.0,1,1.0,99.0,0.000273,0.0,4.8127149795879175e-30,0.0,3.887723,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.585488,0.0,0.0,0.0,,,,,,,
FTNT,LONG,0.3303594257137481,3.303594257137481,4.92,4.1878,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.3,NEUTRAL,trend_continuation,,,100.0,80.0,21.46,2.83,80872.0,104166.0,1.288,49738.0,59815.0,75485.0,96.7,0.578,1.62,0.96,0.37,1.4,0.4,0.18,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,,,,,,,
NOW,LONG,0.29054861986612923,2.9054861986612925,3.44,3.7247,watchlist_reeval_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",6.2,NEGATIVE,trend_continuation,-25727075.33,,120.0,85.0,41.13,0.04,614582.0,490492.0,0.798,394902.0,224761.0,485411.0,90.6,0.594,0.0,0.0,1.0,1.4,0.04,1.0,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,1.258303,,,,,,
QBTS,LONG,0.24942100262986056,2.4942100262986058,5.51,3.8801,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,POSITIVE,trend_continuation,605869.17,19.86,30.0,5.0,51.44,74.76,316427.0,216676.0,0.685,176403.0,98955.0,257745.0,68.2,1.058,2.12,0.45,1.0,1.4,0.08,0.45,1,1.0,99.0,3.4e-05,0.0,0.0006967935459706185,0.0,2.417592,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.109074,0.0,0.0,0.0,,,,,,,
ON,SHORT,0.3261973413134008,3.2619734131340077,0.0,1.9572,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.8e-05,0.0,29768.025774147478,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.188261,0.0,0.0,14.234694,,,,,,
CRDO,SHORT,0.31510116735899846,3.1510116735899847,1.47,3.0965,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,NEUTRAL,unknown,,,200.0,60.0,6.27,68.12,119333.0,112454.0,0.942,110032.0,51840.0,69915.0,66.6,0.933,0.0,0.0,1.0,0.0,0.24,0.22,2,1.0,0.0,0.0,4.5e-05,0.0,294862.19742355874,,0,0,0.0,0.041926,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.603376,0.0,0.0,2.403081,,,,,,
META,SHORT,0.2757145479176144,2.757145479176144,4.42,3.4246,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,pullback_to_resistance,147061533.28,665.03,750.0,600.0,12.75,9.8,1850464.0,906031.0,0.49,735529.0,619840.0,1401126.0,85.9,0.43,0.0,0.35,1.0,1.4,1.58,0.08,2,1.0,3.154033533515695e-08,0.0,1e-06,0.0001632186149296164,5174.916918136952,154.0,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.784616,0.776307,0.0,0.0,6.085714,,,,,,
MO,SHORT,0.25916071275940367,2.5916071275940364,3.24,3.0478,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,trend_continuation,9613381.03,,70.0,60.0,5.48,9.59,154062.0,131717.0,0.855,75504.0,80945.0,129330.0,98.7,0.273,0.0,0.73,1.0,1.4,0.02,0.09,1,0.7,0.0,0.0,5e-06,0.0,3.1145541172898093e-13,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.466527,0.0,0.0,4.50774,,,,,,
KKR,SHORT,0.11335729943579143,1.1335729943579143,4.36,3.1948,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-5099996.35,102.62,110.0,80.0,7.19,22.04,120424.0,149904.0,1.245,80054.0,46628.0,143646.0,88.3,0.508,0.0,0.46,1.0,1.0,1.78,0.12,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,,,,,,,
KORU,LONG,0.9386482190069231,9.38648219006923,5.99,7.4902,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEUTRAL,trend_continuation,,,565.0,335.0,9.35,35.17,4891.0,11781.0,2.409,9322.0,5058.0,2292.0,75.4,1.492,1.99,0.17,0.96,1.4,1.33,0.14,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,,,,,,,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.28,5.9028,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.5,NEUTRAL,trend_continuation,,,26.0,20.0,10.31,15.15,66229.0,33055.0,0.499,21504.0,52216.0,25564.0,93.6,1.242,2.83,0.32,1.0,1.4,0.12,0.62,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,6.218905,,,,,,
SYF,LONG,0.5051813494761042,5.051813494761042,5.86,5.2239,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.7,NEUTRAL,trend_continuation,,,80.0,60.0,2.76,22.93,22275.0,36880.0,1.656,24227.0,16683.0,18245.0,23.3,0.309,2.43,0.02,1.0,1.4,0.83,0.18,1,1.0,99.0,1.9e-05,0.0,7.661287415401311e-05,0.0,1666.666667,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.326893,0.0,0.0,0.0,,,,,,,
NVTS,LONG,0.5043925380412415,5.043925380412415,0.0,3.0264,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,0.000225,0.0,481778.56283580005,0.0,4.884892,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5.7e-05,0.0,0.417933,0.0,0.0,0.0,,,,,,,
CRCL,LONG,0.45135266269759955,4.513526626975995,5.92,5.3328,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.5,NEGATIVE,trend_continuation,-8607047.97,101.74,120.0,100.0,18.03,1.64,390093.0,285833.0,0.733,226885.0,155675.0,293366.0,76.0,0.898,1.67,0.95,1.0,1.4,0.76,0.14,5,1.0,99.0,0.000199,2.5e-05,383966.015077399,4.277505408894733e-06,8.857671,2,0,0.281338,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5e-05,0.0,0.714855,0.546425,0.0,0.0,5.478417,,,,,,
SATS,LONG,0.3753598447001124,3.7535984470011243,4.86,4.8348,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.5,NEGATIVE,trend_continuation,-3482394.81,121.24,150.0,100.0,23.66,17.56,326735.0,149543.0,0.458,84049.0,205024.0,187205.0,77.3,0.659,1.73,0.8,0.75,1.4,0.18,0.0,3,1.0,8.536101779553879e-09,0.000257,0.0001,1.7578118014383785e-28,4.118535244387038e-20,2.79202,0,0,0.477696,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.236975,0.063842,0.0,0.0,1.587619,,,,,,
ANET,LONG,0.3522725273817182,3.522725273817182,5.98,4.7954,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.2,NEGATIVE,trend_continuation,-1810562.34,,195.0,105.0,11.68,39.86,166329.0,126033.0,0.758,103696.0,62510.0,126156.0,90.6,0.666,2.63,0.0,0.06,1.4,1.57,0.32,4,1.0,99.0,1.6e-05,0.0,6133.265514651451,0.0,2.430199,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.201858,0.0,0.0,0.0,,,,,,,
VMI,LONG,0.3414994530821066,3.4149945308210663,5.63,4.6165,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.1,NEUTRAL,trend_continuation,,,580.0,440.0,20.04,8.94,863.0,671.0,0.778,948.0,320.0,266.0,64.1,0.319,2.09,0.0,0.0,1.4,1.98,0.16,1,1.0,99.0,9.8e-05,0.0,8.607288890673789e-05,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.785622,0.0,0.0,0.0,,,,,,,
ALAB,LONG,0.3126543520530927,3.126543520530927,7.21,4.2463,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,2.6,NEUTRAL,trend_continuation,,,200.0,80.0,0.17,59.93,114958.0,95788.0,0.833,82754.0,35904.0,92088.0,93.9,1.05,2.68,0.0,1.0,1.4,1.74,0.39,1,1.0,99.0,4.9e-05,0.0,1.0796399652347306e-05,0.0,23.857143,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.632484,0.0,0.0,0.0,,,,,,,
CCJ,LONG,0.29061901533355833,2.9061901533355834,6.71,4.6661,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEGATIVE,trend_continuation,-5744444.12,126.74,140.0,90.0,10.31,29.08,163944.0,214551.0,1.309,161949.0,96984.0,119562.0,78.9,0.603,1.69,0.46,1.0,1.4,1.42,0.74,3,1.0,0.0843117872986025,2.1e-05,1e-05,2.9951335709684194e-11,7.104898773787624e-10,2526.189815,0,0,0.000126,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,9.015152,,,,,,
MSFT,LONG,0.24139628468835755,2.4139628468835754,5.61,4.19,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.5,NEGATIVE,trend_continuation,-152562113.89,,575.0,400.0,37.37,4.44,2578825.0,1217721.0,0.472,1067714.0,767004.0,1961828.0,97.6,0.375,2.22,0.15,1.0,1.4,0.31,0.53,1,1.0,99.0,0.0,0.0,204350.1261320656,0.0,2.395833,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.29198,0.0,0.0,0.0,,,,,,,
VG,LONG,0.16576118452373523,1.6576118452373523,4.65,2.9838,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,bounce_and_fail,3064606.86,12.53,15.0,7.5,19.76,40.12,480117.0,282626.0,0.589,208803.0,96610.0,457330.0,93.9,0.94,0.0,0.72,1.0,1.0,1.85,0.07,1,1.0,99.0,7.2e-05,0.0,4.5516736191711775e-05,0.0,1.140794,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,,,,,,,
EQT,LONG,0.14774822022019946,1.4774822022019944,4.77,3.7897,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.1,NEGATIVE,retest_and_confirm,-4548014.55,,70.0,50.0,18.6,15.28,134164.0,197424.0,1.472,104746.0,108564.0,118278.0,26.9,0.341,0.0,0.87,0.55,1.4,1.7,0.25,2,1.0,99.0,1.9e-05,0.0,9.501040602179155e-07,0.0,,0,0,0.000251,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.095698,0.0,0.0,0.0,,,,,,,
HTZ,SHORT,0.6534160950671959,6.534160950671959,5.69,6.3541,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,6.9,NEGATIVE,unknown,-414544.04,,9.0,1.5,56.66,73.89,382665.0,619734.0,1.62,374827.0,217355.0,410217.0,92.2,1.192,0.0,0.8,1.0,1.4,1.93,0.56,2,1.0,0.0,0.0,0.001348,0.0,63828.4970211887,,0,0,0.0,0.408478,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.015557,0.0,0.0,7.349799,,,,,,
EQNR,SHORT,0.40062339956511667,4.006233995651167,3.27,4.0241,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,NEUTRAL,ema_rally,,,40.0,24.0,5.15,36.91,44916.0,42793.0,0.953,18649.0,28516.0,40544.0,86.0,0.453,0.0,0.99,1.0,1.2,0.09,0.0,1,1.0,0.0,0.0,7e-06,0.0,22156.508175670613,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.432414,0.0,0.0,17.020833,,,,,,
TLN,SHORT,0.3928658275596619,3.928658275596619,3.87,4.1253,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,ema_rally,,,370.0,260.0,6.94,24.85,37180.0,25901.0,0.697,16371.0,10707.0,36003.0,79.5,0.596,0.0,0.75,0.75,1.2,1.17,0.0,1,1.0,0.0,0.0,3.5e-05,0.0,323376.4909690461,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.534105,0.0,0.0,7.388889,,,,,,
