ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio,bullish_score_z_shadow,bearish_score_z_shadow
JPM,LONG,0.26842833329232363,2.6842833329232363,5.1,4.2721,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.0,NEGATIVE,trend_continuation,-26856061.22,310.44,320.0,250.0,3.02,19.51,318092.0,340854.0,1.072,167359.0,194296.0,297291.0,55.5,0.252,1.97,0.63,1.0,1.4,0.1,0.0,2,1.0,99.0,1e-06,0.0,3.675933566849506e-11,0.0,15.489185,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.518483,0.0,0.0,0.0,,,,,,,
LUV,LONG,0.22801546619597554,2.2801546619597555,2.33,3.3991,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.8,NEGATIVE,unknown,-4954257.03,37.4,55.0,35.0,47.02,6.44,216519.0,148361.0,0.685,79400.0,158877.0,126603.0,81.1,0.541,0.0,0.3,1.0,0.0,0.02,1.0,1,1.0,99.0,5.6e-05,0.0,4.232611941024273e-26,0.0,1.416417,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.28779,0.0,0.0,0.0,,,,,,,
EEFT,SHORT,0.6448028797064418,6.448028797064418,4.6,5.624,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,75.0,70.0,1.34,5.42,3135.0,3241.0,1.034,3556.0,1093.0,1727.0,96.6,0.505,0.0,0.64,0.81,1.0,1.94,0.21,2,1.0,0.0,0.0,0.000305,0.0,95473.8281209086,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.5e-05,0.0,0.539135,0.0,0.0,259.269231,,,,,,
DASH,SHORT,0.37032537263515913,3.7032537263515914,4.77,4.3826,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,bounce_and_fail,,,210.0,140.0,19.86,20.1,107894.0,55947.0,0.519,38447.0,46207.0,79187.0,97.7,0.712,0.0,0.69,1.0,1.0,1.93,0.16,1,1.0,0.0,0.0,2.4e-05,0.0,1693707.6081264107,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1.4e-05,0.0,0.61139,0.0,0.0,1.917995,,,,,,
UNH,SHORT,0.2743570119375989,2.743570119375989,2.42,2.8978,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.0,POSITIVE,bounce_and_fail,109948131.47,353.14,400.0,200.0,13.28,43.36,817969.0,556216.0,0.68,335993.0,345945.0,692247.0,1.7,0.285,0.0,0.0,1.0,1.0,0.26,0.16,1,1.0,0.0,0.0,2e-06,0.0,7.2130923350913474e-12,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.266809,0.0,0.0,12.440678,,,,,,
FDX,SHORT,0.24396977976077622,2.4396977976077623,3.6,3.7198,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEUTRAL,trend_continuation,,,400.0,310.0,2.06,20.9,40721.0,52103.0,1.28,30304.0,24351.0,38169.0,39.0,0.311,0.0,0.18,1.0,1.4,0.89,0.13,1,1.0,0.0,0.0,1.1e-05,0.0,856380.079012432,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.494568,0.0,0.0,1.745283,,,,,,
INTC,LONG,0.32519617133390777,3.2519617133390777,5.74,3.968,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",3.1,POSITIVE,trend_continuation,1633336.61,67.36,70.0,35.0,3.95,48.02,2552779.0,2462646.0,0.965,1191599.0,1387254.0,2436572.0,100.0,0.774,2.78,0.0,0.17,1.4,0.98,0.41,4,1.0,0.00015463950760776277,8e-06,4e-06,0.001839787174711819,11.897264826905484,45.522396,1,0,0.124095,0.39683,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.587319,0.076291,0.0,0.0,22.784014,,,,,,
CELH,LONG,0.27637838885187815,2.7637838885187813,3.03,3.7909,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,bounce_and_fail,-268003.47,,60.0,30.0,80.13,9.94,331180.0,150819.0,0.455,91583.0,138296.0,252120.0,96.0,0.793,0.0,0.4,1.0,1.0,0.51,0.11,1,1.0,99.0,8.3e-05,0.0,9.197319712340814e-13,0.0,2.60574,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,,,,,,,
SOXL,LONG,0.20504946187314607,2.0504946187314608,0.0,1.2303,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,99.0,5.9e-05,0.0,0.05843465374859861,0.0,2.2263,1,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.434484,0.0,0.0,0.0,,,,,,,
KTOS,SHORT,0.46064960786933246,4.606496078693325,5.79,5.0402,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,resistance_ema_confluence,,,90.0,55.0,38.85,15.15,52423.0,35996.0,0.687,48635.0,3764.0,36020.0,73.0,0.814,1.78,0.2,0.0,1.6,1.98,0.23,1,1.0,0.0,0.0,5.3e-05,0.0,577420.2723138974,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.2e-05,0.0,0.664488,0.0,0.0,82.714286,,,,,,
BMNR,SHORT,0.20141166577375325,2.0141166577375325,5.01,3.1501,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.2,POSITIVE,retest_and_confirm,8954927.81,22.04,25.0,18.0,13.28,18.44,1093745.0,492856.0,0.451,602215.0,237265.0,747121.0,2.3,0.854,0.0,0.84,1.0,1.4,1.61,0.16,1,1.0,0.0,0.0,2.9e-05,0.0,7.778768579465465e-11,2.739009,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.595532,0.0,0.0,2.234694,,,,,,
MS,SHORT,0.18696122820482342,1.8696122820482342,4.35,3.5598,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",6.6,POSITIVE,pullback_to_resistance,15664665.12,188.56,200.0,160.0,6.06,15.16,146039.0,212548.0,1.455,61929.0,106055.0,190603.0,54.6,0.292,0.0,0.17,1.0,1.4,1.78,0.0,1,1.0,0.0,0.0,3e-06,0.0,791225.7701502151,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.472192,0.0,0.0,1.231591,,,,,,
SCHW,LONG,0.24807813688527733,2.480781368852773,1.49,3.0674,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-34317165.03,,100.0,85.0,13.25,3.74,210030.0,262353.0,1.249,176095.0,113617.0,182671.0,62.8,0.298,0.0,0.04,1.0,0.0,0.07,0.38,1,0.7,99.0,4e-06,0.0,0.4640396353338087,0.0,2.686667,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.0,0.0,0.0,,,,,,,
SEI,SHORT,0.5114994530821066,5.1149945308210665,2.02,4.1435,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,70.0,60.0,0.26,14.06,17704.0,19306.0,1.09,21716.0,3127.0,12167.0,76.8,1.047,0.0,0.18,1.0,0.0,0.42,0.42,1,1.0,0.0,0.0,0.000652,0.0,0.15482459618898883,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.181873,0.0,0.0,58.402299,,,,,,
WSM,SHORT,0.5114994530821066,5.1149945308210665,5.06,5.4755,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,retest_and_confirm,,,230.0,180.0,19.27,6.66,6377.0,8224.0,1.29,3383.0,4985.0,6233.0,55.5,0.435,0.0,0.93,0.73,1.4,2.0,0.0,1,1.0,0.0,0.0,6.1e-05,0.0,1.261442791229847e-18,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.45224,0.0,0.0,9.803922,,,,,,
FN,LONG,0.382550780570952,3.82550780570952,4.6,4.2128,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,NEUTRAL,trend_continuation,,,760.0,610.0,9.82,11.86,3965.0,7909.0,1.995,5398.0,2649.0,3827.0,98.9,1.011,2.04,0.32,0.21,1.4,0.55,0.08,1,1.0,99.0,2.3e-05,0.0,438842.6406500921,0.0,4.6875,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4e-06,0.0,0.247044,0.0,0.0,0.0,,,,,,,
HPE,LONG,0.3000957548778772,3.0009575487787723,5.45,4.0355,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,2948644.41,27.68,30.0,17.0,8.36,38.59,180272.0,167812.0,0.931,105084.0,72258.0,170742.0,67.3,0.469,2.48,0.02,0.54,1.4,0.96,0.06,1,1.0,99.0,2.2e-05,0.0,6.775626264981573e-18,0.0,1.872422,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.492039,0.0,0.0,0.0,,,,,,,
GTES,LONG,0.5114994530821066,5.1149945308210665,5.62,4.7235,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",2.4,NEUTRAL,trend_continuation,,,26.0,24.0,1.78,6.05,12191.0,3787.0,0.311,8915.0,6075.0,988.0,97.6,0.491,2.09,0.58,1.0,1.4,0.55,0.0,1,1.0,99.0,0.000216,0.0,633853.3538864233,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5.9e-05,0.0,0.614079,0.0,0.0,0.0,,,,,,,
WEN,LONG,0.5114994530821066,5.1149945308210665,3.54,4.8395,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEGATIVE,ema_pullback,-1420679.03,,8.0,6.0,15.36,13.48,162622.0,179250.0,1.102,230462.0,2160.0,109250.0,97.2,0.52,0.0,0.87,1.0,1.2,0.21,0.26,1,1.0,99.0,0.000345,0.0,2.1477728117158967e-30,0.0,100.671141,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.079619,0.0,0.0,0.0,,,,,,,
JBTM,LONG,0.4939466308626221,4.939466308626221,3.13,4.2887,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.4,NEUTRAL,ema_pullback,,,135.0,125.0,3.85,3.84,2219.0,1123.0,0.506,901.0,1079.0,1362.0,79.8,0.51,0.0,0.86,1.0,1.2,0.04,0.03,1,1.0,99.0,8.6e-05,0.0,305135.5559886579,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2.2e-05,0.0,0.501872,0.0,0.0,0.0,,,,,,,
WULF,LONG,0.467586287755653,4.67586287755653,5.42,4.8839,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.6,POSITIVE,trend_continuation,15961482.79,20.84,25.0,11.0,19.73,47.32,1529349.0,750313.0,0.491,842340.0,659017.0,778305.0,74.8,1.048,1.95,0.19,0.0,1.4,1.46,0.42,1,1.0,99.0,9.8e-05,0.0,481604.21132679813,0.0,11.544776,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.302276,0.0,0.0,0.0,,,,,,,
RSP,LONG,0.44799875477516843,4.479987547751684,3.42,3.786,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",2.6,NEUTRAL,unknown,,,205.0,180.0,1.79,10.62,71253.0,166091.0,2.331,35382.0,114252.0,87710.0,76.6,0.163,2.22,0.47,0.43,0.0,0.05,0.25,2,1.0,99.0,2.3e-05,9e-06,0.04436659189291662,3.128868743777269e-13,2.634082,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.224336,0.307276,0.0,0.0,79.545455,,,,,,
LCID,LONG,0.3847391430879011,3.8473914308790107,2.04,3.6357,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,NEGATIVE,unknown,-186669.81,,10.0,5.0,58.98,20.51,278531.0,308119.0,1.106,308974.0,66734.0,210942.0,100.0,1.158,0.0,0.0,1.0,0.0,0.04,1.0,1,1.0,99.0,0.000255,0.0,18481.431074370335,0.0,82.306931,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1e-06,0.0,0.16589,0.0,0.0,0.0,,,,,,,
PDD,LONG,0.33165477924189063,3.3165477924189064,1.74,3.6603,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.4,NEGATIVE,unknown,-14032065.29,96.9,125.0,90.0,29.0,7.12,690085.0,412622.0,0.598,306702.0,338445.0,457560.0,81.9,0.417,0.0,0.37,1.0,0.0,0.01,0.35,6,1.0,99.0,2.8e-05,1.3e-05,3.5113117652436934,4.093956027115827e-21,2.443749,1,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.1561,0.150757,0.0,0.0,2.610623,,,,,,
RDDT,LONG,0.2737413828172656,2.7374138281726563,3.49,3.6957,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.4,NEGATIVE,trend_continuation,-1985669.31,153.16,220.0,115.0,43.4,25.04,227943.0,183777.0,0.806,96854.0,73100.0,241766.0,78.9,0.857,0.0,0.84,1.0,1.4,0.11,0.14,1,1.0,99.0,2.5e-05,0.0,1.6434853007263783e-20,0.0,12.844828,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.167754,0.0,0.0,0.0,,,,,,,
MDB,LONG,0.25655562799084886,2.5655562799084883,4.12,3.7388,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.1,NEUTRAL,trend_continuation,,,500.0,250.0,96.7,1.65,108982.0,58010.0,0.532,73746.0,25845.0,67401.0,72.2,0.689,0.0,0.97,1.0,1.4,0.37,0.38,1,0.7,99.0,2.5e-05,0.0,2.2048926997524604e-13,0.0,2.641509,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.199472,0.0,0.0,0.0,,,,,,,
CAT,LONG,0.2051217772289174,2.051217772289174,5.36,3.5736,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.7,NEUTRAL,trend_continuation,,,900.0,700.0,8.01,15.99,105080.0,130901.0,1.246,82441.0,54457.0,99083.0,93.1,0.438,1.99,0.0,0.0,1.4,1.65,0.31,2,1.0,99.0,2e-06,0.0,0.0004066795724008013,0.0,1.835526,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.32078,0.0,0.0,0.0,,,,,,,
HPQ,SHORT,0.4161554123593887,4.161554123593887,3.98,3.9548,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,bounce_and_fail,3464532.57,20.02,23.0,18.0,15.0,10.0,184203.0,167362.0,0.909,153242.0,59205.0,139118.0,91.5,0.506,0.0,0.66,0.76,1.0,1.55,0.0,1,1.0,0.0,0.0,3.6e-05,0.0,0.00010563606337996312,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.253984,0.0,0.0,10.056381,,,,,,
UBS,SHORT,0.314884272420181,3.14884272420181,5.52,4.3704,watchlist_reeval_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,NEUTRAL,unknown,,,42.5,35.0,3.48,14.78,44215.0,64071.0,1.449,34201.0,1747.0,72338.0,92.1,0.378,0.0,0.89,1.0,1.2,1.98,0.45,1,1.0,0.0,0.0,4e-06,0.0,1.0372699288054251e-26,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.46111,0.0,0.0,1.237528,,,,,,
HL,SHORT,0.29939425246840073,2.9939425246840075,6.24,4.709,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.7,POSITIVE,retest_and_confirm,2860797.84,18.1,25.0,10.0,38.2,44.72,488356.0,255731.0,0.524,96375.0,210048.0,437664.0,46.1,0.76,1.62,0.55,0.56,1.4,1.92,0.2,1,1.0,0.0,0.0,3.2e-05,0.0,1.6604189609187302e-08,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.391839,0.0,0.0,11.510504,,,,,,
WIX,LONG,0.5357875045395162,5.357875045395161,3.68,4.9829,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,120.0,70.0,68.13,1.93,26793.0,25684.0,0.959,13986.0,17077.0,21414.0,83.6,0.773,0.0,0.6,1.0,1.4,0.69,0.0,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.533409,0.0,0.0,0.0,,,,,,,
NN,LONG,0.5346383320662336,5.346383320662335,3.21,5.1562,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_continuation","momentum_aligned, room_to_target, trend_aligned",7.6,NEUTRAL,trend_continuation,,,20.0,15.0,15.67,13.24,291714.0,41817.0,0.143,75845.0,158430.0,100074.0,60.2,0.237,0.0,0.76,0.0,1.4,0.52,0.54,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,0,0,0.468929,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,,,,,,,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.24,4.4695,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.7,NEUTRAL,trend_continuation,,,95.0,90.0,0.33,4.95,9218.0,12778.0,1.386,7727.0,7463.0,6806.0,98.5,0.434,1.64,0.88,1.0,1.4,0.07,0.25,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,,,,,,,
LITE,LONG,0.29267517706742263,2.926751770674226,5.15,4.0084,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,NEUTRAL,ema_pullback,,,890.0,800.0,5.53,5.14,82555.0,94068.0,1.139,76367.0,43981.0,56275.0,76.6,1.055,2.01,0.86,0.49,1.2,0.47,0.12,1,1.0,99.0,9e-06,0.0,499408.7461509346,0.0,55.25,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.0,0.0,0.0,,,,,,,
LLY,LONG,0.2728853893606584,2.7288538936065843,3.19,3.4614,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.7,NEGATIVE,unknown,-17569773.69,,1000.0,800.0,9.37,12.5,151356.0,160511.0,1.06,96879.0,73410.0,141578.0,98.1,0.468,0.0,0.78,1.0,0.0,1.36,0.05,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,,,,,,,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,5.63,5.2865,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEUTRAL,flag_breakdown,,,48.0,28.0,63.21,4.79,113671.0,73108.0,0.643,82641.0,51651.0,52487.0,31.5,0.445,0.0,0.77,1.0,1.6,1.91,0.35,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,45.70235,,,,,,
TEM,SHORT,0.43649307591255754,4.364930759125575,7.66,5.2205,"wall_proximity (1.5%, 0.2 ATR)","confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.7,NEGATIVE,flag_breakdown,-1967399.76,,70.0,50.0,37.86,1.53,171427.0,111427.0,0.65,65313.0,61832.0,155709.0,92.1,0.858,1.96,0.96,0.85,1.6,1.92,0.37,1,1.0,0.0,0.0,6.4e-05,0.0,543354.8723518815,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.0,0.604367,0.0,0.0,2.709402,,,,,,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.65,3.7213,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,pullback_to_resistance,6663167.15,18.16,20.0,10.0,9.89,45.05,511654.0,290608.0,0.568,385557.0,195112.0,221593.0,80.8,0.956,0.0,0.29,1.0,1.4,0.81,0.15,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,1.468522,,,,,,
DELL,SHORT,0.23102107074810335,2.3102107074810334,2.43,3.2441,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,bounce_and_fail,-2957421.77,,220.0,100.0,2.87,53.24,212489.0,293686.0,1.382,136423.0,120534.0,249218.0,80.7,0.583,0.0,0.0,1.0,1.0,0.39,0.04,2,1.0,0.0,0.0,2e-05,0.0,5.77343551588808e-06,,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.405263,0.0,0.0,1.722776,,,,,,
PG,SHORT,0.18736400287532012,1.8736400287532011,5.91,3.5298,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,42832861.63,145.39,150.0,135.0,3.17,7.15,192754.0,146774.0,0.761,103265.0,126336.0,109927.0,86.5,0.243,1.63,0.91,0.96,1.4,0.82,0.19,1,1.0,0.0,0.0,3e-06,0.0,87604.58498342895,,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,1.040199,,,,,,
ASML,SHORT,0.1750327646880973,1.7503276468809732,4.65,2.9102,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.2,NEUTRAL,retest_and_confirm,,,1600.0,1400.0,13.2,0.95,71912.0,95722.0,1.331,69837.0,38462.0,59335.0,76.6,0.481,0.0,0.93,0.71,1.4,1.31,0.3,1,1.0,0.0,0.0,1e-06,0.0,652714.2896581129,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,1.451613,,,,,,
QQQ,SHORT,0.10901988776555901,1.0901988776555902,2.93,2.8241,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",7.0,NEGATIVE,bounce_and_fail,-2833564491.77,,660.0,600.0,1.44,7.79,3789637.0,6041985.0,1.594,4064691.0,2390994.0,3375937.0,74.2,0.22,0.0,0.0,1.0,1.0,0.85,0.08,1,1.0,0.0,0.0,5e-06,0.0,222181.1842566487,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.278435,0.0,0.0,1.093126,,,,,,
U,LONG,0.3012968101921816,3.0129681019218157,5.23,3.9155,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.2,POSITIVE,trend_continuation,2412046.47,24.21,30.0,20.0,23.97,17.36,386234.0,214326.0,0.555,207427.0,104597.0,288536.0,87.6,0.881,1.97,0.75,1.0,1.4,0.08,0.03,1,1.0,99.0,7.2e-05,0.0,0.0034185039027370577,0.0,17.873832,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.263663,0.0,0.0,0.0,,,,,,,
