ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,entry_price,stop_price,target_1,rr_ratio
ORA,LONG,0.5114994530821066,5.1149945308210665,4.19,4.9745,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.8,NEUTRAL,support_ema_confluence,,,120.0,105.0,5.86,7.37,18255.0,7718.0,0.423,12850.0,8794.0,4329.0,83.9,0.402,0.0,0.79,0.03,1.6,1.77,0.0,1,1.0,99.0,9.9e-05,0.0,3.315758437132948e-07,0.0,20.689655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250847,0.0,0.0,0.0,,,,
EXPE,LONG,0.4594418897568561,4.594418897568561,5.3,4.9672,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.4,NEUTRAL,trend_continuation,,,270.0,230.0,7.38,8.53,27637.0,34796.0,1.259,16047.0,18903.0,27483.0,99.4,0.654,1.94,0.87,0.77,1.4,0.31,0.01,2,1.0,1.3936820873658663e-19,6.4e-05,2e-05,3.657598566597958e-21,0.02624413845707822,9.722222,42.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464026,0.414665,0.0,0.0,,,,
PL,LONG,0.44960685739441136,4.496068573944114,5.02,5.174,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.1,NEGATIVE,ema_pullback,-789606.46,35.42,45.0,20.0,26.98,43.57,155381.0,116127.0,0.747,119640.0,42950.0,108918.0,63.4,1.006,2.1,0.96,0.55,1.2,0.09,0.12,1,1.0,99.0,7.4e-05,0.0,530358.269037456,0.0,49.46,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.052878,0.0,0.0,0.0,,,,
FXI,LONG,0.3791102638930351,3.791102638930351,4.22,4.8616,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.5,NEGATIVE,retest_and_confirm,-32591032.75,,40.0,36.0,8.52,2.33,1881912.0,2086948.0,1.109,742537.0,1860284.0,1366039.0,56.1,0.24,0.0,0.79,1.0,1.4,0.85,0.18,1,1.0,99.0,0.00025,0.0,133.61533091403805,0.0,4.633136,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448939,0.0,0.0,0.0,,,,
OXY,LONG,0.2988812767822087,2.988812767822087,6.59,4.2914,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,98160991.47,57.06,60.0,40.0,5.04,29.97,701941.0,321664.0,0.458,340532.0,172783.0,510290.0,96.4,0.424,1.77,0.85,1.0,1.4,1.57,0.0,1,1.0,99.0,1e-05,0.0,5.848175002300569e-29,0.0,45.876923,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.345798,0.0,0.0,0.0,,,,
AXON,LONG,0.2883217809163726,2.8832178091637264,4.4,3.7216,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,retest_and_confirm,,,790.0,390.0,98.93,1.79,24222.0,25353.0,1.047,10237.0,8728.0,30610.0,95.9,0.824,0.0,0.76,1.0,1.4,1.1,0.14,1,1.0,99.0,8e-06,0.0,7.494801345864244e-15,0.0,8.823529,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.438039,0.0,0.0,0.0,,,,
HTZ,SHORT,0.5680188843244165,5.680188843244165,4.41,5.5631,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",7.0,NEGATIVE,unknown,-682032.59,,9.0,5.0,57.62,12.43,386840.0,654557.0,1.692,375133.0,253384.0,412880.0,85.0,1.095,0.0,0.68,0.28,1.4,1.93,0.12,3,1.0,0.0,0.0,0.00172,0.0,2684.2388727353587,,7.349799,0,0,0.0,0.408478,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.015557,0.0,0.0,,,,
EEFT,SHORT,0.5270550086376622,5.2705500863766215,4.53,4.9343,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,NEUTRAL,bounce_and_fail,,,75.0,70.0,1.04,5.7,3180.0,3429.0,1.078,3699.0,1182.0,1728.0,93.0,0.487,0.0,0.64,0.78,1.0,1.7,0.41,2,1.0,0.0,0.0,0.000285,0.0,16.979640915288343,,259.269231,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.539135,0.0,0.0,,,,
NTRA,SHORT,0.5114994530821066,5.1149945308210665,5.42,5.0235,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.2,NEUTRAL,ema_rally,,,220.0,190.0,7.98,6.75,15356.0,10246.0,0.667,14567.0,1874.0,9161.0,98.8,0.751,1.52,0.99,0.62,1.2,0.9,0.18,1,1.0,0.0,0.0,7.5e-05,0.0,2.349840350949935e-10,,104.565217,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.426481,0.0,0.0,,,,
CTRA,SHORT,0.49817099336386267,4.981709933638626,3.37,3.8419,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",1.7,NEUTRAL,ema_rally,,,36.0,33.0,7.37,1.58,100039.0,17702.0,0.177,57590.0,31690.0,28461.0,95.9,0.409,0.0,0.73,1.0,1.2,0.26,0.18,1,1.0,0.0,0.0,1.6e-05,0.0,3.893252139670914e-06,,517.241379,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.269073,0.0,0.0,,,,
LYV,SHORT,0.48677712448476357,4.867771244847636,3.76,4.7419,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,ema_rally,,,180.0,120.0,14.91,23.39,72560.0,75166.0,1.036,19045.0,29285.0,99396.0,87.5,0.407,0.0,0.98,1.0,1.2,0.47,0.11,2,1.0,0.0,0.0,5.3e-05,0.0,0.016134907722781013,,351.886905,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340602,0.0,0.0,,,,
MOH,SHORT,0.4814230565342464,4.814230565342464,1.53,3.6061,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,NEUTRAL,unknown,,,180.0,175.0,2.31,0.53,13335.0,17495.0,1.312,6961.0,9561.0,14308.0,7.6,0.439,0.0,0.0,1.0,0.0,0.12,0.41,1,1.0,0.0,0.0,9e-05,0.0,9.193502660963676e-28,,93.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.340818,0.0,0.0,,,,
CHTR,SHORT,0.39321282031724203,3.9321282031724203,5.54,5.1281,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, room_to_target","not_extended, trend_aligned",7.5,NEUTRAL,flag_breakdown,,,400.0,160.0,122.06,11.18,74726.0,64151.0,0.858,31989.0,32674.0,74214.0,50.7,0.469,0.0,0.0,1.0,1.6,1.94,1.0,2,1.0,99.0,1.2e-05,4.9e-05,157216.831061932,1.7914576677588738e-21,9.605405,6.980132,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.52301,0.580354,0.0,0.0,,,,
INFQ,SHORT,0.372329177704847,3.72329177704847,5.59,4.8386,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.5,NEUTRAL,retest_and_confirm,,,20.0,10.0,50.72,24.64,98838.0,85739.0,0.867,90135.0,36949.0,57493.0,32.3,1.04,0.0,0.99,0.89,1.4,1.93,0.38,1,1.0,0.0,0.0,0.000177,0.0,16913.861320029395,,1.723404,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.520879,0.0,0.0,,,,
AR,SHORT,0.35298674812852343,3.529867481285234,5.29,4.5919,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEUTRAL,ema_rally,,,50.0,31.0,32.14,18.08,86129.0,141256.0,1.64,114897.0,63297.0,49191.0,71.3,0.457,1.67,0.76,1.0,1.2,0.66,0.0,2,1.0,99.0,2.7e-05,4.4e-05,127652.78210031477,1.706628807307283e-20,29500.0,3.135731,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032448,0.255527,0.0,0.0,,,,
GDX,SHORT,0.3278720852059578,3.278720852059578,6.17,5.0304,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.7,NEGATIVE,trend_continuation,-1657485.71,94.36,100.0,75.0,6.0,20.5,911815.0,962335.0,1.055,505450.0,490978.0,877722.0,60.8,0.463,1.6,0.86,1.0,1.4,1.11,0.2,1,1.0,0.0,0.0,0.0,0.0,1.7924002143805036e-20,,6.822835,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.444452,0.0,0.0,,,,
INTC,SHORT,0.2961823056838494,2.961823056838494,0.0,1.7771,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7,0.0,0.0,4e-06,0.0,0.020163443657664572,,22.784014,0,0,0.0,0.39683,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.076291,0.0,0.0,,,,
CRDO,SHORT,0.2866646235294022,2.866646235294022,0.0,1.72,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,4.4e-05,0.0,10795.079225273697,,2.403081,0,0,0.0,0.041926,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.603376,0.0,0.0,,,,
AMAT,SHORT,0.23850054691789335,2.3850054691789335,1.64,2.8445,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEGATIVE,unknown,-2796159.09,,490.0,240.0,17.49,42.45,169763.0,168525.0,0.993,121823.0,80580.0,135885.0,98.8,0.628,0.0,0.0,1.0,0.0,0.23,0.41,1,1.0,0.0,0.0,3e-06,0.0,9.023215102961448e-11,,6.151515,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.448193,0.0,0.0,,,,
CIFR,SHORT,0.20892656327716674,2.089265632771667,4.69,3.5316,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,bounce_and_fail,2202672.96,18.2,20.0,10.0,9.89,45.05,911061.0,478669.0,0.525,428349.0,225522.0,735859.0,52.5,1.151,0.0,0.63,1.0,1.0,1.65,0.41,2,1.0,0.0002027984330371785,6.5e-05,0.000105,0.01751563829444193,86.36969246814068,1.477337,2.148952,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.071666,0.375759,0.0,0.0,,,,
DELL,SHORT,0.19969292744821238,1.9969292744821239,1.37,2.7695,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,unknown,-3503755.48,,220.0,100.0,1.81,53.72,216864.0,298850.0,1.378,144607.0,121606.0,249501.0,83.8,0.589,0.0,0.0,1.0,0.0,0.28,0.1,1,1.0,0.0,0.0,1.2e-05,0.0,3.042272285696004e-07,,1.544803,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.405263,0.0,0.0,,,,
NBIS,SHORT,0.19758911992210773,1.9758911992210773,5.72,3.9439,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,6.2,NEGATIVE,unknown,-5653076.94,,200.0,10.0,35.91,93.2,407419.0,348862.0,0.856,280574.0,130615.0,345092.0,83.8,1.032,0.0,0.83,1.0,1.6,1.88,0.41,1,1.0,0.0,0.0,1.7e-05,0.0,6.508130099548591e-05,,2.156105,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.015632,0.0,0.0,,,,
U,LONG,0.30424695981312877,3.0424695981312877,5.95,4.1262,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.1,POSITIVE,retest_and_confirm,4771698.14,25.95,30.0,20.0,15.34,23.11,395086.0,219561.0,0.556,220493.0,105099.0,289055.0,93.2,0.911,1.94,0.25,1.0,1.4,1.36,0.0,1,1.0,99.0,7.5e-05,0.0,1.6638556362323378e-05,0.0,17.873832,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263663,0.0,0.0,0.0,,,,
SOXL,LONG,0.29095688745088416,2.9095688745088415,0.0,1.7457,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,1.8e-05,0.0,26840.029191959376,0.0,3.786008,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.416554,0.0,0.0,0.0,,,,
CAT,LONG,0.20601440991757244,2.0601440991757243,5.34,3.5521,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.6,NEUTRAL,trend_continuation,,,900.0,700.0,8.33,15.74,110088.0,139231.0,1.265,92102.0,55329.0,101888.0,92.6,0.44,2.06,0.0,0.04,1.4,1.5,0.33,2,1.0,99.0,2e-06,0.0,2.379477967520868e-07,0.0,1.835526,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32078,0.0,0.0,0.0,,,,
DG,SHORT,0.49513831544772274,4.951383154477227,6.56,5.8837,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEUTRAL,ema_rally,,,145.0,110.0,20.12,8.87,42932.0,49808.0,1.16,22032.0,32653.0,38055.0,60.6,0.362,2.0,0.65,1.0,1.2,1.69,0.02,1,1.0,0.0,0.0,7.6e-05,0.0,4.887784870972002e-22,,4.862237,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.385257,0.0,0.0,,,,
XLE,SHORT,0.272039296,2.72039296,3.48,3.9042,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,ema_rally,-72115972.39,,60.0,45.0,5.5,20.87,1765672.0,2931559.0,1.66,656329.0,1455929.0,2584973.0,84.4,0.282,0.0,0.89,1.0,1.2,0.27,0.12,1,1.0,0.0,0.0,0.0,0.0,199.1478319265836,,1.485872,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.483158,0.0,0.0,,,,
LITE,LONG,0.3323058817829109,3.323058817829109,5.58,3.7955,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.3,NEUTRAL,retest_and_confirm,,,890.0,800.0,0.95,9.26,84803.0,97602.0,1.151,80075.0,44958.0,57372.0,82.4,1.076,1.98,0.62,0.26,1.4,1.18,0.13,7,1.0,99.0,0.000105,5.2e-05,480.05356394055434,8.036729740243063e-06,34.375,6.2475,1,0,0.0,0.277727,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001432,0.8145,0.0,0.0,,,,
ALAB,LONG,0.31790219603895165,3.1790219603895165,0.0,1.9074,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,4.8e-05,0.0,9.938857343288322e-08,0.0,23.857143,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.632484,0.0,0.0,0.0,,,,
ORCL,LONG,0.3037559865041824,3.037559865041824,5.83,4.2078,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.7,POSITIVE,trend_continuation,35575023.9,173.34,200.0,150.0,15.42,13.43,1422464.0,1129383.0,0.794,871134.0,588029.0,1092684.0,64.3,0.548,2.19,0.5,1.0,1.4,0.44,0.3,1,1.0,99.0,1e-06,0.0,2522.3240366329605,0.0,14.0,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499918,0.0,0.0,0.0,,,,
MCHP,LONG,0.29220414140923523,2.9220414140923525,0.0,1.7532,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,1.7e-05,0.0,2.3781011036951505e-22,0.0,1.597451,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.442268,0.0,0.0,0.0,,,,
RDDT,LONG,0.2799537259659537,2.799537259659537,5.54,4.3418,watchlist_reeval_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.4,NEGATIVE,retest_and_confirm,-5926712.52,,220.0,115.0,42.04,25.75,230306.0,188042.0,0.816,99883.0,74725.0,243740.0,79.3,0.865,1.7,0.77,1.0,1.4,0.5,0.17,1,1.0,99.0,2.7e-05,0.0,9.290951078790566e-24,0.0,12.844828,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.167754,0.0,0.0,0.0,,,,
AMD,LONG,0.2651186698414665,2.651186698414665,0.0,1.5907,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,1e-06,0.0,350729.6747019491,0.0,15.388462,2.519774,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.086405,0.0,0.0,0.0,,,,
BMNR,LONG,0.22545523588180225,2.2545523588180223,3.88,3.0713,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.9,POSITIVE,trend_continuation,8676776.65,22.16,25.0,18.0,12.92,18.7,1133989.0,508941.0,0.449,641231.0,243265.0,758434.0,0.0,0.826,0.0,0.83,1.0,1.4,0.6,0.05,1,0.7,99.0,9.3e-05,0.0,65013.9074722867,0.0,2.739009,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.105305,0.0,0.0,0.0,,,,
WDAY,LONG,0.22064352943046645,2.2064352943046646,4.07,3.3442,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.1,NEUTRAL,trend_continuation,,,200.0,100.0,67.0,16.5,88220.0,64815.0,0.735,41724.0,32312.0,78999.0,99.9,0.733,0.0,0.64,1.0,1.4,0.64,0.4,1,1.0,99.0,2.9e-05,0.0,14.388214094259594,0.0,1.930159,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.461269,0.0,0.0,0.0,,,,
CEG,LONG,0.17950719609694235,1.7950719609694235,5.3,3.4675,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.9,NEUTRAL,retest_and_confirm,,,350.0,200.0,11.63,36.21,85669.0,121080.0,1.413,73303.0,60201.0,73245.0,88.8,0.572,0.0,0.46,1.0,1.4,1.96,0.47,1,0.7,99.0,5e-06,0.0,440198.01377919444,0.0,1.892857,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.217091,0.0,0.0,0.0,,,,
SPY,SHORT,0.35125440469841274,3.5125440469841274,1.19,3.6333,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.6,NEGATIVE,unknown,-6307401654.54,,800.0,600.0,12.05,15.96,5758653.0,12551234.0,2.18,8734930.0,4662626.0,4912331.0,66.3,0.159,0.0,0.0,1.0,0.0,0.09,0.1,2,1.0,0.0,0.0,0.0,0.0,1155.2286030664536,,2.022669,0,0,0.0,0.480203,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.377635,0.0,0.0,,,,
LRCX,SHORT,0.27815220740683944,2.7815220740683944,3.8,3.3708,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, shooting_star_at_resistance",trend_aligned,4.2,POSITIVE,unknown,10556517.13,267.65,370.0,240.0,38.17,10.37,258000.0,282782.0,1.096,171703.0,150707.0,218372.0,78.0,0.633,0.0,0.32,1.0,1.2,0.71,0.56,2,1.0,0.0,0.0,5e-06,0.0,5.367678699469173,,48.555804,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.230452,0.0,0.0,,,,
CVNA,SHORT,0.2631456341540499,2.631456341540499,1.47,3.0567,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEGATIVE,unknown,-826742.0,409.3,600.0,200.0,46.67,51.11,187655.0,198854.0,1.06,161277.0,75501.0,149731.0,80.9,0.842,0.0,0.0,1.0,0.0,0.46,0.01,1,0.7,0.0,0.0,5e-06,0.0,8.318275001278642e-05,,9.722222,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.095211,0.0,0.0,,,,
TEAM,SHORT,0.19937469402264868,1.9937469402264867,5.6,3.5569,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.4,NEUTRAL,ema_rally,,,75.0,50.0,4.82,30.12,114379.0,76945.0,0.673,76700.0,44210.0,70414.0,99.5,0.991,1.75,0.71,1.0,1.2,0.82,0.11,1,1.0,0.0,0.0,7.6e-05,0.0,9.230358426969711e-07,,1.432015,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.341933,0.0,0.0,,,,
SNDK,LONG,0.16608101331870567,1.6608101331870566,5.73,2.7294,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",0.9,POSITIVE,trend_continuation,210758940.15,989.18,1000.0,250.0,1.02,74.74,292796.0,334324.0,1.142,302658.0,97181.0,227281.0,94.1,1.162,2.42,0.0,0.0,1.4,1.77,0.13,2,1.0,0.527079214827763,1.7e-05,4e-06,11417.970528649512,21662.72204905791,1.647541,1.317073,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.792956,0.504428,0.0,0.0,,,,
ON,SHORT,0.32521229658445133,3.252122965844513,0.0,1.9513,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.6e-05,0.0,132.69235596791353,,14.234694,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.188261,0.0,0.0,,,,
PBR,LONG,0.323290418305991,3.23290418305991,5.53,4.0755,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,9632357.17,20.85,25.0,10.0,19.79,52.08,733795.0,830114.0,1.131,170265.0,293827.0,1099817.0,88.8,0.402,2.05,0.84,0.43,1.4,0.8,0.0,1,1.0,99.0,4e-06,0.0,376477.462563858,0.0,9.518189,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.503891,0.0,0.0,0.0,,,,
VRT,SHORT,0.2646694708705344,2.646694708705344,2.71,3.0963,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.8,POSITIVE,bounce_and_fail,51681197.84,323.01,350.0,220.0,8.21,31.99,226152.0,240241.0,1.062,176448.0,119957.0,169988.0,63.7,0.655,0.0,0.0,1.0,1.0,0.41,0.3,2,1.0,99.0,3e-06,8e-06,936.7761984255108,0.00026605332586498575,182.958333,4.735915,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.003145,0.162898,0.0,0.0,,,,
HUT,LONG,0.2955415233368789,2.9554152333687886,3.77,4.0687,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,7.3,NEUTRAL,unknown,,,100.0,35.0,30.09,54.47,146414.0,84187.0,0.575,85252.0,57596.0,87753.0,53.3,1.035,2.34,0.11,0.29,0.0,0.66,0.36,1,1.0,99.0,0.00015,0.0,4.4179534135303514e-08,0.0,2.684549,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459926,0.0,0.0,0.0,,,,
